S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
65,BENGALURU,AGARTALA,4875,1707,6.9685,0.0119,1.614,0
66,BENGALURU,BAGDOGRA,17979,16049,30.92274,22.95907,2.4264,0
67,BENGALURU,BELGAUM,2408,2405,0.108,0,0,0
68,BENGALURU,CHANDIGARH,15052,13643,126.2709,203.5263,4.6831,2.189
69,BENGALURU,CHENNAI,60954,58703,569.29745,494.25756,5.6523,9.6176
70,BENGALURU,COIMBATORE,12852,12807,12.05612,6.51861,1.0106,0
71,BENGALURU,"DEHRA DUN",4159,4127,1.622,0.736,0.7061,0.054
72,BENGALURU,DELHI,197728,185409,2805.85493,3407.22951,23.9705,33.8725
73,BENGALURU,GOA,46697,45831,40.8025,21.7714,0,0.472
74,BENGALURU,GUWAHATI,23121,19546,121.457,9.6114,6.4963,2.9947
75,BENGALURU,HUBLI,9457,9962,2.48971,0.2871,0,0
76,BENGALURU,HYDERABAD,110343,104331,290.23505,184.41393,13.7125,2.372
77,BENGALURU,IMPHAL,1571,1115,7.517,11.587,0,0
78,BENGALURU,INDORE,20055,16443,63.1868,57.2454,0,2.0759
79,BENGALURU,JAIPUR,31133,25965,111.908,234.5681,3.5105,3.1758
80,BENGALURU,JODHPUR,47,75,0.025,0,0.1339,0
81,BENGALURU,KANPUR,152,21,0,0,0,0
82,BENGALURU,KOCHI,52233,49346,112.959,45.1561,2.3565,7.7989
83,BENGALURU,KOLKATA,77305,69589,446.79477,421.04416,24.452,4.8216
84,BENGALURU,KOZHIKODE,5280,5134,6.26752,0.16245,0,0
85,BENGALURU,LUCKNOW,32276,25311,112.3344,55.7054,29.1477,2.234
86,BENGALURU,MADURAI,5831,4757,1.65759,18.7495,1.2318,0
87,BENGALURU,MANGALORE,22888,23053,15.83005,8.29826,0,156.4846
88,BENGALURU,MUMBAI,160842,158148,1427.70523,1653.78199,10.4614,35.7364
89,BENGALURU,MYSORE,347,388,0,0,0,0
90,BENGALURU,NAGPUR,23786,18315,87.1243,47.1525,5.2819,0.7758
91,BENGALURU,PATNA,30824,22130,141.49016,63.9662,15.6606,1.7861
92,BENGALURU,"PORT BLAIR",4739,4715,7.36,0,0,0
93,BENGALURU,PUDUCHERRY,1720,1543,0,0,0,0
94,BENGALURU,PUNE,75249,77082,375.09199,314.66235,9.5402,0.0363
95,BENGALURU,RAIPUR,7529,6333,24.9257,1.4733,2.2194,1.2341
96,BENGALURU,RAJAHMUNDRY,4381,4352,0.05815,0.18133,0,0
97,BENGALURU,RANCHI,21555,20692,72.8692,23.1366,13.6353,3.383
98,BENGALURU,SRINAGAR,2374,1877,10.316,0.561,0,1.011
99,BENGALURU,SURAT,6635,7093,1.853,0,0,0
100,BENGALURU,TIRUCHIRAPALLY,1665,1444,0,0,0,0
101,BENGALURU,TIRUPATI,2969,2933,0,0,0,0
102,BENGALURU,TRIVANDRUM,22501,20452,8.3582,3.1401,8.0373,3.3704
103,BENGALURU,TUTICORIN,1318,1267,0,0.106,0,0
104,BENGALURU,VARANASI,10350,7663,4.117,40.689,5.4598,0.006
105,BENGALURU,VIDYANAGAR,1690,1707,0,0,0,0
106,BENGALURU,VIJAYAWADA,10526,10200,38.46121,2.94921,1.5914,0
107,BENGALURU,VISAKHAPATNAM,31220,28847,74.1976,3.396,7.0598,0.4735
108,BHATINDA,DELHI,828,760,0,0,0,0
109,BHATINDA,JAMMU,998,1017,0,0,0,0
110,BHAVNAGAR,MUMBAI,1249,1341,0,0,0,0
111,BHAVNAGAR,SURAT,5,19,0,0,0,0
112,BHOPAL,"DEHRA DUN",0,693,0,0,0,0
113,BHOPAL,DELHI,14641,13926,5.5791,109.892,9.287,16.5312
114,BHOPAL,HYDERABAD,130,107,0,0.009,0,0
115,BHOPAL,JAIPUR,1152,0,0,0,0,0
116,BHOPAL,MUMBAI,12640,13121,21.8853,81.9046,3.988,22.3545
117,BHOPAL,NAGPUR,0,0,0,0,0,1.3
118,BHOPAL,RAIPUR,0,310,0,0,0,0
119,BHUBANESWAR,BENGALURU,34751,37833,7.6844,137.0405,2.525,11.2013
120,BHUBANESWAR,CHENNAI,13417,13565,3.2861,20.5682,2.656,10.9911
121,BHUBANESWAR,COIMBATORE,355,194,0.0255,1.588,0,0.2861
122,BHUBANESWAR,DELHI,45587,46806,40.3447,334.3061,0.9104,39.3194
123,BHUBANESWAR,GUWAHATI,1016,437,0.001,0,0.4457,0
124,BHUBANESWAR,HYDERABAD,25231,25283,5.9115,56.0332,0.8782,1.9627
125,BHUBANESWAR,KOCHI,0,445,0,0.2184,0,0
126,BHUBANESWAR,KOLKATA,34008,33121,16.0447,74.3763,2.2775,11.1052
127,BHUBANESWAR,MUMBAI,18077,18936,40.2415,146.4037,2.9209,22.2836
128,BHUBANESWAR,SURAT,4,0,0,0,0,0
129,BHUBANESWAR,VADODARA,0,157,0,0,0,6.0196
130,BHUBANESWAR,VISAKHAPATNAM,1300,1474,0,0.029,0,0
131,BHUJ,MUMBAI,7954,8370,0,4.575,0,0
132,BIKANER,DELHI,1739,1562,0,0,0,0
133,BIKANER,JAIPUR,981,1232,0,0,0,0
134,CHANDIGARH,CHENNAI,652,1023,24.693,25.5706,0,0.9133
135,CHANDIGARH,JAIPUR,1711,1700,0.423,0,0.826,0
136,CHANDIGARH,KULLU,379,425,0,0,0,0
137,CHANDIGARH,LEH,667,1083,0.199,0.143,0,0
138,CHANDIGARH,LUCKNOW,1629,2089,0.071,0,0,0
139,CHANDIGARH,PUNE,3444,4447,3.37,20.4615,0,0
140,CHANDIGARH,SRINAGAR,7471,7930,8.188,1.53,0.493,0
141,CHANDIGARH,SURAT,61,0,0,0,0,0
142,CHANDIGARH,TRIVANDRUM,34,0,0,0,0,0
143,CHENNAI,MYSORE,1693,1919,0,0,0,0
144,CHENNAI,PATNA,6760,3300,27.19203,0.096,2.8791,0
145,CHENNAI,PUNE,42731,43881,407.05713,362.05734,9.3074,0.1579
146,CHENNAI,RAIPUR,1111,42,6.442,0,1.7689,0
147,CHENNAI,RAJAHMUNDRY,2576,2781,0.1996,0.12186,0,0
148,CHENNAI,SALEM,1715,1699,0,0,0,0
149,CHENNAI,SRINAGAR,598,924,0,0.012,0,0
150,CHENNAI,SURAT,1241,1411,0.1,0,0,0
151,CHENNAI,TIRUCHIRAPALLY,10105,9554,0.002,0.001,0.0492,0
152,CHENNAI,TRIVANDRUM,16027,15884,20.8057,29.1301,10.5179,5.2415
153,CHENNAI,TUTICORIN,8837,8435,3.04876,1.814,0,0
154,CHENNAI,UDAIPUR,3002,3621,1.189,0.051,0,0
155,CHENNAI,VARANASI,2099,2963,10.544,16.477,0,0
156,CHENNAI,VIJAYAWADA,5513,5623,14.15579,0.2463,2.3536,0
157,CHENNAI,VISAKHAPATNAM,8904,8494,16.85407,24.2653,0.8907,0.7141
158,COIMBATORE,AGARTALA,23,8,0.005,0,0,0
159,COIMBATORE,CHENNAI,39198,39951,67.81067,61.92611,1.9789,1.9777
160,COIMBATORE,DELHI,15724,14863,191.30306,177.52519,2.912,3.805
161,COIMBATORE,GOA,0,215,0,0,0,0
162,COIMBATORE,HYDERABAD,15328,15203,25.6588,16.8069,0,0
163,COIMBATORE,KOCHI,17,0,0,0,0,0
164,COIMBATORE,PUNE,1473,1842,10.1128,14.8591,0,0
165,COIMBATORE,SURAT,17,0,0,0,0,0
166,COIMBATORE,TRIVANDRUM,0,7,0,0,0,0
167,COIMBATORE,VISAKHAPATNAM,387,529,0.513,1.1536,0,0
168,CUDDAPAH,CHENNAI,1779,1481,0,0,0,0
169,CUDDAPAH,HYDERABAD,1848,1833,0,0,0,0
170,CUDDAPAH,VIJAYAWADA,1724,1696,0,0,0,0
171,"DEHRA DUN",CHANDIGARH,0,19,0,0,0,0
172,"DEHRA DUN",DELHI,34426,35632,14.62645,19.42457,1.852,11.8432
173,"DEHRA DUN",GOA,156,0,0,0,0,0
174,"DEHRA DUN",HYDERABAD,1124,0,1.071,0,0.051,0
175,"DEHRA DUN",JAIPUR,0,1920,0,0,0,0
176,"DEHRA DUN",LUCKNOW,4916,4284,0.812,0,0.012,0
177,"DEHRA DUN",NAGPUR,1,0,0.005,0,0,0
178,"DEHRA DUN",PATNA,467,0,0,0,0,0
179,"DEHRA DUN",SHIRDI,11,0,0,0,0,0
180,DELHI,AGARTALA,1921,2039,17.2469,0.56,4.6527,0.4717
181,DELHI,ALLAHABAD,1793,1674,0,0,0,0
182,DELHI,AURANGABAD,3926,3920,34.2095,86.645,6.6158,0.3903
183,DELHI,BAGDOGRA,50019,47484,192.92169,98.13821,12.6799,5.526
184,DELHI,CHANDIGARH,27476,26085,30.4032,70.0429,0.2034,1.845
185,DELHI,CHENNAI,112870,117641,1823.79835,1411.00023,37.7349,72.8632
186,DELHI,DHARAMSALA,6514,5745,0,0,0,0
187,DELHI,DIBRUGARH,4562,3089,6.712,0.101,7.811,1.4031
188,DELHI,DIMAPUR,1561,1682,8.7294,0,7.8312,4.4282
189,DELHI,DURGAPUR,1873,1789,0.042,0,0,0
190,DELHI,GAYA,3181,2475,0.092,0,0,0
191,DELHI,GOA,76502,79097,242.80863,31.78626,4.029,1.925
192,DELHI,GORAKHPUR,12082,10280,1.63743,0.081,0,0
193,DELHI,GUWAHATI,72041,73250,583.99513,201.50991,58.7216,15.8204
194,DELHI,HYDERABAD,111629,115801,1635.82591,1039.37112,31.157,8.253
195,DELHI,IMPHAL,12718,12163,115.4708,33.7526,12.8081,10.8072
196,DELHI,INDORE,28533,29916,314.743,148.61,24.6138,13.8534
197,DELHI,JABALPUR,4133,4059,22.07271,2.44291,0,0
198,DELHI,JAIPUR,33193,32744,44.57252,25.6828,10.7813,5.2849
199,DELHI,JAISALMER,1783,1749,2.16573,0,0,0
200,DELHI,JAMMU,26943,22841,100.73458,9.1171,7.029,2.823
201,DELHI,JODHPUR,9260,9286,2.7846,0.5508,13.3032,1.603
202,DELHI,JORHAT,2497,2261,1.584,0.063,0,0
203,DELHI,KANPUR,2216,2040,2.38602,0,0,0
204,DELHI,KHAJURAHO,676,696,0.31,0.0756,0,0
205,DELHI,KULLU,1036,453,0,0,0,0
206,DELHI,LEH,20781,26409,145.02264,17.4169,13.373,6.413
207,DELHI,LUCKNOW,80468,70381,347.2572,49.9368,52.3481,21.631
208,DELHI,LUDHIANA,727,754,0,0,0,0
209,DELHI,MADURAI,3961,3470,25.9585,19.7885,3.61,0
210,DELHI,MANGALORE,3642,3488,2.233,0.7681,4.637,8.6487
211,DELHI,NAGPUR,25350,25612,220.5796,55.0503,12.711,4.8409
212,DELHI,NASIK,1749,1809,3.054,13.111,0,0
213,DELHI,PANTNAGAR,546,533,0,0,0,0
214,DELHI,PATHANKOT,592,571,0,0,0,0
215,DELHI,PATNA,91318,82875,565.65723,44.45568,60.181,22.1426
216,DELHI,"PORT BLAIR",7855,6816,10.544,0.259,0.07,0
217,DELHI,PUNE,112397,119449,1279.54369,1198.70452,18.371,6.5379
218,DELHI,RAIPUR,31145,30658,222.2149,23.8373,26.8044,4.4663
219,DELHI,RAJKOT,3498,3417,0.193,0,0,0
220,DELHI,RANCHI,46095,43191,366.3471,21.7732,11.928,14.095
221,DELHI,SHIRDI,4469,4605,0,0,0,0
222,DELHI,SILCHAR,2552,2547,2.002,12.611,0,0
223,DELHI,SIMLA,330,140,0,0,0,0
224,DELHI,SRINAGAR,59362,69210,431.11886,186.69856,14.2228,15.58
225,DELHI,SURAT,21261,21274,58.44595,95.22559,0.659,0
226,DELHI,TIRUCHIRAPALLY,371,265,1.655,0.0754,0,0
227,DELHI,TIRUPATI,1259,1172,4.0975,0,0,0
228,DELHI,TRIVANDRUM,15186,16460,54.275,7.3555,11.377,0.4971
229,DELHI,UDAIPUR,17625,18663,18.1353,0.6378,0.631,1.9304
230,DELHI,VARANASI,40473,37194,108.37933,18.37988,3.243,4.517
231,DELHI,VIJAYAWADA,10702,10528,57.028,0.0343,7.332,1.025
232,DELHI,VISAKHAPATNAM,17402,17693,87.9779,5.1234,8.39,1.067
233,DELHI,AJMER,1517,1744,0,0,0,0
234,DIBRUGARH,GUWAHATI,3812,2078,3.54534,13.1838,1.3118,0
235,GAYA,VARANASI,559,0,0,0,0,0
236,GOA,CHENNAI,15865,15526,21.65196,46.44448,0.0098,0
237,GOA,HUBLI,1678,1787,0,0,0,0
238,GOA,HYDERABAD,34648,33290,12.5716,6.921,0.1813,0
239,GOA,IMPHAL,0,37,0,0.979,0,0
240,GOA,INDORE,8640,8841,0.291,3.481,0,0
241,GOA,JAIPUR,395,879,0.148,0,0,0
242,GOA,LUCKNOW,4179,3334,0.307,0.056,0,0
243,GOA,PATNA,279,430,0.23,0.001,0,0
244,GOA,PUNE,9310,8326,0.61396,3.00291,0,0
245,GOA,RAIPUR,1127,923,0.033,0.062,0,0
246,GOA,SURAT,2148,2253,0.006,7.4607,0,0
247,GOA,TIRUPATI,0,90,0,0,0,0
248,GOA,TRIVANDRUM,0,151,0,0.651,0,0
249,GOA,VARANASI,784,1021,0,0,0,0
250,GORAKHPUR,INDORE,0,83,0,0,0,0
251,GORAKHPUR,SURAT,0,463,0,0,0,0
252,GUWAHATI,AGARTALA,5954,6058,68.5543,1.6452,5.4156,4.4014
253,GUWAHATI,BAGDOGRA,11687,13724,2.407,7.488,0,0
254,GUWAHATI,CHENNAI,14113,15614,11.84584,64.23905,0.4429,8.7632
255,GUWAHATI,GOA,1283,1261,0,0.137,0,0
256,GUWAHATI,HYDERABAD,11781,12466,2.28742,41.646,0,0.8165
257,GUWAHATI,IMPHAL,22068,23294,212.1668,43.2447,6.4063,7.1478
258,GUWAHATI,JAIPUR,7808,7478,0.7506,33.70758,0.6508,1.3083
259,GUWAHATI,JORHAT,1783,1490,0.5033,0.4543,0.315,0.336
260,GUWAHATI,LUCKNOW,708,743,0.101,0.053,0,0
261,GUWAHATI,PATNA,3458,3655,0.009,0.5621,0,0
262,GUWAHATI,PUNE,1918,998,1.932,8.898,0,0.2632
263,GUWAHATI,SILCHAR,7089,6867,14.13041,13.097,2.9039,0.3008
264,GUWAHATI,VARANASI,173,300,0,0,0,0
265,GUWAHATI,VISAKHAPATNAM,0,24,0,0.001,0,0
266,GUWAHATI,GANGTOK,250,191,0,0,0,0
267,HUBLI,CHENNAI,3632,3300,0,14.40049,0,0
268,HUBLI,HYDERABAD,2066,2027,0.03156,0,0,0
269,HUBLI,JABALPUR,18,8,0,0,0,0
270,HUBLI,MANGALORE,28,58,0,0,0,0
271,HYDERABAD,AGARTALA,667,730,0.641,0.32,0,0
272,HYDERABAD,AURANGABAD,1793,1775,0,0,0,0
273,HYDERABAD,BAGDOGRA,0,754,0,0,0,0
274,HYDERABAD,CHANDIGARH,5776,5615,16.7517,26.6986,0,1.542
275,HYDERABAD,CHENNAI,52192,52939,495.76789,581.61237,2.2868,10.3716
276,HYDERABAD,IMPHAL,583,656,6.685,2.215,0,0
277,HYDERABAD,INDORE,19168,17130,25.6631,34.402,0,1.3074
278,HYDERABAD,JABALPUR,2275,2227,7.24201,0.63368,0,0
279,HYDERABAD,JAIPUR,22711,21871,38.73129,97.94965,0,1.6255
280,HYDERABAD,JAISALMER,21,0,0,0,0,0
281,HYDERABAD,LEH,0,377,0,0,0,0
282,HYDERABAD,LUCKNOW,17004,14303,34.92,21.644,0,1.193
283,HYDERABAD,MADURAI,6028,6216,5.4524,55.96087,2.208,0
284,HYDERABAD,MANGALORE,4412,4614,0.3606,0.043,0,4.8493
285,HYDERABAD,NAGPUR,3401,3305,2.06,0.1833,0,0
286,HYDERABAD,NANDED,1428,1542,0,0,0,0
287,HYDERABAD,PATNA,9000,8190,44.58833,10.67498,0,0.0547
288,HYDERABAD,"PORT BLAIR",5364,5145,9.371,0.652,0,0
289,HYDERABAD,PUDUCHERRY,2038,1949,0.001,0,0,0
290,HYDERABAD,PUNE,20960,21881,41.4027,47.7165,0.1914,0
291,HYDERABAD,RAIPUR,11991,12945,13.6187,3.8709,0.2369,1.2369
292,HYDERABAD,RAJAHMUNDRY,13369,13572,8.20961,0.58063,0,0
293,HYDERABAD,RANCHI,5046,4106,9.776,0.11,0,0
294,HYDERABAD,SHIRDI,2303,2556,0,0,0,0
295,HYDERABAD,SURAT,6098,5970,1.13754,16.92782,0,0
296,HYDERABAD,TIRUPATI,23884,24992,1.63837,0,0,2.217
297,HYDERABAD,TRIVANDRUM,5265,5460,3.0951,0.6,0,0.1065
298,HYDERABAD,UDAIPUR,2970,3288,0.035,0.028,0,0
299,HYDERABAD,VARANASI,13290,13616,11.69069,31.93636,0,0
300,HYDERABAD,VIDYANAGAR,1739,1733,0,0,0,0
301,HYDERABAD,VIJAYAWADA,14542,16608,28.97727,9.59256,0,0
302,HYDERABAD,VISAKHAPATNAM,33266,33994,28.39348,28.8679,0.4652,0.078
303,IMPHAL,AGARTALA,1461,970,0.249,0.001,0,0
304,IMPHAL,MANGALORE,7,0,0,0,0,0
305,INDORE,ALLAHABAD,727,644,0.0025,0,0,0
306,INDORE,CHANDIGARH,2391,1840,1.904,6.247,0,0
307,INDORE,CHENNAI,3806,3790,20.4886,43.9532,0.9273,0
308,INDORE,JAIPUR,1165,1175,0.466,0,0,0
309,INDORE,JODHPUR,1792,1798,0.001,0,0,0
310,INDORE,LUCKNOW,1918,1944,0.472,0.2597,0,0
311,INDORE,NAGPUR,4249,3751,0.5014,7.2294,0.5099,0.0825
312,INDORE,"PORT BLAIR",0,76,0,0,0,0
313,INDORE,PUNE,3082,3490,6.8349,13.6432,0.8572,0.1608
314,INDORE,RAIPUR,3622,3358,2.4417,1.2022,2.4858,1.1114
315,INDORE,RANCHI,513,348,0.92,1.582,0,0
316,INDORE,VISAKHAPATNAM,0,11,0,0,0,0
317,JAIPUR,CHENNAI,10619,10941,69.1644,21.7433,1.8927,5.9318
318,JAIPUR,JAISALMER,2084,2034,0,1.62873,0,0
319,JAIPUR,LUCKNOW,2581,2615,0.196,0.055,0,0
320,JAIPUR,PATNA,0,679,0,0,0,0
321,JAIPUR,PUNE,9043,9273,62.1238,27.0098,0,0
322,JAIPUR,RAIPUR,259,252,0,0,0,0
323,JAIPUR,SURAT,2636,3042,0.56243,0.476,0,0
324,JAIPUR,UDAIPUR,5804,6115,0.01604,0,0,0
325,JAIPUR,VARANASI,3716,3903,0.155,8.119,0,0
326,JAIPUR,VISAKHAPATNAM,5,0,0,0,0,0
327,JAMMU,LEH,1620,1491,12.9132,0,0,0.085
328,JAMMU,LUCKNOW,1250,3431,0,0,0,0
329,JAMMU,PATNA,773,894,0.1,0,0,0
330,JAMMU,SRINAGAR,22067,16993,40.0912,7.051,1.873,5.409
331,JAMMU,VARANASI,239,0,0.1,0,0,0
332,JODHPUR,UDAIPUR,0,0,0,0,0.03,0
333,KHAJURAHO,VARANASI,3171,1544,0,0,0,0
334,KOCHI,AGARTALA,0,102,0,0,0,0
335,KOCHI,CHENNAI,29790,28715,19.871,122.85752,4.3049,4.5547
336,KOCHI,"DEHRA DUN",0,24,0,0,0,0
337,KOCHI,DELHI,39775,36696,195.34016,407.1766,7.1489,15.701
338,KOCHI,GOA,3,27,0,0,0,0
339,KOCHI,GUWAHATI,968,60,0.288,1.048,0,0
340,KOCHI,HUBLI,1469,1328,0.105,0,0,0
341,KOCHI,HYDERABAD,20011,21675,6.7991,49.6261,3.5932,1.683
342,KOCHI,JAIPUR,132,0,0.2381,0,0,0
343,KOCHI,MADURAI,0,0,0.563,0,0,0
344,KOCHI,"PORT BLAIR",485,0,0,0,0,0
345,KOCHI,PUNE,7069,7208,4.62887,36.52046,0,0
346,KOCHI,RAIPUR,413,469,0.675,0.688,0,0
347,KOCHI,SURAT,79,0,0,0,0,0
348,KOCHI,TIRUCHIRAPALLY,917,991,0,0,0,0
349,KOCHI,TRIVANDRUM,6099,4050,0.054,0.148,0.008,5.345
350,KOLKATA,AGARTALA,37514,35333,357.5698,73.0517,10.9355,7.6898
351,KOLKATA,BAGDOGRA,37641,36813,135.35879,95.23504,1.4916,3.8496
352,KOLKATA,CHANDIGARH,4674,4265,4.0585,16.027,0,4.392
353,KOLKATA,CHENNAI,53821,57350,248.22736,220.31668,3.435,41.9221
354,KOLKATA,COIMBATORE,629,1295,6.939,38.5428,0,0
355,KOLKATA,"DEHRA DUN",261,66,0,0,0,0
356,KOLKATA,DELHI,146394,149868,1774.18987,1989.78192,30.9815,31.8907
357,KOLKATA,DIBRUGARH,8616,8075,45.86092,16.93334,7.0543,3.8716
358,KOLKATA,DIMAPUR,6591,6251,28.0954,0.1221,7.7327,4.6452
359,KOLKATA,GAYA,267,468,0,0,0,0
360,KOLKATA,GOA,4326,5964,2.933,9.8169,1.3358,0.7033
361,KOLKATA,GUWAHATI,62920,58842,437.54867,123.26919,20.8688,4.364
362,KOLKATA,HYDERABAD,44372,52911,163.7196,225.7637,5.5428,6.976
363,KOLKATA,IMPHAL,12915,12895,169.4086,20.1297,16.0122,15.4462
364,KOLKATA,INDORE,6777,8113,17.0006,31.332,1.1781,1.789
365,KOLKATA,JAIPUR,18411,19128,56.8745,86.5343,4.1131,2.7567
366,KOLKATA,JORHAT,3351,3254,1.626,0,0,0
367,KOLKATA,KOCHI,2078,1850,19.569,3.4381,1.0188,2.1983
368,KOLKATA,LILABARI,643,598,0,0,0,0
369,KOLKATA,LUCKNOW,10903,11368,19.522,11.6153,3.9797,2.236
370,KOLKATA,MANGALORE,373,0,0,0,0.0806,0
371,KOLKATA,NAGPUR,11350,12761,21.398,25.6729,0.057,0.7264
372,KOLKATA,PASIGHAT,263,271,0,0,0,0
373,KOLKATA,PATNA,23738,24300,69.85156,24.79737,2.6608,4.5919
374,KOLKATA,"PORT BLAIR",25835,27535,196.39133,39.4173,3.0499,4.599
375,KOLKATA,PUNE,27594,30855,51.6501,253.2258,2.9085,0.2251
376,KOLKATA,RAIPUR,5305,5912,21.1402,3.7366,3.8969,1.0529
377,KOLKATA,RANCHI,12743,13063,35.3731,4.6788,10.9973,0.615
378,KOLKATA,SHILLONG,678,589,0,0,0,0
379,KOLKATA,SILCHAR,8567,8338,57.3884,4.8439,0.5,0.632
380,KOLKATA,SRINAGAR,963,1918,0.317,0,0,0
381,KOLKATA,SURAT,7496,8879,22.13809,65.4618,0,0
382,KOLKATA,TEZPUR,25,25,0,0,0,0
383,KOLKATA,TRIVANDRUM,591,1278,1.0953,0.1036,1.3229,0
384,KOLKATA,VARANASI,6365,6902,2.47781,9.8216,2.1908,0.299
385,KOLKATA,VISAKHAPATNAM,12399,13843,4.27089,3.0158,0.1557,0.2599
386,KOLKATA,GANGTOK,1331,1213,0,0,0,0
387,KOZHIKODE,CHENNAI,4719,4594,3.50811,7.57784,0,0
388,KOZHIKODE,DELHI,1526,1433,2.1781,5.616,0,5.634
389,KOZHIKODE,HYDERABAD,1921,1620,0.02005,0.321,0,0
390,KOZHIKODE,KOCHI,396,306,0.01,42.648,0,0
391,KOZHIKODE,MADURAI,144,47,0,0,0,0
