S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
164,CHENNAI,SHIRDI,5797,5739,0.79846,0,0,0
165,CHENNAI,SRINAGAR,387,0,0,0,0,0
166,CHENNAI,SURAT,3740,2831,80.103,0,0,0
167,CHENNAI,TIRUCHIRAPALLY,9300,8687,0.71,0.329,0,0
168,CHENNAI,TRIVANDRUM,13094,14377,18.601,15.524,11.927,4.228
169,CHENNAI,TUTICORIN,8731,8535,6.3917,0,0,0
170,CHENNAI,UDAIPUR,3792,4656,0.698,0,0,0
171,CHENNAI,VARANASI,6183,5675,9.38286,6.50884,0,0
172,CHENNAI,VIJAYAWADA,5659,6196,11.2834,3.07351,1.002,0.009
173,CHENNAI,VISAKHAPATNAM,8402,8298,23.999,23.628,0.876,1.955
174,COIMBATORE,AGARTALA,6,3,0,0,0,0
175,COIMBATORE,CHENNAI,36483,36939,71.17646,93.6257,1.926,1.915
176,COIMBATORE,DABOLIM,0,232,0,0.927,0,0
177,COIMBATORE,DELHI,22770,21752,150.13638,165.52374,3.287,1.761
178,COIMBATORE,HYDERABAD,17260,16443,90.494,28.00158,0,0
179,COIMBATORE,KOCHI,21,0,0,0,0,0
180,COIMBATORE,NAGPUR,0,1,0,0,0,0
181,COIMBATORE,SURAT,360,0,0.427,0,0,0
182,COIMBATORE,VISAKHAPATNAM,479,588,0.928,0.033,0,0
183,DABOLIM,CHENNAI,13423,13570,35.87486,33.25529,0,0
184,DABOLIM,HUBLI,1707,1766,0.081,0,0,0
185,DABOLIM,HYDERABAD,36423,37273,19.70596,15.9755,0.626,0
186,DABOLIM,INDORE,8772,8419,2.081,6.306,0,0
187,DABOLIM,JAIPUR,1490,705,1.358,0.004,0,0
188,DABOLIM,LUCKNOW,5254,4695,3.261,0.024,0,0
189,DABOLIM,PATNA,473,703,0.116,0,0,0
190,DABOLIM,PUNE,10287,9867,4.12879,19.79061,0,0
191,DABOLIM,RAIPUR,1130,1036,0.217,0.01,0,0
192,DABOLIM,SURAT,6763,7532,25.321,14.73846,0,0
193,DABOLIM,VARANASI,489,652,0,0.026,0,0
194,"DEHRA DUN",DABOLIM,251,0,0,0,0,0
195,"DEHRA DUN",DELHI,27319,27930,5.25176,41.42932,0,16.8139
196,"DEHRA DUN",GUWAHATI,2506,2376,0,0.031,0,0
197,"DEHRA DUN",HYDERABAD,4382,4109,3.019,1.148,0,0.133
198,"DEHRA DUN",JAIPUR,1623,1611,0,0.01318,0,0
199,"DEHRA DUN",JAMMU,817,930,0,0,0,0
200,"DEHRA DUN",LUCKNOW,4364,4891,0.002,0.003,0,0
201,"DEHRA DUN",PANTNAGAR,495,475,0,0,0,0
202,DELHI,AGARTALA,1943,2022,12.902,0.339,5.079,0.185
203,DELHI,AJMER,2114,2163,0,0,0,0
204,DELHI,ALLAHABAD,5903,6349,1.29275,0,0,0
205,DELHI,AURANGABAD,3680,3381,18.8815,53.802,5.656,0.4246
206,DELHI,BAGDOGRA,45949,45199,192.67965,128.0663,4.309,0.17
207,DELHI,CHANDIGARH,19149,17768,36.2748,49.765,0.9142,3.048
208,DELHI,CHENNAI,100211,99701,1184.93529,1052.67363,26.8098,65.7191
209,DELHI,DABOLIM,92911,95437,193.5747,90.70285,2.977,2.367
210,DELHI,DHARAMSALA,5257,4652,0.15583,0,0,0
211,DELHI,DIBRUGARH,5153,2937,6.896,0.2,6.258,1.768
212,DELHI,DIMAPUR,1560,1748,3.757,0,7.86,3.736
213,DELHI,DURGAPUR,1830,1784,0.008,0,0,0
214,DELHI,GAYA,2688,2032,0.174,0,1.459,0
215,DELHI,GORAKHPUR,12071,11836,20.11558,0.12565,0,0
216,DELHI,GUWAHATI,59193,58797,546.09928,124.90862,36.051,7.387
217,DELHI,GWALIOR,500,423,0,0,0,0
218,DELHI,HYDERABAD,125846,134927,1317.59409,876.99157,24.662,17.76
219,DELHI,IMPHAL,14435,13830,105.459,73.757,11.346,8.104
220,DELHI,INDORE,25297,26590,232.8431,93.135,14.477,15.963
221,DELHI,JABALPUR,4356,4268,9.47017,2.71866,0,0
222,DELHI,JAIPUR,24235,24889,70.75365,31.6342,28.5397,4.929
223,DELHI,JAISALMER,2089,2326,0.013,0,0,0
224,DELHI,JAMMU,20387,23011,109.04233,6.47028,9.319,2.854
225,DELHI,Jharsuguda,145,183,0,0,0,0
226,DELHI,JODHPUR,11000,11258,1.63055,1.3098,12.8799,1.8737
227,DELHI,KANPUR,2346,2387,0.1957,0,0,0
228,DELHI,KHAJURAHO,135,159,0.01,0.019,0,0
229,DELHI,KULLU,996,431,0,0,0,0
230,DELHI,LEH,20784,9836,136.90703,3.196,8.524,6.951
231,DELHI,LUCKNOW,66509,65314,316.9105,50.8524,53.5834,15.88
232,DELHI,LUDHIANA,759,724,0,0,0,0
233,DELHI,MADURAI,3243,2716,1.04,0.001,0,0
234,DELHI,MANGALORE,1077,877,1.625,0.503,0.652,6.1866
235,DELHI,NAGPUR,20758,19658,131.722,44.527,12.682,6.417
236,DELHI,NANDED,815,798,0.005,0,0,0
237,DELHI,NASIK,1555,1490,11.7595,17.322,0,0
238,DELHI,PANTNAGAR,681,646,0,0,0,0
239,DELHI,PATHANKOT,483,512,0,0,0,0
240,DELHI,PATNA,75720,74173,438.16898,67.54247,50.9151,44.044
241,DELHI,"PORT BLAIR",7722,6911,14.459,1.767,0.001,0
242,DELHI,PUNE,108135,108017,1088.68075,663.21179,17.955,7.073
243,DELHI,RAIPUR,23449,23322,190.593,19.079,19.5,5.047
244,DELHI,RAJKOT,3417,3428,0.53,0,0,0
245,DELHI,RANCHI,49410,47685,261.608,41.764,9.279,20.467
246,DELHI,SHIRDI,8679,8680,0.003,0,0,0
247,DELHI,SILCHAR,1690,1433,0,0,0,0
248,DELHI,SIMLA,286,118,0,0,0,0
249,DELHI,SRINAGAR,64774,55443,553.39801,111.90836,16.825,16.935
250,DELHI,SURAT,22257,20012,115.10322,40.10693,0,0.295
251,DELHI,TIRUPATI,2060,1811,4.463,0,0,0
252,DELHI,TRIVANDRUM,16087,18291,67.609,14.45,6.823,2.321
253,DELHI,UDAIPUR,18379,19920,43.92212,3.92354,0.604,6.242
254,DELHI,VARANASI,38968,41341,60.66999,15.76931,18.109,4.632
255,DELHI,VIJAYAWADA,9959,9717,85.087,1.759,11.111,0.988
256,DELHI,VISAKHAPATNAM,14181,13594,57.186,15.827,9.846,1.104
257,DHARAMSALA,JAIPUR,54,65,0,0,0,0
258,DIBRUGARH,GUWAHATI,3802,2049,4.96563,18.0526,9.332,0
259,GAYA,VARANASI,655,0,0,0,0,0
260,GORAKHPUR,SURAT,0,247,0,0,0,0
261,GUWAHATI,AGARTALA,7000,8446,41.474,0.376,6.442,6.452
262,GUWAHATI,BAGDOGRA,9863,9497,38.788,12.064,0,0
263,GUWAHATI,CHENNAI,11233,13648,16.26603,50.96674,0.041,5.926
264,GUWAHATI,DABOLIM,441,262,0,0.1,0,0
265,GUWAHATI,HYDERABAD,10019,12831,3.4111,37.45425,0,3.174
266,GUWAHATI,IMPHAL,20230,21198,173.028,35.09,5.315,12.241
267,GUWAHATI,INDORE,114,0,0,0,0,0
268,GUWAHATI,JAIPUR,5383,5192,5.0797,43.75396,0.66,1.446
269,GUWAHATI,LILABARI,190,214,0,0,0,0
270,GUWAHATI,LUCKNOW,648,762,0.466,0.822,0,0.082
271,GUWAHATI,PAKYONG,320,207,0,0,0,0
272,GUWAHATI,PATNA,938,1072,0.001,0.004,0,0
273,GUWAHATI,SILCHAR,3834,3920,32.06619,17.91797,0,0
274,GUWAHATI,TEZPUR,22,84,0,0,0,0
275,GUWAHATI,VARANASI,2667,4220,0.019,0.479,0,0
276,GWALIOR,INDORE,430,431,0,0,0,0
277,HUBLI,CHENNAI,3221,2891,17.417,4.381,0,0
278,HUBLI,JABALPUR,10,2,0,0,0,0
279,HUBLI,MANGALORE,44,50,0,0,0,0
280,HUBLI,TIRUPATI,913,721,0,0,0,0
281,HYDERABAD,AGARTALA,499,727,1.565,0.002,0,0
282,HYDERABAD,AURANGABAD,1620,1508,0,0,0,0
283,HYDERABAD,BAGDOGRA,4825,4658,4.92,12.372,0.177,0
284,HYDERABAD,CHANDIGARH,4373,4293,15.771,20.928,0,1.044
285,HYDERABAD,CHENNAI,50249,50804,393.51628,498.72807,10.832,15.72
286,HYDERABAD,DURGAPUR,1431,1540,0.535,0,0,0
287,HYDERABAD,IMPHAL,3040,2510,12.845,6.629,0,0
288,HYDERABAD,INDORE,23040,22819,31.06,31.876,0.703,0.98
289,HYDERABAD,JABALPUR,4874,5089,20.1139,3.97455,0,0
290,HYDERABAD,JAIPUR,23114,25014,66.29574,122.1195,0.565,1.652
291,HYDERABAD,JAISALMER,41,0,0,0,0,0
292,HYDERABAD,Jharsuguda,38,64,0,0,0,0
293,HYDERABAD,KOLHAPUR,1180,921,0,0,0,0
294,HYDERABAD,LUCKNOW,14771,14127,36.631,15.262,0.444,0.868
295,HYDERABAD,MADURAI,5731,6079,0.46779,12.03947,0.19,0
296,HYDERABAD,MANGALORE,4019,4784,0.283,0.116,0,17.055
297,HYDERABAD,NAGPUR,3343,3316,1.045,0.081,0.067,0.574
298,HYDERABAD,NANDED,1377,1386,0,0,0,0
299,HYDERABAD,NASIK,1032,1010,0,0,0,0
300,HYDERABAD,PATNA,9011,8709,79.86583,5.07579,1.055,0.878
301,HYDERABAD,PONDICHERRY,2056,2216,0.00731,0,0,0
302,HYDERABAD,"PORT BLAIR",5155,5525,17.135,2.306,0,0
303,HYDERABAD,PUNE,20405,20583,50.9011,54.26399,0.81,0.045
304,HYDERABAD,RAIPUR,17660,18555,46.639,3.424,10.344,1.266
305,HYDERABAD,RAJAHMUNDRY,9897,10011,0.862,0,0,0
306,HYDERABAD,RANCHI,4103,4608,14.411,0.023,0.293,0
307,HYDERABAD,SHIRDI,6078,6600,0,0,0,0
308,HYDERABAD,SURAT,9253,9860,49.09592,17.06413,0,0
309,HYDERABAD,TIRUPATI,29053,28524,2.45642,0,0.024,2.89
310,HYDERABAD,TRIVANDRUM,6141,5779,4.22,0.063,0,0
311,HYDERABAD,UDAIPUR,3382,3446,0.087,0.012,0,0
312,HYDERABAD,VARANASI,16604,16778,7.51139,8.05897,0.09,0
313,HYDERABAD,VIDYANAGAR,1494,1412,0,0,0,0
314,HYDERABAD,VIJAYAWADA,14026,16095,44.58444,7.56006,1.334,0.028
315,HYDERABAD,VISAKHAPATNAM,35745,37337,59.17298,68.66658,1.253,0.248
316,IMPHAL,AGARTALA,1194,694,0.669,0.111,0,0
317,INDORE,ALLAHABAD,745,691,0.1,0,0,0
318,INDORE,CHENNAI,3937,4309,7.473,12.543,0,0
319,INDORE,JAIPUR,920,933,0.3426,0,0,0
320,INDORE,JODHPUR,1293,1405,0.129,0,0,0
321,INDORE,LUCKNOW,1959,2132,0.25,0.551,0,0
322,INDORE,NAGPUR,7666,5756,2.034,4.884,0.475,0.267
323,INDORE,PUNE,830,627,1.997,5.395,0.521,0.0316
324,INDORE,RAIPUR,4649,5933,6.983,3.968,1.806,2.251
325,INDORE,RANCHI,438,401,0.361,0.01,0,0
326,INDORE,VISAKHAPATNAM,0,67,0,0,0,0
327,JAIPUR,CHENNAI,13234,13697,48.577,17.514,1.777,4.946
328,JAIPUR,JAISALMER,2204,2183,0.031,0,0,0
329,JAIPUR,JODHPUR,636,568,0,0,0,0
330,JAIPUR,LUCKNOW,4871,5603,0,0.031,0,0
331,JAIPUR,NAGPUR,78,169,0,0,0,0
332,JAIPUR,PUNE,9654,9456,34.063,10.77927,0,0
333,JAIPUR,RAIPUR,1010,391,0.002,0,0,0
334,JAIPUR,SHIRDI,1110,893,0,0,0,0
335,JAIPUR,SURAT,3673,3394,0.11809,1.15707,0,0
336,JAIPUR,UDAIPUR,4943,4953,0.17442,0.008,0,0
337,JAIPUR,VARANASI,6729,7234,6.98543,2.764,0,0.007
338,JAISALMER,SURAT,818,610,0,0,0,0
339,JAMMU,CHENNAI,0,50,0,0,0,0
340,JAMMU,JAIPUR,0,305,0,0,0,0
341,JAMMU,LEH,1637,3606,18.452,0.281,0,0.074
342,JAMMU,LUCKNOW,397,2995,0,4.719,0,0
343,JAMMU,PATNA,122,0,0.049,0,0,0
344,JAMMU,SRINAGAR,34181,23023,59.2834,1.61202,2.197,4.055
345,JAMMU,VARANASI,89,0,0,0,0,0
346,KADAPA,CHENNAI,1569,1129,0,0,0,0
347,KADAPA,HYDERABAD,1653,1731,0,0,0,0
348,KADAPA,VIJAYAWADA,1341,1290,0,0,0,0
349,KANNUR,CHENNAI,3118,3851,0,0.152,0,0
350,KANNUR,DABOLIM,1334,1261,0,1.039,0,0
351,KANNUR,DELHI,0,2,0,0,0,0
352,KANNUR,HUBLI,605,686,0,1.608,0,0
353,KANNUR,HYDERABAD,4281,3160,0,0.745,0,0
354,KANNUR,KOCHI,130,139,0,0,0,0
355,KANNUR,TRIVANDRUM,64,73,0,0.006,0,0
356,KHAJURAHO,VARANASI,1365,469,0,0,0,0
357,KOCHI,CHENNAI,29526,29891,19.11928,104.53334,3.948,4.738
358,KOCHI,DABOLIM,4563,3990,0.004,2.851,0,0
359,KOCHI,DELHI,34967,36088,125.837,447.167,9.113,11.324
360,KOCHI,GUWAHATI,7429,3099,3.681,0.546,3.387,0
361,KOCHI,HUBLI,1413,1449,0.332,0,0,0
362,KOCHI,HYDERABAD,20302,17861,13.202,35.399,2.759,2.436
363,KOCHI,JAIPUR,4342,3035,0.317,0.858,0,0
364,KOCHI,LUCKNOW,4948,3807,2.721,0.137,0,0
365,KOCHI,MADURAI,0,0,0,0.231,0,0
366,KOCHI,NAGPUR,2871,2606,0.941,1.776,0,0
367,KOCHI,"PORT BLAIR",734,0,0,0,0,0
368,KOCHI,PUNE,5413,5218,10.74936,24.95524,0,0
369,KOCHI,RAIPUR,297,394,0.042,0.674,0,0
370,KOCHI,TIRUCHIRAPALLY,1463,1733,0.368,0,0,0
371,KOCHI,TIRUPATI,268,350,0.104,1.94227,0,0
372,KOCHI,TRIVANDRUM,5195,4413,2.136,8.153,0.474,4.595
373,KOCHI,VIJAYAWADA,92,193,0,0.8096,0,0
374,KOCHI,VISAKHAPATNAM,2233,2178,0.511,2.264,0,0
375,KOLKATA,AGARTALA,34806,36924,308.419,31.036,21.241,6.207
376,KOLKATA,ALLAHABAD,464,493,0,0,0,0
377,KOLKATA,BAGDOGRA,42639,43471,129.83061,131.75204,0.516,1.719
378,KOLKATA,CHANDIGARH,3034,4147,3.225,20.787,0,3.38
379,KOLKATA,CHENNAI,52909,58801,225.41388,622.12736,3.881,30.828
380,KOLKATA,COIMBATORE,911,1624,5.358,8.279,0,0
381,KOLKATA,DABOLIM,5149,6318,3.239,12.52,0.5253,0.948
382,KOLKATA,"DEHRA DUN",1414,1513,0.026,0,0,0
383,KOLKATA,DELHI,135190,137562,2520.35802,1809.1257,16.931,39.205
384,KOLKATA,DIBRUGARH,9129,8796,40.51952,7.01721,4.705,4.204
385,KOLKATA,DIMAPUR,5703,5601,17.242,1.413,6.303,4.25
386,KOLKATA,GAYA,345,971,0,0,0,0
387,KOLKATA,GUWAHATI,68796,67242,448.20541,134.23523,22.572,4.6912
388,KOLKATA,HYDERABAD,46110,48941,202.57158,220.63035,3.489,10.184
389,KOLKATA,IMPHAL,10923,11867,246.655,34.513,13.556,16.944
390,KOLKATA,INDORE,5898,7886,3.383,11.201,0.158,1.618
391,KOLKATA,JABALPUR,1474,1630,4.37881,6.89556,0,0
392,KOLKATA,JAIPUR,20399,21296,43.08,73.596,5.987,3.083
393,KOLKATA,Jharsuguda,24,43,0,0,0,0
394,KOLKATA,JORHAT,4797,4894,2.375,0,0.288,0
395,KOLKATA,KANPUR,1915,1907,0.193,0,0,0
396,KOLKATA,KOCHI,4792,6472,31.232,5.304,1.991,1.984
397,KOLKATA,LILABARI,680,538,0,0,0,0
398,KOLKATA,LUCKNOW,10456,11580,15.275,17.981,5.078,1.265
399,KOLKATA,MANGALORE,216,0,0.005,0,0.056,0
400,KOLKATA,NAGPUR,6238,6300,10.368,5.885,0.062,0.894
