S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
154,DELHI,CHANDIGARH,25016,24340,32.32887,81.12325,6.8828,2.603
155,DELHI,CHENNAI,111211,124068,1375.46114,1436.18275,36.34053,70.67688
156,DELHI,DHARAMSALA,7156,6034,0.256,0,0,0
157,DELHI,DIBRUGARH,4881,2300,8.047,0.105,7.711,2.75481
158,DELHI,DIMAPUR,1158,1339,2.17,0,8.44,3.19876
159,DELHI,DURGAPUR,1122,1141,0,0,0,0
160,DELHI,GAYA,2674,2081,0.23,0,0.828,0
161,DELHI,GOA,76642,85121,177.6113,59.8793,3.373,2.107
162,DELHI,GORAKHPUR,7400,7228,2.788,0,0,0
163,DELHI,GUWAHATI,62566,61515,459.12038,100.56046,37.6183,15.4598
164,DELHI,GWALIOR,1025,602,0,0,0,0
165,DELHI,HYDERABAD,124715,131204,1164.386,752.41726,31.404,12.109
166,DELHI,IMPHAL,9800,9516,58.9741,39.6191,10.5746,8.30866
167,DELHI,INDORE,31228,33722,248.95835,106.95299,14.319,9.44675
168,DELHI,JABALPUR,4374,4465,12.574,3.47514,0,0
169,DELHI,JAIPUR,34388,33925,36.55879,15.99538,8.005,7.7628
170,DELHI,JAISALMER,2054,2204,0.001,0,0,0
171,DELHI,JAMMU,26565,26014,95.63172,12.54882,13.386,2.513
172,DELHI,JODHPUR,8412,7989,0.874,0.0958,11.9518,1.507
173,DELHI,JORHAT,1936,1622,1.2854,0.321,0,0
174,DELHI,KHAJURAHO,500,486,0.1215,0.056,0,0
175,DELHI,KULLU,1153,513,0,0,0,0
176,DELHI,LEH,26429,19601,98.0292,1.9012,12.49,5.591
177,DELHI,LUCKNOW,93153,89396,240.09084,93.63115,55.1184,20.955
178,DELHI,LUDHIANA,784,571,0,0,0,0
179,DELHI,MADURAI,4064,4274,4.7654,20.2515,2.16,0
180,DELHI,MANGALORE,3774,4022,7.142,0.9875,3.315,4.0969
181,DELHI,NAGPUR,27695,28277,158.68368,36.10215,13.4219,5.11794
182,DELHI,PANTNAGAR,559,564,0,0,0,0
183,DELHI,PATHANKOT,405,406,0,0,0,0
184,DELHI,PATNA,80852,75827,309.9485,37.16395,70.4636,19.871
185,DELHI,"PORT BLAIR",11061,11326,13.256,0.87,0.085,0
186,DELHI,PUNE,110647,121071,1129.46295,1104.90668,17.469,7.07373
187,DELHI,RAIPUR,30550,31406,150.54993,16.36749,26.273,4.37849
188,DELHI,RAJKOT,2720,2890,0.724,0,0,0
189,DELHI,RANCHI,52317,45515,270.94232,61.67104,15.931,11.584
190,DELHI,SILCHAR,1955,1905,1.0527,0.2083,0,0
191,DELHI,SIMLA,697,285,0,0,0,0
192,DELHI,SRINAGAR,76879,75576,302.88708,102.921,22.3997,12.684
193,DELHI,SURAT,17281,18307,55.0904,62.98258,0,0
194,DELHI,TEZPUR,5,6,0,0,0,0
195,DELHI,TIRUCHIRAPALLY,646,500,0.872,0.028,0,0
196,DELHI,TIRUPATI,1751,1910,0.7795,0,0,0
197,DELHI,TRIVANDRUM,16989,19195,34.9196,17.17595,8.042,0.3429
198,DELHI,UDAIPUR,19996,20428,1.4641,1.4498,0.942,5.0063
199,DELHI,VARANASI,42102,39886,57.17367,23.05517,5.934,4.055
200,DELHI,VIJAYAWADA,7636,8958,27.141,0.753,4.121,1.165
201,DELHI,VISAKHAPATNAM,15491,16271,71.4593,46.9266,5.786,1.046
202,DIBRUGARH,GUWAHATI,4622,1972,3.18151,14.0289,0.64114,0
203,DIBRUGARH,SILCHAR,206,197,0,0,0,0
204,GAYA,VARANASI,175,0,0,0,0,0
205,GOA,CHENNAI,11060,11397,9.16338,15.5079,0,0
206,GOA,HYDERABAD,25430,24779,4.233,3.373,0.19531,0
207,GOA,IMPHAL,0,20,0,0.195,0,0
208,GOA,INDORE,8333,8277,0.187,0.402,0,0
209,GOA,JAIPUR,123,42,0,0,0,0
210,GOA,LUCKNOW,2080,1782,0.206,0,0,0
211,GOA,MADURAI,94,0,0,0,0,0
212,GOA,PATNA,0,674,0,0.017,0,0
213,GOA,PUNE,6903,6230,0.1306,1.9998,0,0
214,GOA,RAIPUR,916,688,0,2.41,0,0
215,GOA,RANCHI,11,0,0,0,0,0
216,GOA,SURAT,1993,2316,0.0064,7.733,0,0
217,GOA,TIRUPATI,0,51,0,0,0,0
218,GOA,TRIVANDRUM,0,192,0,0,0,0
219,GOA,VARANASI,109,346,0.2,0,0,0
220,GORAKHPUR,SURAT,6,20,0,0,0,0
221,GUWAHATI,AGARTALA,9566,10064,61.5843,15.19413,0,0.53251
222,GUWAHATI,BAGDOGRA,12166,14492,1.279,3.2443,0.1486,5.0003
223,GUWAHATI,CHENNAI,14176,13881,6.0184,39.214,0,4.40078
224,GUWAHATI,GOA,798,667,0.149,0.195,0,0
225,GUWAHATI,HYDERABAD,4407,4202,1.2944,22.20461,0,0.8486
226,GUWAHATI,IMPHAL,17664,20096,133.352,29.773,5.1224,9.70531
227,GUWAHATI,JAIPUR,5778,4919,4.7227,16.8618,0.6099,1.62036
228,GUWAHATI,JORHAT,1588,1865,1.2507,0.24,0.485,0.219
229,GUWAHATI,LILABARI,204,243,0,0,0,0
230,GUWAHATI,LUCKNOW,431,630,0.936,1.656,0,0
231,GUWAHATI,PUNE,926,1850,0.587,9.957,0,0.2678
232,GUWAHATI,SILCHAR,5112,5469,10.36185,18.56814,2.4257,0.1637
233,GUWAHATI,TEZPUR,58,65,0,0,0,0
234,GWALIOR,INDORE,352,324,0,0,0,0
235,HYDERABAD,AGARTALA,0,203,0,0.096,0,0
236,HYDERABAD,AURANGABAD,1598,1502,0,0,0,0
237,HYDERABAD,BAGDOGRA,0,179,0,0,0,0
238,HYDERABAD,BELGAUM,1567,1570,0,0,0,0
239,HYDERABAD,CHANDIGARH,3773,3545,7.969,14.87691,0,1.176
240,HYDERABAD,CHENNAI,54502,50641,409.70309,494.197,8.58437,7.51722
241,HYDERABAD,IMPHAL,152,162,2.53,1.044,0,0
242,HYDERABAD,INDORE,8582,7938,15.196,17.6627,0,1.12592
243,HYDERABAD,JABALPUR,2237,2245,10.60274,0.03704,0,0
244,HYDERABAD,JAIPUR,20569,21638,30.23585,119.31835,0,1.98427
245,HYDERABAD,JAMMU,1522,469,0.779,0,0,0
246,HYDERABAD,LUCKNOW,12750,11109,12.466,8.019,0.1218,1.075
247,HYDERABAD,MADURAI,2635,2334,1.2979,4.885,0,0
248,HYDERABAD,MANGALORE,8457,8653,0.364,17.01171,0,4.68645
249,HYDERABAD,NAGPUR,1997,2086,0,0,0,0
250,HYDERABAD,NANDED,1430,1543,0,0,0,0
251,HYDERABAD,PATNA,6559,5517,35.32543,0.09105,0,0
252,HYDERABAD,"PORT BLAIR",486,470,0.91,0.58,0,0
253,HYDERABAD,PUDUCHERRY,1985,2149,0.005,0,0,0
254,HYDERABAD,PUNE,29732,28749,29.73659,36.34797,0.005,0
255,HYDERABAD,RAIPUR,11782,13850,14.001,5.09255,0.0813,1.00607
256,HYDERABAD,RAJAHMUNDRY,11472,11134,4.5007,0.8279,0,0
257,HYDERABAD,RANCHI,10103,7521,4.527,17.5486,0.0055,0
258,HYDERABAD,SHIRDI,1534,1692,0,0,0,0
259,HYDERABAD,SURAT,2327,2318,0.895,13.493,0,0
260,HYDERABAD,TIRUPATI,27208,27655,6.00155,0.68,0,1.316
261,HYDERABAD,TRIVANDRUM,2132,3813,1.051,4.01,0,0.09925
262,HYDERABAD,VARANASI,16853,16240,8.0109,19.32223,0.0921,0
263,HYDERABAD,VIDYANAGAR,1576,1572,0,0,0,0
264,HYDERABAD,VIJAYAWADA,15774,16739,27.99099,2.04028,0,0
265,HYDERABAD,VISAKHAPATNAM,35766,35537,31.5282,21.66495,2.6275,0.087
266,IMPHAL,AGARTALA,1093,1194,0.372,0.111,0,0
267,IMPHAL,MANGALORE,23,0,0,0,0,0
268,IMPHAL,NAGPUR,14,0,0,0,0,0
269,IMPHAL,PUNE,13,0,0,0,0,0
270,IMPHAL,TRIVANDRUM,0,60,0,0,0,0
271,INDORE,CHENNAI,3467,3838,13.1294,54.8899,1.1148,0.0322
272,INDORE,JAIPUR,1492,1357,0.521,0,0,0
273,INDORE,LUCKNOW,365,560,0.573,0.045,0,0
274,INDORE,NAGPUR,2666,2489,0.331,0.33,0.43792,0
275,INDORE,PATNA,134,0,1.6616,0,0.3673,0
276,INDORE,PUNE,2933,3487,2.467,9.9596,0.56705,0.4001
277,INDORE,RAIPUR,4970,5055,1.489,2.0522,2.01698,0.40402
278,INDORE,RANCHI,400,407,0.42,1.568,0,0
279,INDORE,VISAKHAPATNAM,0,16,0,0,0,0
280,JAIPUR,CHENNAI,7035,7886,36.54042,17.4604,2.07758,3.84959
281,JAIPUR,JAISALMER,1325,1480,0,0,0,0
282,JAIPUR,LUCKNOW,3367,3083,0.007,0.0195,0,0
283,JAIPUR,PUNE,5066,5206,52.979,20.083,0,0
284,JAIPUR,SURAT,1636,2019,4.33327,1.176,0,0
285,JAIPUR,UDAIPUR,4997,7121,0.2503,0.001,0,0
286,JAIPUR,VARANASI,2255,2192,0.03045,0,0,0
287,JAMMU,JAIPUR,2548,1790,0,0.142,0,0
288,JAMMU,LEH,1544,1390,7.2811,0.1,2.479,0.068
289,JAMMU,LUCKNOW,712,2580,0,0.005,0,0
290,JAMMU,PATNA,30,76,0,0,0,0
291,JAMMU,SRINAGAR,18663,14833,35.94845,0.74339,1.572,3.604
292,KHAJURAHO,VARANASI,2218,700,0,0,0,0
293,KOCHI,CHENNAI,29148,30654,15.95012,116.39347,5.26045,5.5243
294,KOCHI,"DEHRA DUN",0,16,0,0,0,0
295,KOCHI,DELHI,45644,43254,336.47302,336.84208,9.475,17.4371
296,KOCHI,GOA,12,0,0.186,0,0,0
297,KOCHI,GUWAHATI,1448,0,0.228,0,0,0
298,KOCHI,HYDERABAD,24182,26729,22.73676,21.07449,4.1384,3.764
299,KOCHI,INDORE,52,0,0.001,0,0,0
300,KOCHI,"PORT BLAIR",590,0,0,0,0,0
301,KOCHI,PUNE,9647,10167,7.34527,15.50031,0,0
302,KOCHI,RAIPUR,332,470,0.003,0.1,0,0
303,KOCHI,TRIVANDRUM,8017,5233,0.002,0,0.022,4.081
304,KOLKATA,AGARTALA,43777,50719,305.77863,57.01336,4.49075,2.12634
305,KOLKATA,BAGDOGRA,33879,35438,53.49059,66.39509,5.70708,2.20085
306,KOLKATA,CHANDIGARH,0,188,0,0,0,0
307,KOLKATA,CHENNAI,51297,53530,222.57803,667.68877,7.25051,29.31314
308,KOLKATA,COIMBATORE,525,1028,3.924,2.36573,0,0
309,KOLKATA,"DEHRA DUN",0,32,0,0,0,0
310,KOLKATA,DELHI,137910,143576,1578.09947,1738.91386,41.21654,30.5007
311,KOLKATA,DIBRUGARH,7201,7069,47.6101,7.1696,7.00204,2.81802
312,KOLKATA,DIMAPUR,7199,7211,41.3149,5.4588,6.75288,3.02356
313,KOLKATA,GAYA,272,553,0,0,0,0
314,KOLKATA,GOA,4259,5449,1.258,15.0478,1.0607,0.50511
315,KOLKATA,GUWAHATI,62052,60330,329.43698,112.10301,37.81137,12.7484
316,KOLKATA,HYDERABAD,39006,44727,159.26956,154.87134,4.82971,6.15735
317,KOLKATA,IMPHAL,12501,13022,157.26798,80.06067,12.76659,10.36647
318,KOLKATA,INDORE,1831,2208,22.6184,17.772,1.54895,1.75054
319,KOLKATA,JABALPUR,1928,2233,1.092,0,0,0
320,KOLKATA,JAIPUR,18102,18322,40.37632,55.76151,7.2431,3.0138
321,KOLKATA,JAMMU,0,169,0,0,0,0
322,KOLKATA,KOCHI,962,782,10.9951,1.697,4.82386,1.4966
323,KOLKATA,LUCKNOW,10991,10378,16.99465,12.35655,7.57927,2.258
324,KOLKATA,MADURAI,0,314,0,7.731,0,0
325,KOLKATA,MANGALORE,198,0,0,0,0,0
326,KOLKATA,NAGPUR,9205,11348,12.4287,8.087,0.3805,0.75522
327,KOLKATA,PATNA,19002,20147,47.52928,65.25536,14.84287,1.6078
328,KOLKATA,"PORT BLAIR",20472,28041,152.75475,28.7035,3.15849,6.082
329,KOLKATA,PUNE,18342,20050,58.8041,200.8045,2.13485,0.49132
330,KOLKATA,RAIPUR,6050,7068,14.69018,3.17019,4.83804,0.86788
331,KOLKATA,RANCHI,16226,17416,50.12128,5.34908,9.228,0.771
332,KOLKATA,SHILLONG,854,730,0,0,0,0
333,KOLKATA,SILCHAR,8266,8562,54.62855,3.85945,0.707,0.567
334,KOLKATA,SRINAGAR,153,311,0,0,0,0
335,KOLKATA,SURAT,4068,3974,11.189,20.496,0,0
336,KOLKATA,TEZPUR,38,48,0,0,0,0
337,KOLKATA,TRIVANDRUM,448,890,0.8602,0.209,2.2284,0
338,KOLKATA,VARANASI,4485,6069,2.08908,0.05355,2.71303,0
339,KOLKATA,VISAKHAPATNAM,8546,10894,3.46272,122.21835,0.96544,0.24876
340,KOZHIKODE,CHENNAI,3814,3728,0.22212,4.89057,0,0
341,KOZHIKODE,DELHI,732,1017,2.09277,6.107,0,5.663
342,KOZHIKODE,HYDERABAD,6405,6418,0.2156,0.3484,0,0
343,KOZHIKODE,KOCHI,635,705,0,18.932,0,0
344,KOZHIKODE,TRIVANDRUM,2301,1364,0.003,0,0,0
345,KOZHIKODE,VARANASI,71,52,0,0,0,0
346,LEH,SRINAGAR,2955,737,0.006,1.056,0.061,0.333
347,LUCKNOW,CHENNAI,907,1593,6.834,19.0164,0,0.115
348,LUCKNOW,PATNA,6381,6524,2.308,0.079,0,0
349,LUCKNOW,PUNE,2155,1569,6.149,30.4635,0,1.8125
350,LUCKNOW,RAIPUR,2961,4098,0.093,0.102,0,0
351,LUCKNOW,SRINAGAR,1819,4163,0,0,0,0
352,LUCKNOW,TRIVANDRUM,2,0,0,0,0,0
353,MADURAI,CHENNAI,31901,33627,74.0638,32.94001,4.216,6.8023
354,MANGALORE,BELGAUM,32,53,0,0,0,0
355,MANGALORE,CHENNAI,2256,2178,0.0265,0.0661,4.8306,0
356,MANGALORE,NAGPUR,70,13,0,0,0,0
357,MANGALORE,PATNA,196,128,0,0,18.49878,0
358,MANGALORE,VARANASI,71,0,0,0,2.36016,0
359,MUMBAI,AGARTALA,0,1,0,0,0,0
360,MUMBAI,AURANGABAD,7324,8995,12.9927,47.6985,21.073,1.082
361,MUMBAI,BAGDOGRA,10512,8956,24.67104,7.37551,9.8259,1.3384
362,MUMBAI,BELGAUM,1906,1912,0.999,0.08252,0,0
363,MUMBAI,CHANDIGARH,24365,22274,137.56208,155.75405,11.79015,3.179
364,MUMBAI,CHENNAI,94984,96356,770.8088,1124.99196,38.2216,67.48676
365,MUMBAI,COIMBATORE,24120,24780,145.54393,125.5658,9.8176,4.94125
366,MUMBAI,"DEHRA DUN",5317,5059,9.591,0.762,6.2275,0.098
367,MUMBAI,DELHI,323263,294304,3216.87803,3440.90635,182.44105,51.8568
368,MUMBAI,DIU,807,721,0,0,0,0
369,MUMBAI,GOA,101129,102133,127.22182,62.01452,19.3013,6.612
370,MUMBAI,GUWAHATI,12374,11477,105.2273,28.5617,13.6339,3.4055
371,MUMBAI,HUBLI,758,717,0,0,0,0
372,MUMBAI,HYDERABAD,98101,100005,913.96226,614.43845,19.97993,14.2945
373,MUMBAI,IMPHAL,384,244,1.4295,0.002,1.0634,0
374,MUMBAI,INDORE,31850,30557,111.42,127.31913,24.29287,7.66734
375,MUMBAI,JABALPUR,2094,1931,12.32738,1.53052,0,0
376,MUMBAI,JAIPUR,44029,41745,197.07176,185.37319,40.07836,11.23387
377,MUMBAI,JALGAON,106,80,0,0,0,0
378,MUMBAI,JAMMU,7923,799,11.25832,0.127,0,0
379,MUMBAI,JAMNAGAR,3063,3018,0.6084,0,0,0
380,MUMBAI,JODHPUR,9254,8386,2.4794,0.188,11.783,0.676
381,MUMBAI,JORHAT,465,323,0.575,0,0,0
382,MUMBAI,KANDLA,2146,2076,0.002,0,0,0
383,MUMBAI,KOCHI,60138,61436,266.86587,310.6601,10.74896,9.1412
384,MUMBAI,KOLHAPUR,78,85,0,0,0,0
385,MUMBAI,KOLKATA,89241,78112,517.45171,475.96544,78.30928,16.7781
386,MUMBAI,KOZHIKODE,12282,12278,40.4624,16.30685,10.1027,0.004
387,MUMBAI,LUCKNOW,34137,28411,116.80457,54.0587,18.7385,2.688
388,MUMBAI,MADURAI,6803,6914,9.3578,1.9456,1.2536,0
