S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
151,COIMBATORE,DELHI,14544,12580,153.5632,136.2057,2.7875,4.115
152,COIMBATORE,GOA,28,203,0,0,0,0
153,COIMBATORE,HYDERABAD,13483,13142,40.3887,19.4003,0.088,0
154,COIMBATORE,JAIPUR,0,4,0,0,0,0
155,COIMBATORE,KOCHI,738,670,0,0,0,0
156,COIMBATORE,PUNE,2278,2797,20.6302,15.3801,0,0
157,COIMBATORE,SURAT,134,0,0,0,0,0
158,COIMBATORE,VISAKHAPATNAM,296,286,0.0996,2.1652,0,0
159,CUDDAPAH,CHENNAI,1311,1148,0,0,0,0
160,CUDDAPAH,HYDERABAD,1692,1711,0,0,0,0
161,CUDDAPAH,VIJAYAWADA,1595,1501,0,0,0,0
162,"DEHRA DUN",CHANDIGARH,0,13,0,0,0,0
163,"DEHRA DUN",DELHI,31013,31933,13.47975,31.85568,2.071,13.3989
164,"DEHRA DUN",GOA,108,0,0.07,0,0,0
165,"DEHRA DUN",HYDERABAD,552,0,1.882,0,0.057,0
166,"DEHRA DUN",JAIPUR,0,36,0,0,0,0
167,"DEHRA DUN",LUCKNOW,4784,5314,1.073,2.964,0.019,0
168,"DEHRA DUN",MADURAI,66,0,6.438,0,0,0
169,"DEHRA DUN",PATNA,57,0,0,0,0,0
170,DELHI,AGARTALA,2256,2167,16.3094,0.199,4.719,0.3671
171,DELHI,ALLAHABAD,1653,1619,0,0,0,0
172,DELHI,AURANGABAD,3713,3734,29.329,74.9972,5.7265,0.3583
173,DELHI,BAGDOGRA,49870,47208,208.40822,158.66859,12.0818,4.7275
174,DELHI,CHANDIGARH,27306,26495,33.41296,65.00627,0.074,0.469
175,DELHI,CHENNAI,110193,124046,1642.31908,1501.41066,41.2344,82.9651
176,DELHI,DHARAMSALA,6798,5367,0,0,0.42,0.044
177,DELHI,DIBRUGARH,3033,1758,7.981,0.002,7.836,1.1059
178,DELHI,DIMAPUR,1470,1347,2.268,0,5.658,3.3145
179,DELHI,DURGAPUR,1602,1723,0,0,0,0
180,DELHI,GAYA,2920,2460,0.388,0,0,0
181,DELHI,GOA,73060,70516,227.02728,37.88768,5.4711,2.001
182,DELHI,GORAKHPUR,10708,10035,5.49177,0.13,0,0
183,DELHI,GUWAHATI,61219,60308,555.25833,199.82154,36.6841,12.1887
184,DELHI,GWALIOR,344,501,0,0,0,0
185,DELHI,HYDERABAD,115179,122143,1589.75193,1008.81728,35.452,4.2275
186,DELHI,IMPHAL,10005,10083,81.7843,32.6453,9.0368,7.9468
187,DELHI,INDORE,31268,32426,293.7083,130.2757,28.1746,14.7247
188,DELHI,JABALPUR,3935,3722,23.86753,3.31305,0.968,0
189,DELHI,JAIPUR,35388,34123,39.63811,26.77821,14.353,5.2295
190,DELHI,JAMMU,25611,23075,110.35029,14.05826,7.262,2.386
191,DELHI,JODHPUR,8023,7627,2.9115,0.1857,13.086,1.892
192,DELHI,JORHAT,1433,1235,1.513,0.22,0,0
193,DELHI,KANPUR,2097,2113,0.49585,0,0,0
194,DELHI,KHAJURAHO,307,228,0.0245,0,0,0
195,DELHI,KULLU,1057,382,0,0,0,0
196,DELHI,LEH,33148,34863,112.45917,10.1937,12.53,7.339
197,DELHI,LUCKNOW,70614,70109,277.4878,71.8806,50.2282,19.97
198,DELHI,LUDHIANA,966,858,0,0,0,0
199,DELHI,MADURAI,4918,3972,30.1866,27.166,3.294,0
200,DELHI,MANGALORE,3704,3949,1.6759,1.0809,5.326,1.7834
201,DELHI,NAGPUR,22908,23365,204.8897,46.2234,14.335,4.5607
202,DELHI,NASIK,1591,1469,6.989,33.035,0,0
203,DELHI,PANTNAGAR,459,485,0,0,0,0
204,DELHI,PATHANKOT,520,494,0,0,0,0
205,DELHI,PATNA,85863,87061,460.52466,38.31887,49.3122,28.9212
206,DELHI,"PORT BLAIR",8669,7014,9.2937,0.39,0.012,0
207,DELHI,PUNE,112006,111356,1308.99434,900.42872,19.2762,6.3577
208,DELHI,RAIPUR,30375,30108,200.4627,22.8102,30.85,4.8162
209,DELHI,RAJKOT,3311,3151,0.2505,0,0,0
210,DELHI,RANCHI,44173,41783,314.9673,35.2788,10.312,13.8418
211,DELHI,SILCHAR,1244,1318,1.134,3.138,0,0
212,DELHI,SIMLA,311,128,0,0,0,0
213,DELHI,SRINAGAR,66355,67922,388.59636,112.33484,14.2086,11.111
214,DELHI,SURAT,22634,21728,54.65623,83.51619,0,0
215,DELHI,TIRUCHIRAPALLY,400,275,0.5146,0.1,0.0033,0
216,DELHI,TIRUPATI,1878,1519,2.172,0,0,0
217,DELHI,TRIVANDRUM,14695,16986,53.9742,8.6411,10.812,0.2911
218,DELHI,UDAIPUR,18557,17967,6.0746,0.1432,0.333,5.8963
219,DELHI,VARANASI,38611,38083,105.90946,16.46737,3.06,5.012
220,DELHI,VIJAYAWADA,6587,7164,52.7692,0.2769,5.572,1.304
221,DELHI,VISAKHAPATNAM,16523,17445,81.7888,17.1872,9.804,1.305
222,DIBRUGARH,GUWAHATI,4260,2132,5.83198,16.7352,0.6023,0
223,GAYA,VARANASI,402,0,0,0,0,0
224,GOA,CHENNAI,10965,11523,9.61413,17.97413,0,0
225,GOA,HUBLI,1151,1435,0,0,0,0
226,GOA,HYDERABAD,28990,29588,8.7708,2.476,0.1572,0
227,GOA,IMPHAL,0,20,0,0.816,0,0
228,GOA,INDORE,8709,9301,0.102,1.584,0,0
229,GOA,JAIPUR,296,390,0,0,0,0
230,GOA,LUCKNOW,3449,3265,0.483,0.027,0,0
231,GOA,MADURAI,60,0,0,0,0,0
232,GOA,PATNA,535,556,0,0,0,0
233,GOA,PUNE,8005,7561,0.45088,1.9151,0,0
234,GOA,RAIPUR,812,690,0,0.003,0,0
235,GOA,SURAT,4669,4883,0.33996,5.39,0,0
236,GOA,TIRUPATI,0,81,0,0,0,0
237,GOA,TRIVANDRUM,0,234,0,0,0,0
238,GOA,VARANASI,472,732,0,0,0,0
239,GORAKHPUR,INDORE,0,52,0,0,0,0
240,GORAKHPUR,SURAT,0,337,0,0,0,0
241,GUWAHATI,AGARTALA,7008,6549,49.6201,1.708,3.6964,3.7234
242,GUWAHATI,BAGDOGRA,9273,11172,0.906,4.068,0,0
243,GUWAHATI,CHENNAI,11706,13744,11.2456,42.71259,0.5875,11.5117
244,GUWAHATI,GOA,603,637,0,0,0,0
245,GUWAHATI,HYDERABAD,6031,6940,0.6353,28.264,0,0.4865
246,GUWAHATI,IMPHAL,20559,21540,183.935,38.6356,4.9927,7.2697
247,GUWAHATI,JAIPUR,5839,5896,4.9516,35.11383,0.7198,1.2963
248,GUWAHATI,JORHAT,1831,1591,0.679,0.147,0.448,0.308
249,GUWAHATI,LILABARI,175,236,0,0,0,0
250,GUWAHATI,LUCKNOW,483,618,0.006,0.018,0,0
251,GUWAHATI,PASIGHAT,55,76,0,0,0,0
252,GUWAHATI,PUNE,1990,1492,0.9815,11.0456,0,0.2966
253,GUWAHATI,SILCHAR,7382,7253,13.34717,25.68863,3.3645,0.3399
254,GUWAHATI,TEZPUR,29,0,0,0,0,0
255,GWALIOR,INDORE,270,325,0,0,0,0
256,HUBLI,CHENNAI,2982,3198,0.03691,0.04651,0,0
257,HUBLI,HYDERABAD,1502,1602,0,0,0,0
258,HUBLI,JABALPUR,28,22,0,0,0,0
259,HUBLI,MANGALORE,55,42,0,0,0,0
260,HYDERABAD,AGARTALA,92,538,0.324,0.106,0,0
261,HYDERABAD,AURANGABAD,1360,1303,0,0,0,0
262,HYDERABAD,BAGDOGRA,0,61,0,0,0,0
263,HYDERABAD,CHANDIGARH,4648,4311,15.2956,38.143,0.0777,1.346
264,HYDERABAD,CHENNAI,54479,54606,529.89921,640.66555,5.2284,10.6384
265,HYDERABAD,IMPHAL,178,99,6.843,1.891,0,0
266,HYDERABAD,INDORE,11484,12194,25.481,17.799,0,1.1717
267,HYDERABAD,JABALPUR,2202,2123,5.33055,0.188,0,0
268,HYDERABAD,JAIPUR,21283,21575,52.6125,97.36315,0,1.7809
269,HYDERABAD,LEH,0,581,0,0,0,0
270,HYDERABAD,LUCKNOW,15516,14824,34.1047,13.9711,0.6046,1.248
271,HYDERABAD,MADURAI,6100,6248,1.4548,34.6095,0,0
272,HYDERABAD,MANGALORE,5054,5552,0.1184,16.2733,0,5.5828
273,HYDERABAD,NAGPUR,2780,3033,0.9385,0.01,0,0
274,HYDERABAD,NANDED,1497,1540,0,0,0,0
275,HYDERABAD,PATNA,7125,7768,54.22319,0.93908,0,0
276,HYDERABAD,"PORT BLAIR",3118,2150,1.243,0.045,0,0
277,HYDERABAD,PUDUCHERRY,1978,1874,0,0,0,0
278,HYDERABAD,PUNE,24450,23630,32.9475,47.5592,0.5713,0
279,HYDERABAD,RAIPUR,12449,14874,19.8,3.6242,0.1204,1.3194
280,HYDERABAD,RAJAHMUNDRY,12379,12782,6.68025,0.13117,0,0
281,HYDERABAD,RANCHI,3755,3724,14.5479,0.054,0,0
282,HYDERABAD,SHIRDI,2842,2688,0,0,0,0
283,HYDERABAD,SURAT,6745,6182,0.3612,13.81125,0,0
284,HYDERABAD,TIRUPATI,26935,27846,2.84564,0.005,0,2.386
285,HYDERABAD,TRIVANDRUM,4420,5185,2.2235,0.1225,0,0.0812
286,HYDERABAD,UDAIPUR,1098,1061,0.106,0,0,0
287,HYDERABAD,VARANASI,13057,11997,10.33803,16.51434,0,0
288,HYDERABAD,VIDYANAGAR,1608,1613,0,0,0,0
289,HYDERABAD,VIJAYAWADA,14574,16970,31.02603,3.361,0,0
290,HYDERABAD,VISAKHAPATNAM,31957,35447,32.27613,14.77625,0.6882,0.012
291,IMPHAL,AGARTALA,1183,706,0.426,0.0965,0,0
292,IMPHAL,MANGALORE,24,0,0,0,0,0
293,IMPHAL,TRIVANDRUM,0,8,0,0,0,0
294,INDORE,ALLAHABAD,619,581,0.013,0,0,0
295,INDORE,CHANDIGARH,1988,1804,1.51,5.594,0,0
296,INDORE,CHENNAI,4587,4646,19.8877,34.553,1.0137,0
297,INDORE,JAIPUR,1228,1193,0.143,0.028,0,0
298,INDORE,JODHPUR,1300,1322,0.008,0,0,0
299,INDORE,LUCKNOW,1830,1918,0.384,0.7711,0,0
300,INDORE,NAGPUR,5417,4690,1.3117,2.7611,0.5299,0
301,INDORE,PATNA,5,0,4.137,0,0,0
302,INDORE,"PORT BLAIR",0,17,0,0,0,0
303,INDORE,PUNE,3083,3444,1.0522,14.8069,0.4971,0.203
304,INDORE,RAIPUR,3758,3631,3.9852,0.2562,2.3855,1.2334
305,INDORE,RANCHI,287,238,0.904,0.993,0,0
306,JAGDALPUR,RAIPUR,50,40,0,0,0,0
307,JAGDALPUR,VISAKHAPATNAM,20,40,0,0,0,0
308,JAIPUR,CHENNAI,8231,9305,56.4663,22.1488,2.1657,9.164
309,JAIPUR,JAISALMER,1934,1910,0.18038,0,0,0
310,JAIPUR,LUCKNOW,3965,4705,0.003,0.017,0,0
311,JAIPUR,PATNA,0,50,0,0,0,0
312,JAIPUR,PUNE,8589,7882,55.2416,20.8463,0,0
313,JAIPUR,SURAT,3263,3181,3.97175,1.112,0,0
314,JAIPUR,UDAIPUR,6161,6191,0.6274,0,0,0
315,JAIPUR,VARANASI,3797,3957,0.082,0.001,0,0
316,JAMMU,LEH,1362,1459,6.136,1.928,0,0.097
317,JAMMU,LUCKNOW,786,3660,0,0.034,0,0
318,JAMMU,PATNA,476,508,0.072,0,0,0
319,JAMMU,SRINAGAR,23764,16605,41.11797,0.43,1.98,3.698
320,JAMMU,VARANASI,150,0,0,0,0,0
321,KHAJURAHO,VARANASI,1139,562,0,0,0,0
322,KOCHI,AGARTALA,0,81,0,0,0,0
323,KOCHI,CHENNAI,30199,32148,20.69595,121.46029,4.3349,5.0818
324,KOCHI,"DEHRA DUN",0,15,0,0.013,0,0
325,KOCHI,DELHI,42723,37428,153.91282,446.61349,11.071,17.38
326,KOCHI,GOA,4,0,0,0,0,0
327,KOCHI,GUWAHATI,656,0,0.527,0,0,0
328,KOCHI,HUBLI,1021,943,0,0,0,0
329,KOCHI,HYDERABAD,17292,17944,6.3447,26.682,4.1332,0.728
330,KOCHI,JAIPUR,79,0,1.556,0,0,0
331,KOCHI,MADURAI,0,3,0,0,0,0
332,KOCHI,"PORT BLAIR",566,0,0,0,0,0
333,KOCHI,PUNE,7640,6393,6.32188,22.58253,0,0
334,KOCHI,RAIPUR,376,469,0.327,1.118,0,0
335,KOCHI,SURAT,16,0,0,0,0,0
336,KOCHI,TIRUCHIRAPALLY,1017,1267,0,0,0,0
337,KOCHI,TRIVANDRUM,7083,5292,2.221,0.001,0,4.759
338,KOLKATA,AGARTALA,34418,37212,391.459,92.8982,11.7158,4.1055
339,KOLKATA,BAGDOGRA,30858,30823,87.78363,138.06156,4.2967,3.6353
340,KOLKATA,CHANDIGARH,3383,3659,4.7143,15.3236,0,3.909
341,KOLKATA,CHENNAI,57003,56704,235.36238,348.17911,5.4588,43.1297
342,KOLKATA,COIMBATORE,650,838,9.7646,21.1325,0,0
343,KOLKATA,"DEHRA DUN",0,81,0,0,0,0
344,KOLKATA,DELHI,129957,133951,1744.04218,2226.64079,29.5681,40.2767
345,KOLKATA,DIBRUGARH,9236,8613,35.90298,16.94672,9.6037,2.5182
346,KOLKATA,DIMAPUR,6001,5938,18.238,0.5176,7.1051,3.6559
347,KOLKATA,GAYA,202,72,0,0,0,0
348,KOLKATA,GOA,3904,4280,1.39,1.794,1.2813,0.5812
349,KOLKATA,GUWAHATI,57007,54229,418.01181,97.222,21.3052,1.975
350,KOLKATA,HYDERABAD,38410,42000,183.0293,210.5632,5.386,11.882
351,KOLKATA,IMPHAL,14307,13906,234.9656,23.1199,13.1161,10.5503
352,KOLKATA,INDORE,6335,6833,25.0124,29.7628,0.8556,1.8301
353,KOLKATA,JAIPUR,17112,17219,56.5982,82.8796,4.5503,3.5063
354,KOLKATA,JORHAT,2547,2570,0.023,0,0,0
355,KOLKATA,KOCHI,1084,694,26.4383,2.9355,0.9033,2.6617
356,KOLKATA,LILABARI,148,175,0,0,0,0
357,KOLKATA,LUCKNOW,7069,7756,22.6848,23.0286,3.8416,2.11
358,KOLKATA,MADURAI,0,98,0,0.075,0,0
359,KOLKATA,MANGALORE,221,0,0,0,0.1354,0
360,KOLKATA,NAGPUR,9257,10115,17.5482,26.03,0.08,0.933
361,KOLKATA,PASIGHAT,22,20,0,0,0,0
362,KOLKATA,PATNA,20371,21672,53.8374,20.091,3.5359,5.8634
363,KOLKATA,"PORT BLAIR",24447,24670,153.22352,11.958,3.0684,7.998
364,KOLKATA,PUNE,22011,22300,60.3313,166.5128,2.8773,0.1876
365,KOLKATA,RAIPUR,5762,5911,26.1704,3.3383,2.839,0.7866
366,KOLKATA,RANCHI,11746,12274,21.5584,2.1386,7.1212,0.838
367,KOLKATA,SHILLONG,626,542,0,0,0,0
368,KOLKATA,SILCHAR,7868,7632,48.50453,7.5156,0.338,0.692
369,KOLKATA,SRINAGAR,1150,1380,0.119,0,0,0
370,KOLKATA,SURAT,6946,6576,14.48291,69.70537,0,0
371,KOLKATA,TEZPUR,132,0,0,0,0,0
372,KOLKATA,TRIVANDRUM,350,1043,1.2166,0.014,1.2309,0
373,KOLKATA,VARANASI,4099,4858,1.6867,1.7535,2.4261,0.202
374,KOLKATA,VISAKHAPATNAM,9600,10846,8.05177,13.1489,0.2394,0.3223
375,KOZHIKODE,CHENNAI,5879,5957,2.70023,6.82354,0,0
376,KOZHIKODE,DELHI,876,1055,3.5354,4.83,0,5.643
377,KOZHIKODE,HYDERABAD,1692,1479,0.02125,0.089,0,0
378,KOZHIKODE,KOCHI,674,399,0.26,4.671,0,0
379,KOZHIKODE,TRIVANDRUM,977,720,0,0.066,0,0
380,LEH,SRINAGAR,5967,697,0.005,0.001,0.026,0
381,LILABARI,TEZPUR,0,9,0,0,0,0
382,LUCKNOW,CHENNAI,3551,4001,15.436,43.9996,0,0.7437
383,LUCKNOW,PATNA,4873,5850,2.5448,1.3989,0,0
384,LUCKNOW,PUNE,7937,8215,9.843,30.4641,0,0.8729
385,LUCKNOW,SRINAGAR,420,2577,0,0.068,0,0
386,MADURAI,CHENNAI,25192,24953,205.8903,51.52994,0,4.361
387,MADURAI,RAJAHMUNDRY,0,17,0,0,0,0
388,MANGALORE,CHENNAI,4980,5207,4.05092,0.29294,15.2838,0
389,MANGALORE,NAGPUR,63,14,0,0,0.9234,0
390,MANGALORE,PATNA,190,100,0,0,11.2897,0
391,MANGALORE,VARANASI,181,0,0.042,0,2.4913,0
392,MUMBAI,AGARTALA,308,0,5.6372,0,0,0
