S.No.,CITY 1,CITY 2,"PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
36,AHMEDABAD,JALGAON,908,705,0,0,0,0
37,AHMEDABAD,JODHPUR,3443,3272,2.189,0,0,0
38,AHMEDABAD,KANDLA,1336,1644,0,0,0,0
39,AHMEDABAD,KANPUR,166,178,0.1235,0,0,0
40,AHMEDABAD,KOCHI,8024,11037,39.271,9.883,1.799,0
41,AHMEDABAD,KOLKATA,18837,17494,288.203,160.283,1.238,3.601
42,AHMEDABAD,LUCKNOW,7625,8184,48.415,19.358,2.127,0.05
43,AHMEDABAD,MUMBAI,81565,82013,987.56296,848.34756,2.646,5.656
44,AHMEDABAD,NAGPUR,5577,5782,19.858,1.215,0.004,0
45,AHMEDABAD,NASIK,2149,2239,0,0,0,0
46,AHMEDABAD,PATNA,4013,4134,36.1938,1.39345,0,0
47,AHMEDABAD,PORBANDAR,944,956,0,0,0,0
48,AHMEDABAD,PUNE,25683,27005,55.86643,57.88087,0.749,1.061
49,AHMEDABAD,TRIVANDRUM,0,413,0,0.002,0,0
50,AHMEDABAD,UDAIPUR,1213,1303,0,0,0,0
51,AHMEDABAD,VARANASI,8169,8389,47.6661,2.1467,0.094,0
52,AHMEDABAD,VISAKHAPATNAM,303,0,2.726,0,0,0
53,AIZAWL,IMPHAL,592,747,0,0.064,1.89,1.95
54,AIZAWL,KOLKATA,4131,4141,5.789,31.4825,22.674,2.486
55,AJMER,DELHI,2001,1985,0,0,0,0
56,AJMER,HYDERABAD,1875,2412,0,0,0,0
57,ALLAHABAD,BENGALURU,3460,4348,0,0.57,0,0
58,ALLAHABAD,DELHI,5049,5493,0,0.335,0,0
59,ALLAHABAD,KOLKATA,1116,1134,0,0,0,0
60,ALLAHABAD,MUMBAI,4468,4307,0,0,0,0
61,ALLAHABAD,RAIPUR,1300,1682,0,0,0,0
62,AMRITSAR,BAGDOGRA,0,100,0,0.2,0,0.015
63,AMRITSAR,BENGALURU,2343,3112,1.899,5.266,0,0.027
64,AMRITSAR,BHUBANESWAR,83,0,0,0,0,0
65,AMRITSAR,COIMBATORE,0,134,0,0.028,0,0
66,AMRITSAR,DABOLIM,0,85,0,0.623,0,0
67,AMRITSAR,DELHI,36438,38045,3.038,52.4262,0,3.644
68,AMRITSAR,JAIPUR,1616,1465,0,0.32284,0,0
69,AMRITSAR,JAISALMER,0,44,0,0,0,0
70,AMRITSAR,MUMBAI,10322,10878,5.694,9.29277,0,2.075
71,AMRITSAR,NANDED,951,836,0,0,0,0
72,AMRITSAR,SRINAGAR,2099,2580,0,0,0,0
73,AURANGABAD,DELHI,3547,3063,22.3596,11.902,0,4.727
74,AURANGABAD,HYDERABAD,88,57,0,0,0,0
75,AURANGABAD,MUMBAI,4061,3636,1.9,0.9885,0,11.689
76,BAGDOGRA,BENGALURU,18623,21011,59.48527,68.57363,1.073,1.336
77,BAGDOGRA,CHENNAI,5356,5662,19.59131,17.14025,0.363,0.046
78,BAGDOGRA,DELHI,44509,46544,166.43673,259.61728,5.797,1.835
79,BAGDOGRA,DIBRUGARH,2012,2354,0,0,0,0
80,BAGDOGRA,GUWAHATI,7401,7678,16.09626,45.44695,0.212,0
81,BAGDOGRA,HYDERABAD,4063,4418,19.882,7.873,0,0
82,BAGDOGRA,KOLKATA,33874,34022,101.56907,110.48494,5.443,0.622
83,BAGDOGRA,MANGALORE,19,0,0.002,0,0,0
84,BAGDOGRA,MUMBAI,8071,8407,24.54199,26.6733,1.12,5.862
85,BAGDOGRA,SURAT,86,0,0,0,0,0
86,BELGAUM,BENGALURU,5816,5317,0.89136,3.2064,0,0
87,BELGAUM,HYDERABAD,1327,1076,0,0,0,0
88,BELGAUM,JABALPUR,22,10,0,0,0,0
89,BELGAUM,MANGALORE,0,84,0,0,0,0
90,BELGAUM,MUMBAI,2693,2417,0,2.6198,0,0
91,BELGAUM,PUNE,986,843,0,0,0,0
92,BENGALURU,BHOPAL,4291,3855,1.775,0,0.958,0
93,BENGALURU,BHUBANESWAR,24504,20006,99.326,41.345,8.23,2.422
94,BENGALURU,CHANDIGARH,13081,12447,87.37,102.088,1.407,2.498
95,BENGALURU,CHENNAI,57467,58181,847.90422,548.68308,3.426,3.017
96,BENGALURU,COIMBATORE,15637,15657,21.24481,15.59363,0,0
97,BENGALURU,DABOLIM,42562,41181,33.946,15.344,0.216,0.492
98,BENGALURU,DEHRA DUN,4184,3919,3.809,6.41,2.208,0
99,BENGALURU,DELHI,189939,180875,2721.16478,2616.79138,10.18,22.929
100,BENGALURU,GORAKHPUR,3358,2479,3.225,0,0,0
101,BENGALURU,GUWAHATI,11668,9242,88.011,13.458,3.34,0
102,BENGALURU,GWALIOR,1873,1727,0,0,0,0
103,BENGALURU,HUBLI,6409,6707,17.509,0.564,0,0
104,BENGALURU,HYDERABAD,84384,84398,436.06663,171.8606,5.464,1.029
105,BENGALURU,IMPHAL,1817,1989,8.21,32.493,0,0
106,BENGALURU,INDORE,14052,12762,53.861,54.147,1.62,1.904
107,BENGALURU,JAIPUR,24074,22513,133.314,274.521,6.429,3.797
108,BENGALURU,KANNUR,6093,6338,0.361,0,0,0
109,BENGALURU,KOCHI,40563,43038,82.797,31.011,2.57,5.937
110,BENGALURU,KOLHAPUR,1246,1196,0,0,0,0
111,BENGALURU,KOLKATA,71071,67218,873.04066,659.90177,17.382,3.801
112,BENGALURU,KOZHIKODE,6747,6870,12.47434,0.70585,0,0
113,BENGALURU,LUCKNOW,19990,16785,115.13,115.998,5.351,1.978
114,BENGALURU,MADURAI,4626,4479,0.415,2.249,0.041,0
115,BENGALURU,MANGALORE,23897,24143,12.33375,12.54191,0,97.081
116,BENGALURU,MUMBAI,180199,167131,1399.96676,1643.26941,7.351,13.3
117,BENGALURU,MYSORE,982,1015,0,0,0,0
118,BENGALURU,NAGPUR,16129,17011,63.834,43.77,1.496,0.899
119,BENGALURU,PATNA,22829,17156,221.39414,58.90541,16.203,2.288
120,BENGALURU,PONDICHERRY,1521,1406,0,0,0,0
121,BENGALURU,PORT BLAIR,5532,4591,45.001,8.148,0,0
122,BENGALURU,PUNE,76120,75482,326.681,211.85303,5.694,0.083
123,BENGALURU,RAIPUR,5999,5872,28.76,1.728,2.382,1.373
124,BENGALURU,RAJAHMUNDRY,2555,2285,0.089,0,0,0
125,BENGALURU,RANCHI,15139,15782,65.915,9.405,6.652,3.731
126,BENGALURU,SHIRDI,1685,1661,7.1336,0.139,0,0
127,BENGALURU,SRINAGAR,643,965,1.044,0.197,0,0
128,BENGALURU,SURAT,4065,3927,4.986,0,0,0
129,BENGALURU,TIRUCHIRAPALLY,1893,2049,0.09,0,0,0
130,BENGALURU,TIRUPATI,3519,3426,0.033,0,0,0
131,BENGALURU,TRIVANDRUM,18168,18711,17.453,5.322,4.233,2.051
132,BENGALURU,TUTICORIN,0,1,0,0,0,0
133,BENGALURU,UDAIPUR,4567,3959,2.191,0.334,0,0
134,BENGALURU,VADODARA,4815,4339,17.017,75.86,0.445,0
135,BENGALURU,VARANASI,9058,7735,15.028,36.864,1.326,0
136,BENGALURU,VIDYANAGAR,1059,1107,0,0,0,0
137,BENGALURU,VIJAYAWADA,10519,10019,25.24673,5.2803,1.07,0
138,BENGALURU,VISAKHAPATNAM,12826,13014,46.047,7.336,3.811,0.557
139,BHATINDA,DELHI,644,615,0,0,0,0
140,BHATINDA,JAMMU,627,412,0,0,0,0
141,BHAVNAGAR,MUMBAI,1457,1332,0,0,0,0
142,BHOPAL,CHANDIGARH,0,31,0,1.093,0,0
143,BHOPAL,DELHI,23734,21778,6.36978,105.11994,6.147,9.285
144,BHOPAL,HYDERABAD,3022,3153,2.0636,7.30402,0,0
145,BHOPAL,JAIPUR,1105,865,0,0,0,0
146,BHOPAL,KOCHI,0,74,0,0,0,0
147,BHOPAL,MUMBAI,18005,17214,7.34,51.22821,3.486,14.324
148,BHOPAL,PUNE,2203,2075,0,0.199,0,0
149,BHOPAL,RAIPUR,948,984,0,0,0.103,0
150,BHOPAL,SHIRDI,1236,1070,0.139,7.72483,0,0
151,BHOPAL,SURAT,533,469,0,2.0386,0,0
152,BHOPAL,UDAIPUR,562,509,0,0,0,0
153,BHUBANESWAR,CHENNAI,6599,7466,18.913,34.135,2.712,8.704
154,BHUBANESWAR,COIMBATORE,72,61,0.141,0.257,0,0.144
155,BHUBANESWAR,DELHI,50357,52285,39.0975,332.314,8.528,22.33
156,BHUBANESWAR,GUWAHATI,3142,1916,23.4321,0.018,1.161,0
157,BHUBANESWAR,HYDERABAD,12892,12360,8.9781,42.698,1.015,2.807
158,BHUBANESWAR,JHARSUGUDA,1241,1353,0,0,0,0
159,BHUBANESWAR,KOCHI,0,1445,0,0.471,0,0
160,BHUBANESWAR,KOLKATA,26722,25213,40.994,76.074,0.678,5.73
161,BHUBANESWAR,MUMBAI,18332,18378,53.347,132.0716,3.221,14.005
162,BHUBANESWAR,RANCHI,1012,1137,0,0,0,0
163,BHUBANESWAR,SURAT,0,67,0,0,0,0
164,BHUJ,MUMBAI,994,1079,0,0,0,0
165,BIKANER,DELHI,1625,1595,0,0,0,0
166,BIKANER,JAIPUR,821,1155,0,0,0,0
167,CHANDIGARH,CHENNAI,551,986,20.177,14.144,0,0.233
168,CHANDIGARH,DELHI,32264,35017,49.177,37.6122,0.77,0.16
169,CHANDIGARH,HYDERABAD,6535,6592,44.61,31.366,0.817,0.141
170,CHANDIGARH,KOLKATA,2309,1754,30.219,1.829,3.408,0
171,CHANDIGARH,KULLU,409,205,0,0,0,0
172,CHANDIGARH,LEH,749,862,1.389,0.11,0,0
173,CHANDIGARH,LUCKNOW,0,472,0,0,0,0
174,CHANDIGARH,MUMBAI,21580,23698,116.5546,131.925,0.003,4.021
175,CHANDIGARH,NANDED,731,770,0,0,0,0
176,CHANDIGARH,PUNE,1043,1383,0.1,0.6625,0,0
177,CHANDIGARH,SIMLA,68,79,0,0,0,0
178,CHANDIGARH,SRINAGAR,5591,7837,0.12,0,0,0
179,CHENNAI,COIMBATORE,37786,37004,46.93297,71.65364,2.254,1.63
180,CHENNAI,DABOLIM,13063,11382,12.99892,34.32302,0,0
181,CHENNAI,DEHRA DUN,984,0,0,0,0,0
182,CHENNAI,DELHI,101071,92293,868.14795,1008.54451,34.033,27.113
183,CHENNAI,GORAKHPUR,0,4,0,0,0,0
184,CHENNAI,GUWAHATI,10861,9213,85.15424,14.58527,5.421,0.022
185,CHENNAI,HUBLI,2705,2994,1.481,16.193,0,0.08
186,CHENNAI,HYDERABAD,67480,64439,682.17576,420.66645,7.108,5.54
187,CHENNAI,INDORE,4411,3676,23.359,22.036,0.875,0
188,CHENNAI,JAIPUR,5044,4908,22.262,81.211,7.236,2.265
189,CHENNAI,KADAPA,1239,1303,0,0,0,0
190,CHENNAI,KANNUR,3664,3251,0.723,0,0,0
191,CHENNAI,KOCHI,31364,29782,102.89132,28.36574,4.03,3.668
192,CHENNAI,KOLKATA,61906,58732,416.80642,246.26992,25.816,4.996
193,CHENNAI,KOZHIKODE,3559,3377,0.912,0.033,0,0
194,CHENNAI,LUCKNOW,4878,3771,27.682,29.122,2.48,0
195,CHENNAI,MADURAI,27546,27369,68.71976,34.78991,5.743,3.708
196,CHENNAI,MANGALORE,3242,3118,0.282,0.323,0,14.134
197,CHENNAI,MUMBAI,101667,89728,456.00613,610.86387,19.362,11.35
198,CHENNAI,MYSORE,1424,1511,0,0,0,0
199,CHENNAI,NAGPUR,3239,2812,6.819,3.577,0.713,0.707
200,CHENNAI,PATNA,1245,1659,1.08642,0.016,0,0
201,CHENNAI,PORT BLAIR,27236,25502,204.78355,68.41919,6.23,2.538
202,CHENNAI,PUNE,28546,28578,159.08333,208.0431,4.982,0.243
203,CHENNAI,RAJAHMUNDRY,1587,1716,0.11,0,0,0
204,CHENNAI,SALEM,1471,1543,0,0,0,0
205,CHENNAI,SHIRDI,5808,5649,31.06503,52.6709,0,0
206,CHENNAI,SRINAGAR,397,0,0,0,0,0
207,CHENNAI,SURAT,4935,4737,19.655,5.994,0,0
208,CHENNAI,TIRUCHIRAPALLY,8493,8705,0.903,0.214,1.267,0
209,CHENNAI,TRIVANDRUM,14351,14864,22.917,13.9116,9.512,3.859
210,CHENNAI,TUTICORIN,9587,9693,7.22844,0,0,0
211,CHENNAI,UDAIPUR,0,1501,0,0.001,0,0
212,CHENNAI,VADODARA,45,0,1.589,0,0.082,0
213,CHENNAI,VARANASI,7861,7701,3.16548,6.40486,0.179,0
214,CHENNAI,VIJAYAWADA,4438,5148,6.26676,2.83827,1.977,0
215,CHENNAI,VISAKHAPATNAM,12824,12281,20.494,27.222,3.738,0.888
216,COIMBATORE,DABOLIM,0,266,0,6.837,0,0
217,COIMBATORE,DELHI,21661,19007,152.03558,194.03047,2.046,3.954
218,COIMBATORE,HYDERABAD,14888,13735,53.117,11.016,0,0
219,COIMBATORE,KOCHI,25,0,0,0,0,0
220,COIMBATORE,KOLKATA,911,407,34.855,13.237,0,0
221,COIMBATORE,MADURAI,0,15,0,0,0,0
222,COIMBATORE,MANGALORE,0,8,0,0,0,0.266
223,COIMBATORE,MUMBAI,22543,20968,85.10769,138.8571,2.997,6.015
224,COIMBATORE,NAGPUR,0,128,0,1.755,0,0
225,COIMBATORE,VISAKHAPATNAM,566,499,0.164,0.171,0,0
226,DABOLIM,DELHI,73883,73528,59.39251,174.84559,2.149,2.382
227,DABOLIM,GUWAHATI,691,343,0.018,0,0,0
228,DABOLIM,HUBLI,1610,1577,0,0,0,0
229,DABOLIM,HYDERABAD,31124,33346,24.454,15.377,0.24,0.079
230,DABOLIM,INDORE,7153,6958,0.807,0.649,0.132,0.066
231,DABOLIM,JAIPUR,581,229,0.883,0.1,0,0
232,DABOLIM,KANNUR,1563,1714,0,0,0,0
233,DABOLIM,KOCHI,2779,2126,2.126,0,0,0
234,DABOLIM,KOLKATA,5450,4354,22.912,4.874,0.693,1.248
235,DABOLIM,LUCKNOW,4993,4917,14.344,1.061,0,0
236,DABOLIM,MUMBAI,96488,95247,72.21532,144.84586,5.204,4.508
237,DABOLIM,MYSORE,1287,1529,0,0,0,0
238,DABOLIM,PATNA,0,502,0,0,0,0
239,DABOLIM,PORT BLAIR,0,62,0,0.066,0,0
240,DABOLIM,PUNE,10457,9821,1.529,12.13313,0,0
241,DABOLIM,RAIPUR,1574,1395,2.685,0.002,0,0
242,DABOLIM,SURAT,6461,6278,1.30321,13.95519,0,0
243,DABOLIM,VARANASI,169,275,0,0.1,0,0
244,DEHRA DUN,DELHI,24149,24807,2.43924,21.83219,0,6.17
245,DEHRA DUN,HYDERABAD,3278,3822,1.887,0.527,0,0
246,DEHRA DUN,JAIPUR,1632,1483,0,0.82524,0,0
247,DEHRA DUN,JAMMU,50,87,0,0,0,0
248,DEHRA DUN,KOCHI,54,0,0,0,0,0
249,DEHRA DUN,LUCKNOW,4022,3896,0.071,1.369,0,0
250,DEHRA DUN,MUMBAI,11246,11481,0,16.70821,0,1.384
251,DEHRA DUN,PANTNAGAR,415,393,0,0,0,0
252,DEHRA DUN,PITHORAGARH,252,268,0,0,0,0
253,DEHRA DUN,VARANASI,111,108,0,0,0,0
254,DELHI,DHARAMSALA,7651,5745,0.311,0.015,0,0
255,DELHI,DIBRUGARH,6811,3770,8.629,0.105,0.807,1.257
256,DELHI,DIMAPUR,1224,1442,2.108,0,4.829,4.049
257,DELHI,DURGAPUR,1196,1232,0.019,0,0,0.24
258,DELHI,GAYA,1855,1333,0.03,0,0.149,0
259,DELHI,GORAKHPUR,10647,10729,21.21445,0,0,0
260,DELHI,GUWAHATI,62540,58619,648.57902,102.72098,20.925,5.808
261,DELHI,GWALIOR,339,467,0,0,0,0
262,DELHI,HYDERABAD,118659,127189,1471.37645,906.49868,8.09,22.733
263,DELHI,IMPHAL,9586,11264,119.1303,103.4573,10.931,11.917
264,DELHI,INDORE,31032,32742,233.9521,108.8554,11.537,8.138
265,DELHI,JABALPUR,4950,4759,15.78809,1.86564,0,0
266,DELHI,JAIPUR,22755,23009,77.5975,41.6835,10.049,5.32
267,DELHI,JAMMU,28682,26553,65.87865,13.8394,9.775,2.364
268,DELHI,JHARSUGUDA,3901,3936,8.43002,0,0,0
269,DELHI,JODHPUR,7665,7516,2.594,0.75,11.887,1.577
270,DELHI,KANNUR,1397,1525,0,0,0,0
271,DELHI,KANPUR,2237,2013,3.46362,0.0761,0,0
272,DELHI,KHAJURAHO,167,142,0,0,0,0
273,DELHI,KOCHI,46918,53109,508.81506,160.3098,4.141,8.295
274,DELHI,KOLKATA,127623,117648,2270.8271,1867.35181,27.367,18.911
275,DELHI,KOZHIKODE,2145,2784,17.594,1.033,4.708,0
276,DELHI,KULLU,845,289,0,0,0,0
277,DELHI,LEH,27695,31342,146.01155,10.59175,4.744,7.833
278,DELHI,LUCKNOW,79247,80072,324.3446,83.2853,36.439,13.137
279,DELHI,LUDHIANA,764,707,0,0,0,0
280,DELHI,MADURAI,2526,2307,0.956,0.185,0,0
281,DELHI,MANGALORE,1779,2587,5.43098,13.31342,0,0
282,DELHI,MUMBAI,291390,298080,3717.68624,2682.28569,30.692,85.22
283,DELHI,NAGPUR,32781,33219,262.5522,88.315,9.153,6.451
284,DELHI,NANDED,1027,892,0.1,0,0,0
285,DELHI,PANTNAGAR,478,466,0,0,0,0
286,DELHI,PATHANKOT,461,447,0,0,0,0
287,DELHI,PATNA,93317,93052,581.92947,91.587,14.273,17.651
288,DELHI,PORT BLAIR,4700,3789,16.1513,1.5632,0.191,0
289,DELHI,PUNE,108084,111158,1089.73373,994.15246,7.22,3.02
290,DELHI,RAIPUR,32712,32619,235.3492,28.083,16.204,3.94
291,DELHI,RAJKOT,5002,4695,1.6166,0,0,0
292,DELHI,RANCHI,53016,51086,279.736,56.941,5.002,8.226
293,DELHI,SHIRDI,10309,10863,52.7239,26.5826,0,0
294,DELHI,SILCHAR,1839,1773,0,0,0,0
295,DELHI,SIMLA,219,85,0,0,0,0
296,DELHI,SRINAGAR,67156,71035,112.63982,86.92008,8.292,13.997
297,DELHI,SURAT,23352,22086,84.08797,62.59756,5.501,0
298,DELHI,TIRUPATI,1535,1369,3.268,0,0,0
299,DELHI,TRIVANDRUM,11798,13143,47.6886,18.5529,6.498,1.223
300,DELHI,UDAIPUR,18575,17968,36.492,0.839,0.319,0.079
301,DELHI,VADODARA,26691,25672,73.4646,66.34,10.043,2.304
302,DELHI,VARANASI,32732,34503,61.34236,20.80831,25.285,4.772
303,DELHI,VIJAYAWADA,6965,7668,103.9509,2.3886,6.592,1.234
304,DELHI,VISAKHAPATNAM,17011,17707,110.76338,17.1722,4.541,1.496
305,DHARAMSALA,JAIPUR,97,78,0.041,0.015,0,0
306,DHARAMSALA,KANPUR,0,2,0,0,0,0
307,DHARAMSALA,SIMLA,1,2,0,0,0,0
308,DIBRUGARH,GUWAHATI,4726,2292,3.30321,12.22137,1.093,0
309,DIBRUGARH,KOLKATA,8809,8933,16.28806,41.95846,2.903,3.192
310,DIBRUGARH,MUMBAI,0,226,0,0,0,0
311,DIMAPUR,KOLKATA,5512,5865,2.4253,17.3109,4.792,6.616
312,DIU,MUMBAI,643,712,0,0,0,0
313,DURGAPUR,HYDERABAD,1239,1159,0,0.001,0,0
314,DURGAPUR,MUMBAI,2098,2330,0,0.273,0,0
315,DURGAPUR,RAIPUR,0,0,0,0,0,0.24
316,GAYA,KOLKATA,2433,2022,0,0.045,0,0
317,GAYA,VARANASI,1058,959,0,0,0.149,0
318,GORAKHPUR,HYDERABAD,2609,3491,0,2.639,0,0.06
319,GORAKHPUR,KOLKATA,3716,3899,6.924,0.102,0.06,0
320,GORAKHPUR,MUMBAI,8251,8773,13.53309,6.9143,0,0
321,GORAKHPUR,SURAT,0,366,0,0,0,0
322,GUWAHATI,HYDERABAD,5335,5942,0.8672,18.28,1.377,1.688
323,GUWAHATI,IMPHAL,24414,23295,169.5732,9.038,5.648,7.068
324,GUWAHATI,JAIPUR,4037,3895,17.37238,52.55032,0.958,1.186
325,GUWAHATI,KOCHI,1475,0,1.169,0,0,0
326,GUWAHATI,KOLKATA,52526,56462,98.82563,448.023,3.623,14.672
327,GUWAHATI,LUCKNOW,413,410,0.798,10.104,0,0.507
328,GUWAHATI,MUMBAI,14410,15036,31.09753,167.82768,0.949,5.553
329,GUWAHATI,PASIGHAT,25,30,0,0,0,0
330,GUWAHATI,SILCHAR,2948,2857,27.54303,3.58653,0,0
331,GUWAHATI,TEZPUR,24,63,0,0,0,0
332,GWALIOR,HYDERABAD,1148,1273,0,0,0,0
333,GWALIOR,INDORE,337,394,0,0,0,0
334,GWALIOR,JAMMU,1159,939,0,0,0,0
335,GWALIOR,KOLKATA,1500,1156,0,0,0,0
336,GWALIOR,MUMBAI,114,130,0,0,0,0
337,HUBLI,KANNUR,815,867,0.275,0,0,0
338,HUBLI,KOCHI,1559,1621,0,0.218,0,0
339,HUBLI,MUMBAI,1294,1010,0.039,0,0,0
340,HUBLI,TIRUPATI,480,335,0,0,0,0
341,HYDERABAD,IMPHAL,503,782,8.607,2.082,0,0
342,HYDERABAD,INDORE,5735,5655,12.276,11.947,0.201,0.95
343,HYDERABAD,JABALPUR,1880,1556,0.01,0,0,0
344,HYDERABAD,JAIPUR,28267,26089,73.53109,129.40113,0.45,1.564
345,HYDERABAD,JHARSUGUDA,1950,1877,0.197,0,0,0
346,HYDERABAD,JORHAT,0,4,0,0,0,0
347,HYDERABAD,KADAPA,1497,1438,0,0,0,0
348,HYDERABAD,KANNUR,7024,7242,1.982,0,0,0
349,HYDERABAD,KOCHI,24080,22175,49.418,20.889,1.903,2.284
350,HYDERABAD,KOLHAPUR,2424,2791,0.109,0,0,0
351,HYDERABAD,KOLKATA,41930,38719,237.625,161.8946,6.079,2.337
352,HYDERABAD,LUCKNOW,13750,12801,38.408,59.773,0.382,0.841
353,HYDERABAD,MADURAI,5398,6194,0.5883,8.6274,0,0
354,HYDERABAD,MANGALORE,3682,3703,0.151,0.076,0,10.409
355,HYDERABAD,MUMBAI,106199,100345,613.34519,1042.64851,3.433,36.15
356,HYDERABAD,MYSORE,1579,1593,0,0,0,0
357,HYDERABAD,NAGPUR,1772,1863,2.062,0.112,0,0.607
358,HYDERABAD,NANDED,979,825,0,0,0,0
359,HYDERABAD,NASIK,1048,936,0,0,0,0
360,HYDERABAD,PATNA,12981,11280,85.66907,23.25125,1.991,0.832
361,HYDERABAD,PONDICHERRY,423,367,0,0,0,0
362,HYDERABAD,PORT BLAIR,4569,4217,26.074,1.888,0,0
363,HYDERABAD,PUNE,22363,22634,54.793,64.93134,0.279,0
364,HYDERABAD,RAIPUR,11678,12517,30.333,7.138,1.746,1.3
365,HYDERABAD,RAJAHMUNDRY,9958,10216,5.243,0.105,0,0
366,HYDERABAD,RANCHI,4154,4241,8.953,0.269,0.336,0.017
367,HYDERABAD,SHIRDI,5912,6148,0.021,0,0,0
368,HYDERABAD,SURAT,2499,2598,6.62836,17.10719,0,0
369,HYDERABAD,TIRUPATI,21588,21888,2.59828,0,2.143,2.582
370,HYDERABAD,TRIVANDRUM,4538,4449,1.922,0.264,0,0
371,HYDERABAD,VARANASI,13835,13712,17.022,35.95543,0.414,0
372,HYDERABAD,VIDYANAGAR,1218,1143,0,0,0,0
373,HYDERABAD,VIJAYAWADA,10569,10015,17.81742,1.75892,1.904,0
374,HYDERABAD,VISAKHAPATNAM,37474,38089,55.52035,62.29686,2.418,0.211
375,IMPHAL,KOLKATA,11264,11002,29.69,120.7004,17.567,11.913
376,IMPHAL,MANGALORE,11,0,0,0,0,0
377,INDORE,KOLKATA,6499,5633,32.635,11.877,1.597,0.179
378,INDORE,LUCKNOW,0,257,0,0.248,0,0.02
379,INDORE,MUMBAI,32204,30724,124.903,124.569,6.613,20.625
380,INDORE,NAGPUR,3680,3288,1.474,13.179,0.682,0.307
381,INDORE,PUNE,589,747,1.546,7.202,0.528,0
382,INDORE,RAIPUR,5096,5414,5.324,22.99,2.502,2.231
383,INDORE,RANCHI,207,222,0.454,0.864,0,0.015
384,JABALPUR,KOLKATA,1429,1432,0,0.143,0,0
385,JABALPUR,MUMBAI,2353,2140,5.00985,0.2536,0,0
386,JAIPUR,JAISALMER,2101,1848,0,0,0,0
387,JAIPUR,JAMMU,16,0,0,0,0,0
388,JAIPUR,KOLKATA,18063,17273,148.562,93.844,4.055,5.094
389,JAIPUR,LUCKNOW,4486,5189,3.139,0.276,0.018,0
390,JAIPUR,MUMBAI,39102,40171,151.45401,182.41708,9.24,16.531
391,JAIPUR,NAGPUR,54,0,0,0,0,0
392,JAIPUR,PUNE,11006,11188,44.364,36.45425,0,0.421
393,JAIPUR,RAIPUR,368,393,0,0,0,0
394,JAIPUR,SURAT,3247,3211,3.07455,0.92495,0,0
395,JAIPUR,UDAIPUR,2587,2481,0.093,0,0,0
396,JAIPUR,VARANASI,2001,2004,4.096,0.137,0,0
397,JAISALMER,SURAT,738,829,0,0,0,0
398,JALGAON,MUMBAI,802,293,0,0,0,0
