S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
40,AHMEDABAD,TRIVANDRUM,0,581,0,0.073,0,0
41,AHMEDABAD,VARANASI,4961,4193,13.43682,0.029,0,0
42,AHMEDABAD,VISAKHAPATNAM,1115,1105,1.391,0.57,0,0
43,AIZAWL,BENGALURU,451,235,0.006,0.268,0,0.3513
44,AIZAWL,DELHI,1576,1724,0.9755,0.8365,0.664,4.1772
45,AIZAWL,GUWAHATI,3804,3537,2.132,15.7095,5.77,5.1436
46,AIZAWL,IMPHAL,193,242,0,0.602,0.573,2.978
47,AIZAWL,KOLKATA,4284,3640,3.0851,19.1634,8.566,10.9345
48,ALLAHABAD,LEH,0,4,0,0,0,0
49,ALLAHABAD,LUCKNOW,619,561,0.052,0.103,0,0
50,ALLAHABAD,NAGPUR,677,709,0,0,0,0
51,ALLAHABAD,PATNA,586,642,0,0.026,0,0
52,AMRITSAR,BAGDOGRA,0,300,0,0.1,0,0.034
53,AMRITSAR,BENGALURU,7592,8333,4.05,6.047,0,0
54,AMRITSAR,COIMBATORE,0,124,0,0.14,0,0
55,AMRITSAR,DABOLIM,4188,4839,6.22502,0.678,0,0
56,AMRITSAR,"DEHRA DUN",252,387,0.85348,0,0,0
57,AMRITSAR,DELHI,44343,45919,22.023,32.2555,1.2713,7.0142
58,AMRITSAR,GUWAHATI,3399,4097,1.737,0.1,0,0
59,AMRITSAR,HYDERABAD,4603,4886,0.54,0.303,0,0
60,AMRITSAR,JAIPUR,96,0,0,0,0,0
61,AMRITSAR,MUMBAI,14460,14054,2.6028,11.5566,0.0551,1.4483
62,AMRITSAR,NANDED,1088,1037,0,0,0,0
63,AMRITSAR,PUNE,92,0,0.2,0,0,0
64,AMRITSAR,SRINAGAR,2288,2224,2.6,0,0.148,0.096
65,BAGDOGRA,CHENNAI,1976,1532,2.112,0.128,0.474,0
66,BAGDOGRA,KANPUR,0,215,0,0,0,0
67,BAGDOGRA,MANGALORE,115,0,0,0,0,0
68,BENGALURU,AGARTALA,4285,4737,3.198,0.195,0.667,0
69,BENGALURU,ALLAHABAD,4223,4055,0.095,0,0,0
70,BENGALURU,BAGDOGRA,18786,17575,19.24994,17.44969,4.426,0
71,BENGALURU,BELGAUM,2502,2569,0.0285,0,0,0
72,BENGALURU,CHANDIGARH,10156,10146,62.838,63.449,1.13,2.465
73,BENGALURU,CHENNAI,60561,60527,530.78013,603.64717,6.935,7.9818
74,BENGALURU,COIMBATORE,13339,15345,12.34057,0.61915,0,0
75,BENGALURU,DABOLIM,44730,47936,24.515,24.225,0,0.475
76,BENGALURU,"DEHRA DUN",4833,4707,0.945,2.312,0.72,0
77,BENGALURU,DELHI,189592,186861,2259.76982,2484.15555,22.087,36.17
78,BENGALURU,GORAKHPUR,3793,3029,0.1,0,0,0
79,BENGALURU,GUWAHATI,23451,21036,73.8093,10.564,7.17,2.549
80,BENGALURU,HUBLI,7635,8596,1.72745,0.19047,0,0
81,BENGALURU,HYDERABAD,105962,109497,262.83132,205.7161,15.31,3.252
82,BENGALURU,IMPHAL,1817,2092,5.8261,16.7334,0.1816,0
83,BENGALURU,INDORE,29424,30504,47.037,35.834,1.2921,1.869
84,BENGALURU,JAIPUR,34201,31737,116.71,87.178,5.6,2.054
85,BENGALURU,JODHPUR,318,270,0,0,0.8688,0
86,BENGALURU,KANNUR,7823,8054,1.101,0,0,0
87,BENGALURU,KANPUR,96,155,0,0,0,0
88,BENGALURU,KOCHI,62325,64183,78.57228,38.46809,2.691,5.945
89,BENGALURU,KOLHAPUR,1138,1115,0,0,0,0
90,BENGALURU,KOLKATA,85595,80679,373.93516,309.16557,19.921,4.808
91,BENGALURU,KOZHIKODE,4079,4378,3.90816,0.1918,0,0
92,BENGALURU,LUCKNOW,30700,27383,91.6845,32.17,18.791,1.7
93,BENGALURU,MADURAI,6115,6323,0.54718,13.53965,2.889,0
94,BENGALURU,MANGALORE,19113,19990,16.07871,3.93367,0,170.5353
95,BENGALURU,MUMBAI,159090,160212,1214.82226,1460.90574,10.5565,50.2929
96,BENGALURU,NAGPUR,21309,20480,54.34011,16.866,4.91,1.063
97,BENGALURU,PATNA,20129,16899,82.49807,8.52181,22.61,2.724
98,BENGALURU,PONDICHERRY,1761,1632,0.001,0,0,0
99,BENGALURU,"PORT BLAIR",10579,11694,22.61154,1.85199,0,0
100,BENGALURU,PUNE,81800,83859,277.39036,170.1555,7.538,0
101,BENGALURU,RAIPUR,9043,9661,22.352,1.396,1.679,0.986
102,BENGALURU,RAJAHMUNDRY,1802,1885,0,0,0,0
103,BENGALURU,RANCHI,21828,24079,52.46147,84.88161,11.65,3.865
104,BENGALURU,SHIRDI,1482,1470,0.615,0,0,0
105,BENGALURU,SRINAGAR,1502,1831,6.394,0.054,0.114,0.659
106,BENGALURU,SURAT,5914,6377,1.041,0.5,0,0
107,BENGALURU,TIRUCHIRAPALLY,1958,2004,0.029,0,0,0
108,BENGALURU,TIRUPATI,3203,3412,0.338,0,0,0
109,BENGALURU,TRIVANDRUM,17647,18882,10.727,5.175,7.788,0.401
110,BENGALURU,UDAIPUR,8478,8429,1.2,0,0,0
111,BENGALURU,VARANASI,8829,8235,7.73844,14.119,3.184,0
112,BENGALURU,VIDYANAGAR,1651,1626,0,0,0,0
113,BENGALURU,VIJAYAWADA,11556,12007,47.37663,4.59711,3.599,0
114,BENGALURU,VISAKHAPATNAM,26926,27697,17.091,12.184,6.367,0.548
115,BHATINDA,DELHI,844,661,0,0,0,0
116,BHATINDA,JAMMU,898,948,0,0,0,0
117,BHAVNAGAR,MUMBAI,1504,1584,0,0,0,0
118,BHOPAL,BENGALURU,120,118,0,0,0,0
119,BHOPAL,CHANDIGARH,0,8,0,0,0,0
120,BHOPAL,DELHI,15916,14878,8.4546,88.3666,11.31,17.182
121,BHOPAL,HYDERABAD,4885,4216,0,0.018,0,0
122,BHOPAL,JAIPUR,2805,2163,0,0,0,0
123,BHOPAL,KOCHI,0,16,0,0,0,0
124,BHOPAL,MUMBAI,15629,15412,25.039,40.9867,5.78,39.353
125,BHOPAL,RAIPUR,1232,1265,0,0,0,0
126,BHOPAL,SHIRDI,775,758,0,0.615,0,0
127,BHUBANESWAR,BENGALURU,39346,40069,5.744,91.619,2.32,36.446
128,BHUBANESWAR,CHENNAI,10448,10128,2.034,17.24,3.116,15.916
129,BHUBANESWAR,COIMBATORE,417,75,0.013,0.074,0,0.274
130,BHUBANESWAR,DELHI,45860,44400,42.2917,304.2551,0.152,68.712
131,BHUBANESWAR,GUWAHATI,5852,4502,37.268,0.344,2.704,0
132,BHUBANESWAR,HYDERABAD,24402,25505,8.901,36.09,0.936,2.269
133,BHUBANESWAR,KOCHI,2990,3457,0.011,1.445,0,0
134,BHUBANESWAR,KOLKATA,36803,35561,42.8305,127.93648,4.568,18.954
135,BHUBANESWAR,MUMBAI,20550,19346,28.231,129.54812,5.813,24.542
136,BHUBANESWAR,RAIPUR,290,0,0,0,0,0
137,BHUBANESWAR,RANCHI,1402,1492,0,0,0,0
138,BHUBANESWAR,SURAT,214,0,0,0,0,0
139,BHUBANESWAR,VARANASI,368,385,0,0.059,0,0
140,BHUBANESWAR,VISAKHAPATNAM,1565,1684,0,0,0,0
141,BHUJ,MUMBAI,9561,9157,0.103,2.728,0,0
142,BIKANER,DELHI,1635,1482,0,0,0,0
143,BIKANER,JAIPUR,866,1209,0,0,0,0
144,CHANDIGARH,CHENNAI,937,1319,11.948,11.594,0,0
145,CHANDIGARH,JAIPUR,1647,1592,0.0839,0,0.815,0
146,CHANDIGARH,KULLU,73,131,0,0,0,0
147,CHANDIGARH,LEH,632,902,13.8601,0,0,0
148,CHANDIGARH,LUCKNOW,1851,1903,0.015,0,0,0
149,CHANDIGARH,NANDED,1161,1094,0,0,0,0
150,CHANDIGARH,PUNE,3671,3838,0.469,3.8355,0,0
151,CHANDIGARH,SRINAGAR,6241,7363,3.845,0,3.323,0
152,CHANDIGARH,SURAT,32,0,0,0,0,0
153,CHANDIGARH,TRIVANDRUM,67,0,0,0,0.036,0
154,CHENNAI,MYSORE,1739,1839,0,0,0,0
155,CHENNAI,NAGPUR,3758,4282,3.166,0.46,0,0
156,CHENNAI,PATNA,2371,2805,2.75536,2.20454,0,0
157,CHENNAI,PUNE,40350,41695,275.9073,316.16518,9.295,0
158,CHENNAI,RAIPUR,0,390,0,0.455,0,0
159,CHENNAI,RAJAHMUNDRY,1621,1747,0.18,0,0,0
160,CHENNAI,SALEM,1744,1795,0,0,0,0
161,CHENNAI,SHIRDI,3944,3951,0,0,0,0
162,CHENNAI,SRINAGAR,865,0,0,0,0,0
163,CHENNAI,SURAT,4390,4224,1.775,0.674,0,0
164,CHENNAI,TIRUCHIRAPALLY,10178,9468,0.364,0.017,2.832,0
165,CHENNAI,TRIVANDRUM,17626,18374,28.0915,14.912,13.304,4.481
166,CHENNAI,TUTICORIN,8886,9106,3.17519,3.525,0,0
167,CHENNAI,UDAIPUR,4504,5311,0.424,11.856,0,0
168,CHENNAI,VARANASI,4540,3612,2.29245,1.2433,0.159,0
169,CHENNAI,VIJAYAWADA,5166,6178,13.64408,0.99434,1.153,0
170,CHENNAI,VISAKHAPATNAM,9973,11099,26.144,23.951,1.028,0.931
171,COIMBATORE,AGARTALA,32,13,0.134,0,0,0
172,COIMBATORE,CHENNAI,39664,38462,39.4912,83.60306,1.303,1.851
173,COIMBATORE,DABOLIM,0,459,0,0.138,0,0
174,COIMBATORE,DELHI,25937,23717,129.73507,194.34566,2.567,2.134
175,COIMBATORE,HYDERABAD,20710,20146,27.72973,14.54199,0,0
176,COIMBATORE,KOCHI,62,0,0,0,0.078,0
177,COIMBATORE,PUNE,2305,2238,1.799,3.9489,0,0
178,COIMBATORE,SURAT,569,0,0.132,0,0,0
179,COIMBATORE,VISAKHAPATNAM,1006,672,0.359,0.195,0,0
180,DABOLIM,CHENNAI,14648,14310,20.477,17.48293,0.542,0.027
181,DABOLIM,HUBLI,1518,1659,0.001,0,0,0
182,DABOLIM,HYDERABAD,36935,37323,13.42068,3.394,0.84,0
183,DABOLIM,IMPHAL,0,4,0,0.304,0,0
184,DABOLIM,INDORE,9069,8684,0.169,2.778,0,0
185,DABOLIM,JAIPUR,1280,1094,1.249,0,0,0
186,DABOLIM,LUCKNOW,5412,4691,1.789,0.954,0,0
187,DABOLIM,PATNA,859,397,0.45,0,0,0
188,DABOLIM,PUNE,10707,10551,0.73682,2.49221,0,0
189,DABOLIM,RAIPUR,1234,793,0.001,0.031,0,0
190,DABOLIM,SURAT,6606,7215,1.61953,9.98792,0,0
191,DABOLIM,VARANASI,0,795,0,0,0,0
192,"DEHRA DUN",CHANDIGARH,15,0,0,0,0,0
193,"DEHRA DUN",DABOLIM,529,0,0,0,0,0
194,"DEHRA DUN",DELHI,25765,27551,3.07007,35.04916,0,8.7608
195,"DEHRA DUN",HYDERABAD,3782,3963,9.397,0.11,1.014,0
196,"DEHRA DUN",JAIPUR,586,604,0,0,0,0
197,"DEHRA DUN",JAMMU,176,346,0,0,0,0
198,"DEHRA DUN",LUCKNOW,4212,5137,0.001,0,0,0
199,"DEHRA DUN",PANTNAGAR,284,366,0,0,0,0
200,"DEHRA DUN",PITHORAGARH,80,79,0,0,0,0
201,DELHI,AGARTALA,1950,1634,16.159,0.083,4.707,0
202,DELHI,AJMER,1865,1990,0,0,0,0
203,DELHI,ALLAHABAD,7233,7073,0.128,0,0,0
204,DELHI,AURANGABAD,3958,4259,13.5798,30.6926,9.942,0.3862
205,DELHI,BAGDOGRA,45555,46457,178.30552,114.89914,11.9562,5.0826
206,DELHI,CHANDIGARH,15747,15709,20.5257,32.7545,0.0732,0.643
207,DELHI,CHENNAI,105731,108348,1262.5171,1087.29157,45.7843,65.8454
208,DELHI,DABOLIM,84720,87028,200.04848,65.4566,4.156,3.413
209,DELHI,DHARAMSALA,4352,3916,0.02722,0,0,0
210,DELHI,DIBRUGARH,4997,3520,4.338,0.304,6.943,0.656
211,DELHI,DIMAPUR,1330,1763,2.194,0.2,5.886,4.451
212,DELHI,DURGAPUR,1996,1975,0,0,0,0
213,DELHI,GAYA,2572,2010,0.092,0,0.291,0
214,DELHI,GORAKHPUR,10366,10373,4.16843,0.0097,0,0
215,DELHI,GUWAHATI,68107,73836,554.50864,161.65476,40.825,11.5392
216,DELHI,GWALIOR,409,492,0,0,0,0
217,DELHI,HYDERABAD,101385,112933,1120.26118,713.30904,35.843,12.193
218,DELHI,IMPHAL,14306,17783,77.2399,48.8595,10.118,9.235
219,DELHI,INDORE,29137,31563,216.2216,132.4468,15.392,11.283
220,DELHI,JABALPUR,4013,3877,19.68285,3.63721,0,0
221,DELHI,JAIPUR,26049,27698,51.42107,47.33893,27.37,3.1971
222,DELHI,JAISALMER,4139,4575,0.057,0,0,0
223,DELHI,JAMMU,25913,19162,107.32531,9.21971,11.827,1.734
224,DELHI,JODHPUR,12736,13225,2.5858,0.4045,13.4119,1.862
225,DELHI,JORHAT,1803,1860,2.071,0.122,0,0
226,DELHI,KANPUR,1850,1840,0.36114,0.002,0,0
227,DELHI,KHAJURAHO,603,892,0.2254,0.171,0,0
228,DELHI,KULLU,854,321,0,0,0,0
229,DELHI,LEH,13122,18922,189.54741,4.7607,8.613,5.912
230,DELHI,LUCKNOW,67830,66310,226.76311,41.4379,74.6741,24.376
231,DELHI,LUDHIANA,646,642,0,0,0,0
232,DELHI,MADURAI,3175,3883,0.461,0.001,0,0
233,DELHI,MANGALORE,2935,2718,1.046,0.2262,4.761,4.7371
234,DELHI,NAGPUR,32681,34290,175.03318,27.637,28.355,4.932
235,DELHI,NANDED,804,793,0,0,0,0
236,DELHI,NASIK,1777,1685,5.429,8.691,0,0
237,DELHI,PANTNAGAR,448,394,0,0,0,0
238,DELHI,PATHANKOT,509,541,0,0,0,0
239,DELHI,PATNA,63810,65699,314.23479,28.966,108.8595,25.297
240,DELHI,"PORT BLAIR",8404,6345,20.6201,4.021,0.077,0
241,DELHI,PUNE,114665,118083,983.68801,490.34626,23.994,7.5362
242,DELHI,RAIPUR,27633,28557,182.3757,21.6963,31.173,4.254
243,DELHI,RAJKOT,3464,3557,1.3815,0,0,0
244,DELHI,RANCHI,47389,48948,325.75669,36.85507,11.33,9.645
245,DELHI,SHIRDI,5821,5828,0,0,0,0
246,DELHI,SILCHAR,2501,2424,1.307,2.865,0,0
247,DELHI,SIMLA,291,128,0,0,0,0
248,DELHI,SRINAGAR,52228,55001,375.52795,80.93101,13.519,13.548
249,DELHI,SURAT,25453,24387,57.19084,55.52158,0,0
250,DELHI,TIRUPATI,1608,1461,7.5466,0,0,0
251,DELHI,TRIVANDRUM,16325,18673,45.2337,5.9229,22.437,0.433
252,DELHI,UDAIPUR,20271,21635,39.3046,1.0884,1.104,4.745
253,DELHI,VARANASI,43853,43586,68.29305,27.41223,22.115,5.721
254,DELHI,VIJAYAWADA,10014,11552,67.4695,1.7668,13.026,0.858
255,DELHI,VISAKHAPATNAM,13999,15675,59.0929,5.7944,15.495,1.152
256,DIBRUGARH,GUWAHATI,4205,2167,5.87261,15.22065,3.956,0
257,GAYA,VARANASI,595,0,0,0,0,0
258,GORAKHPUR,SURAT,0,334,0,0,0,0
259,GUWAHATI,AGARTALA,8788,8330,47.184,0.501,6.308,3.645
260,GUWAHATI,BAGDOGRA,10824,13111,28.495,6.74191,0,0
261,GUWAHATI,CHENNAI,13921,12966,8.82878,47.10524,0.685,7.598
262,GUWAHATI,DABOLIM,1181,1395,0.095,0,0,0
263,GUWAHATI,HYDERABAD,12572,13132,5.94396,44.98835,0,0.846
264,GUWAHATI,IMPHAL,22026,24478,145.3621,37.9445,3.9951,6.579
265,GUWAHATI,JAIPUR,6009,5663,3.04865,6.53518,1.006,0.832
266,GUWAHATI,JORHAT,3082,3390,0.0674,0.204,0,0.374
267,GUWAHATI,LILABARI,125,273,0,0,0,0
268,GUWAHATI,LUCKNOW,788,666,0.905,3.124,0,0.054
269,GUWAHATI,PAKYONG,1538,1466,0,0,0,0
270,GUWAHATI,PASIGHAT,76,0,0,0,0,0
271,GUWAHATI,PATNA,3831,4501,0.031,0.33633,0,0
272,GUWAHATI,PUNE,550,772,0.081,2.2741,0,0.2006
273,GUWAHATI,SILCHAR,7621,6410,13.2236,14.80958,1.7539,0.3566
274,GUWAHATI,TEZPUR,28,63,0,0,0,0
275,GUWAHATI,VARANASI,3090,3941,0.442,0.263,0,0
276,GUWAHATI,VISAKHAPATNAM,0,400,0,0.001,0,0
277,GWALIOR,INDORE,363,368,0,0,0,0
278,HUBLI,CHENNAI,3881,3279,5.423,0.9106,0,0
279,HUBLI,JABALPUR,24,37,0,0,0,0
280,HUBLI,MANGALORE,58,61,0,0,0,0
281,HUBLI,TIRUPATI,201,157,0,0,0,0
282,HYDERABAD,AGARTALA,800,1443,4.015,0.262,0,0
283,HYDERABAD,AURANGABAD,1704,1737,0,0,0,0
284,HYDERABAD,BAGDOGRA,4848,5385,1.885,12.858,0,0
285,HYDERABAD,CHANDIGARH,4489,4312,9.586,22.296,0,1.407
286,HYDERABAD,CHENNAI,54140,54316,260.86849,341.94426,8.535,17.235
287,HYDERABAD,IMPHAL,2353,4334,8.346,9.046,0,0
288,HYDERABAD,INDORE,19302,19756,27.582,44.414,0,1.223
289,HYDERABAD,JABALPUR,3554,3601,5.63348,0.07,0,0
290,HYDERABAD,JAIPUR,24374,24584,25.70763,66.88996,0,2.354
291,HYDERABAD,JAISALMER,119,0,0,0,0,0
292,HYDERABAD,KOLHAPUR,1186,1184,0,0,0,0
293,HYDERABAD,LEH,0,29,0,0,0,0
294,HYDERABAD,LUCKNOW,15021,14451,34.705,6.372,0,1.022
295,HYDERABAD,MADURAI,6441,6950,0.4684,12.686,0.282,0.004
296,HYDERABAD,MANGALORE,4355,4298,0.132,0.06,0,1.325
297,HYDERABAD,NAGPUR,3750,3901,0.779,0.005,0,0
298,HYDERABAD,NANDED,1283,1639,0,0,0,0
299,HYDERABAD,PATNA,8206,7555,64.60316,4.50009,0,1.163
300,HYDERABAD,PONDICHERRY,2125,2247,0.141,0,0,0
301,HYDERABAD,"PORT BLAIR",5607,5657,13.536,0.851,0.631,0
302,HYDERABAD,PUNE,21162,21047,34.82878,28.54202,0.071,0
303,HYDERABAD,RAIPUR,17105,17294,22.51,8.48,1.631,1.363
304,HYDERABAD,RAJAHMUNDRY,8489,9018,0.09,0,0,0
305,HYDERABAD,RANCHI,4229,4671,7.193,0.302,0,0
306,HYDERABAD,SHIRDI,5837,6268,0,0,0,0
307,HYDERABAD,SURAT,7896,8480,3.86472,14.55953,0,0
308,HYDERABAD,TIRUPATI,26205,26272,1.41932,0,0,2.533
309,HYDERABAD,TRIVANDRUM,6763,7476,1.266,0.481,0,0.078
310,HYDERABAD,UDAIPUR,4476,4349,0.111,0,0,0
311,HYDERABAD,VARANASI,10110,10018,4.291,10.52002,0,0
312,HYDERABAD,VIDYANAGAR,1634,1562,0,0,0,0
313,HYDERABAD,VIJAYAWADA,12875,14448,47.57424,2.60618,1.222,0.011
314,HYDERABAD,VISAKHAPATNAM,32209,34761,40.27994,40.23588,1.601,0.368
315,IMPHAL,AGARTALA,1523,850,0.373,0.287,0,0
316,IMPHAL,MANGALORE,16,0,0,0,0,0
317,INDORE,ALLAHABAD,769,732,0.262,0,0,0
318,INDORE,CHENNAI,5059,5387,15.103,36.0006,1.07,0
319,INDORE,JAIPUR,1092,1063,0.124,0.0026,0,0
320,INDORE,JODHPUR,1737,1907,0,0,0,0
321,INDORE,LUCKNOW,1941,2047,0.411,0.5762,0,0
322,INDORE,NAGPUR,4727,4528,0.581,2.564,0.536,0
323,INDORE,PUNE,3581,3505,2.2911,7.8763,0.554,0.0275
324,INDORE,RAIPUR,6042,6260,3.305,3.758,1.959,1.605
325,INDORE,RANCHI,341,282,0.295,0.033,0,0
326,JAIPUR,CHENNAI,14199,14730,34.591,13.872,1.703,6.202
327,JAIPUR,JAISALMER,2134,2126,0,0,0,0
328,JAIPUR,LUCKNOW,5351,5428,0.014,0.042,0,0
329,JAIPUR,PUNE,10031,9417,16.283,17.84,0,0
330,JAIPUR,RAIPUR,847,392,0,0,0,0
331,JAIPUR,SHIRDI,1096,700,0,0,0,0
332,JAIPUR,SURAT,3809,3430,1.52003,0.77085,0,0
333,JAIPUR,UDAIPUR,5829,5892,0.27854,1.034,0,0
334,JAIPUR,VARANASI,5101,5293,1.2,1.489,0,0
335,JAIPUR,VISAKHAPATNAM,37,0,0.006,0,0,0
336,JAISALMER,SURAT,1179,1141,0,0.30095,0,0
337,JAMMU,CHENNAI,0,125,0,0,0,0
338,JAMMU,JAIPUR,0,110,0,0,0,0
339,JAMMU,LEH,5569,1371,35.8781,0.492,0,0.076
340,JAMMU,LUCKNOW,1031,2513,0,4.191,0,0
341,JAMMU,PATNA,90,0,0,0,0,0
342,JAMMU,SRINAGAR,25486,19549,30.18016,3.09602,1.818,4.43
343,JAMMU,VARANASI,108,0,0.1,0,0,0
344,KADAPA,CHENNAI,1556,1279,0,0,0,0
345,KADAPA,HYDERABAD,1612,1718,0,0,0,0
346,KADAPA,VIJAYAWADA,1657,1657,0,0,0,0
347,KANNUR,CHENNAI,2218,2199,0,0,0,0
348,KANNUR,DABOLIM,292,292,0,0,0,0
349,KANNUR,HUBLI,147,156,0,0,0,0
350,KANNUR,HYDERABAD,2506,2157,0,0,0,0
351,KHAJURAHO,VARANASI,2668,2009,0,0,0,0
352,KOCHI,AGARTALA,0,37,0,0,0,0
353,KOCHI,CHENNAI,30433,26161,21.20041,92.24039,4.833,5.21
354,KOCHI,DABOLIM,5318,5280,0.001,0.454,0,0
355,KOCHI,"DEHRA DUN",0,7,0,0,0,0
356,KOCHI,DELHI,42688,40337,151.5166,621.1284,9.0996,22.361
357,KOCHI,GUWAHATI,6120,3722,3.178,0.854,0,0
358,KOCHI,HUBLI,1778,1859,0.336,0.015,0,0
359,KOCHI,HYDERABAD,24007,25991,16.615,35.272,3.794,2.443
360,KOCHI,JAIPUR,5036,3802,1.376,0.108,0,0
361,KOCHI,LUCKNOW,5010,4248,1.669,0.099,0,0
362,KOCHI,MANGALORE,0,82,0,0,0,0
363,KOCHI,NAGPUR,3116,3279,0.322,0.046,0,0.433
364,KOCHI,"PORT BLAIR",936,0,0,0,0,0
365,KOCHI,PUNE,10183,10134,8.92377,30.34245,0,0
366,KOCHI,RAIPUR,324,328,0.085,0,0,0
367,KOCHI,SURAT,4,0,0,0,0,0
368,KOCHI,TIRUCHIRAPALLY,1791,1697,0.063,0,0,0
369,KOCHI,TRIVANDRUM,6525,4627,0.91,0.279,0.117,3.5
370,KOCHI,VISAKHAPATNAM,3839,3562,0.229,0.482,0,0
371,KOLKATA,AGARTALA,34652,34281,280.3222,25.248,9.322,5.389
372,KOLKATA,ALLAHABAD,990,950,0.063,0,0,0
373,KOLKATA,BAGDOGRA,38245,40973,109.11773,95.24268,1.173,2.012
374,KOLKATA,CHANDIGARH,3507,2971,6.938,14.487,0,3.689
375,KOLKATA,CHENNAI,55312,52215,179.10478,220.15308,5.597,36.123
376,KOLKATA,COIMBATORE,1604,2376,4.827,22.011,0,0
377,KOLKATA,DABOLIM,8432,9879,4.06,8.158,1.3758,1.284
378,KOLKATA,"DEHRA DUN",0,319,0,0,0,0
379,KOLKATA,DELHI,140428,140327,2025.56051,1818.18296,17.7186,34.8708
380,KOLKATA,DIBRUGARH,9275,8787,36.37271,6.02145,4.696,1.843
381,KOLKATA,DIMAPUR,6261,6748,11.4602,2.8857,7.895,4.422
382,KOLKATA,GAYA,332,824,0,0,0,0
383,KOLKATA,GUWAHATI,61387,62438,361.78937,89.48167,18.2116,2.407
384,KOLKATA,HYDERABAD,48510,51913,192.86123,202.43617,3.876,7.493
385,KOLKATA,IMPHAL,10187,12620,207.3492,45.663,12.511,11.65
386,KOLKATA,INDORE,5060,6890,2.093,12.146,0.654,1.905
387,KOLKATA,JABALPUR,682,829,0.005,0,0,0
388,KOLKATA,JAIPUR,20468,20882,49.9805,21.428,4.884,1.729
389,KOLKATA,JORHAT,4089,4410,0.613,0,0.342,0
390,KOLKATA,KANPUR,5240,4876,0.59804,0,0,0
391,KOLKATA,KOCHI,8796,9607,29.982,7.212,1.004,2.429
392,KOLKATA,LILABARI,394,476,0,0,0,0
393,KOLKATA,LUCKNOW,13355,14271,15.822,20.714,5.523,1.709
394,KOLKATA,MANGALORE,320,0,0.216,0,0,0
395,KOLKATA,NAGPUR,9610,10450,13.081,9.187,0.067,1.152
396,KOLKATA,PAKYONG,1874,1653,0,0,0,0
397,KOLKATA,PASIGHAT,17,0,0,0,0,0
