S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
28,AHMEDABAD,MUMBAI,13706,10988,709.47606,661.26958,3.64937,34.34529
29,AHMEDABAD,NAGPUR,1836,1469,11.28735,0.394,0.0726,0
30,AHMEDABAD,NASIK,964,932,0,0,0,0
31,AHMEDABAD,PATNA,4148,8725,120.94535,8.84824,1.55994,0.432
32,AHMEDABAD,PORBANDAR,267,359,0,0,0,0
33,AHMEDABAD,"PORT BLAIR",-,10,-,0,-,0
34,AHMEDABAD,PUNE,5442,4999,17.51307,44.97587,1.73367,0.95208
35,AHMEDABAD,RAIPUR,1110,1310,2.4943,0.4249,0,0
36,AHMEDABAD,SRINAGAR,153,96,0.273,0,0,0
37,AHMEDABAD,VADODARA,20,-,0,-,0,-
38,AHMEDABAD,VARANASI,3400,9600,14.01999,9.69735,0.11628,0
39,AIZAWL,GUWAHATI,778,602,0,0.687,0,0
40,AIZAWL,IMPHAL,120,108,0,0.271,0,0
41,AIZAWL,KOLKATA,1378,1257,2.493,7.7912,0,1.98444
42,AJMER,DELHI,1030,1007,0.331,0,0,0
43,AJMER,HYDERABAD,1286,1365,0,0.331,0,0
44,AJMER,INDORE,481,466,0,0,0,0
45,ALLAHABAD,BENGALURU,5271,2643,0.67,1.47,0,2.4183
46,ALLAHABAD,DELHI,4399,2685,53.8035,33.3877,0,10.729
47,ALLAHABAD,GORAKHPUR,179,1351,0,0,0,0
48,ALLAHABAD,KOLKATA,838,1086,0,0,0,0
49,ALLAHABAD,MUMBAI,4826,2773,0.741,0.207,2.4183,1.1793
50,ALLAHABAD,PUNE,3772,1766,31.9757,56.5315,2.788,0
51,AMRITSAR,BENGALURU,1480,2032,27.12832,10.30867,0,2.20148
52,AMRITSAR,DELHI,12722,12636,25.10066,27.52846,0,5.51786
53,AMRITSAR,GUWAHATI,58,132,0,0,0,0
54,AMRITSAR,JAIPUR,356,198,0.058,0.11736,0,0
55,AMRITSAR,KOLKATA,2575,3302,0.16,8.1078,0,0
56,AMRITSAR,LEH,42,-,0,-,0,-
57,AMRITSAR,MUMBAI,941,1167,2.4502,5.01347,0,1.76926
58,AMRITSAR,PATNA,611,728,0.181,0,0,0
59,AURANGABAD,DELHI,2781,3258,36.605,24.7495,0.16,0.987
60,AURANGABAD,HYDERABAD,1557,1499,0.633,0.082,0,0
61,AURANGABAD,MUMBAI,187,155,0.013,0,0,0
62,BAGDOGRA,BENGALURU,14777,8973,98.34969,63.32472,0.38467,0.364
63,BAGDOGRA,CHENNAI,3790,1741,18.31764,1.85472,0.43898,0.0405
64,BAGDOGRA,DELHI,18288,13095,84.08042,73.14879,4.92648,4.78
65,BAGDOGRA,DIBRUGARH,423,1247,0.073,27.753,0,0
66,BAGDOGRA,GUWAHATI,-,243,-,0,-,0
67,BAGDOGRA,HYDERABAD,6884,4668,34.571,29.903,0,0
68,BAGDOGRA,JAIPUR,98,42,0,0,0,0
69,BAGDOGRA,KOLKATA,14493,10043,73.16326,23.49558,11.38884,31.02838
70,BAGDOGRA,MUMBAI,4543,1897,26.62795,14.606,0,1.15523
71,BELGAUM,BENGALURU,3042,2785,1.28742,10.10576,0,0
72,BELGAUM,HYDERABAD,5068,5021,0.404,0.7655,0,0
73,BELGAUM,INDORE,453,512,0,0,0,0
74,BELGAUM,MUMBAI,1572,1663,9.7791,9.01394,0,0
75,BELGAUM,MYSORE,108,122,0,0,0,0
76,BELGAUM,PUNE,584,567,0,0,0,0
77,BENGALURU,BHOPAL,1950,1948,5.658,0.001,3.123,0.0754
78,BENGALURU,BHUBANESWAR,12155,21195,66.19368,7.4406,10.24327,3.39896
79,BENGALURU,"BIDAR AIRPORT, KARNATAKA",395,433,0,0,0,0
80,BENGALURU,CHANDIGARH,3206,2886,105.32927,129.26182,3.34493,2.13783
81,BENGALURU,CHENNAI,15638,15866,600.81247,451.21227,22.73452,23.92084
82,BENGALURU,COIMBATORE,6266,5863,17.28721,11.28143,1.76454,0
83,BENGALURU,DABOLIM,6753,5361,10.242,20.16302,1.2998,3.24312
84,BENGALURU,"DEHRA DUN",1917,1728,2.612,4.01106,3.38738,0
85,BENGALURU,DELHI,42121,48666,2507.8102,1849.06933,9.64742,14.9444
86,BENGALURU,GUWAHATI,11483,16016,71.2452,13.60013,13.21462,3.493
87,BENGALURU,GWALIOR,1184,1294,0,0,0,0
88,BENGALURU,HUBLI,1450,1924,0.283,0.039,0.0055,0
89,BENGALURU,HYDERABAD,15846,19697,152.19573,110.83838,16.44835,2.5109
90,BENGALURU,IMPHAL,377,474,3.43,6.287,0,0
91,BENGALURU,INDORE,3469,3155,73.289,42.134,8.07328,2.72616
92,BENGALURU,JAIPUR,10312,9685,152.04299,144.2828,14.28004,2.33032
93,BENGALURU,JODHPUR,3226,3343,0.352,0,0,0
94,BENGALURU,JORHAT,134,65,0.012,0,0,0
95,BENGALURU,"KALABURAGI, KARNATAKA",2585,2903,0,0,0,0
96,BENGALURU,KANNUR,2874,2310,1.0215,0,0,0
97,BENGALURU,KOCHI,22947,19531,147.05223,37.80637,37.02534,3.33695
98,BENGALURU,KOLHAPUR,600,772,0,0,0,0
99,BENGALURU,KOLKATA,37977,71899,757.94446,441.62341,14.26716,6.35987
100,BENGALURU,KOZHIKODE,3502,3048,2.99425,0.244,1.70675,0
101,BENGALURU,LUCKNOW,8417,21989,243.18653,181.29166,12.54889,2.627
102,BENGALURU,MADURAI,3601,4271,5.43221,43.051,0.74271,0
103,BENGALURU,MANGALORE,7990,5608,4.81474,21.56981,0.36302,133.06881
104,BENGALURU,MUMBAI,22900,21911,897.76067,965.94862,20.43686,39.59043
105,BENGALURU,MYSORE,423,179,0,0,0,0
106,BENGALURU,NAGPUR,2736,3172,24.8802,11.8901,5.87892,0
107,BENGALURU,PATNA,15435,25049,223.51457,25.48835,17.52303,5.2496
108,BENGALURU,PUNE,12705,12063,241.76032,246.16781,15.64216,2.00013
109,BENGALURU,RAIPUR,3537,4423,30.5126,21.356,7.93518,1.1842
110,BENGALURU,RAJAHMUNDRY,2033,2339,0.148,0,0,0
111,BENGALURU,RANCHI,8786,12161,46.80031,26.5195,7.12792,1.718
112,BENGALURU,SILCHAR,1505,1797,0.027,0,0,0
113,BENGALURU,SURAT,3524,3581,3.6693,27.81145,0.01276,0
114,BENGALURU,TIRUCHIRAPALLY,4298,2973,1.022,0.015,0.99731,0
115,BENGALURU,TIRUPATI,300,405,0.019,0,0,0
116,BENGALURU,TRIVANDRUM,6239,6438,16.97666,0.8101,8.79314,4.05244
117,BENGALURU,TUTICORIN,1879,1940,0.255,0,0,0
118,BENGALURU,UDAIPUR,2126,2080,0.429,0.062,0,0
119,BENGALURU,VADODARA,966,1346,1.838,3.522,3.07422,0.50825
120,BENGALURU,VARANASI,3365,10978,40.05133,35.599,5.52791,0.9207
121,BENGALURU,VIDYANAGAR,214,182,0,0,0,0
122,BENGALURU,VIJAYAWADA,5306,6048,19.12283,2.74504,8.09648,0
123,BENGALURU,VISAKHAPATNAM,6643,7845,19.3411,4.661,7.96104,0.71515
124,BHAVNAGAR,DIU,0,2,0,0,0,0
125,BHAVNAGAR,MUMBAI,234,228,0,0,0,0
126,BHOPAL,CHANDIGARH,-,2,-,0,-,0
127,BHOPAL,DELHI,7376,7149,3.2473,49.37801,2.76933,20.46191
128,BHOPAL,HYDERABAD,1375,1431,0.095,1.318,1.50216,0.98279
129,BHOPAL,KOLKATA,513,801,0.206,0.267,0,0
130,BHOPAL,LUCKNOW,47,72,0,0.19,0,0
131,BHOPAL,MUMBAI,3103,2710,0.5867,5.04286,0.24154,11.73331
132,BHOPAL,PATNA,5,-,0,-,0,-
133,BHUBANESWAR,CHENNAI,5167,3705,1.222,29.077,2.4671,6.9262
134,BHUBANESWAR,DELHI,26668,15536,28.5138,289.01116,11.82268,18.31923
135,BHUBANESWAR,HYDERABAD,11196,6122,0.7156,29.4305,1.62689,6.16795
136,BHUBANESWAR,JHARSUGUDA,701,695,0,0,0,0
137,BHUBANESWAR,KOLKATA,3418,4458,1.3296,17.96849,7.2176,7.95481
138,BHUBANESWAR,MUMBAI,17969,5917,17.526,54.847,4.79518,23.53313
139,BHUBANESWAR,NAGPUR,957,366,0.118,0,0,0
140,BHUBANESWAR,RAIPUR,984,382,0,0.002,0.0125,0
141,BHUBANESWAR,SURAT,669,472,4.002,0.004,0,0
142,BHUBANESWAR,VISAKHAPATNAM,-,3,-,0,-,0
143,BHUJ,DIU,6,6,0,0,0,0
144,BHUJ,MUMBAI,422,354,0,0,0,0
145,BIKANER,DELHI,1143,1217,0,0,0,0
146,CHANDIGARH,CHENNAI,666,906,19.176,5.659,0,0.15896
147,CHANDIGARH,DELHI,8169,10261,69.50026,38.88584,8.44964,10.6187
148,CHANDIGARH,DHARAMSALA,748,583,0,0,0,0
149,CHANDIGARH,HYDERABAD,1732,3092,59.725,28.48656,0,1.65974
150,CHANDIGARH,KOLKATA,2277,3716,42.1471,12.04536,0,0.20591
151,CHANDIGARH,KULLU,67,7,0,0,0,0
152,CHANDIGARH,LEH,-,1413,-,0.0824,-,0
153,CHANDIGARH,LUCKNOW,1099,1261,3.572,0.006,0.40474,0.76832
154,CHANDIGARH,MUMBAI,3758,3371,50.4659,47.63508,0,5.15576
155,CHANDIGARH,PUNE,1126,1130,9.071,7.466,0,0
156,CHANDIGARH,RAIPUR,59,-,0,-,0,-
157,CHANDIGARH,SIMLA,11,13,0,0,0,0
158,CHANDIGARH,SRINAGAR,4928,6188,3.391,0.06,0,0
159,CHENNAI,COIMBATORE,9558,8992,44.45724,20.68728,8.04383,0
160,CHENNAI,DELHI,23656,33848,831.45034,652.18881,38.31751,9.696
161,CHENNAI,DURGAPUR,1004,1801,0.108,0,0,0
162,CHENNAI,GUWAHATI,4960,8339,69.79463,42.82612,1.40586,0
163,CHENNAI,HUBLI,521,517,0.036,0.02,0.16524,0
164,CHENNAI,HYDERABAD,17265,25152,610.62404,632.18282,16.64486,14.14447
165,CHENNAI,JAIPUR,2051,2839,7.8178,9.57776,5.22598,1.75527
166,CHENNAI,JODHPUR,4510,4685,0.021,0,0,0
167,CHENNAI,KADAPA,207,341,0,0,0,0
168,CHENNAI,KANNUR,656,719,0.469,0,0,0
169,CHENNAI,KOCHI,3704,3891,9.59263,7.05977,24.21481,4.74274
170,CHENNAI,KOLKATA,11267,19499,123.61496,124.21807,13.65068,3.59513
171,CHENNAI,KOZHIKODE,882,539,0.23325,0.001,1.45018,0
172,CHENNAI,LUCKNOW,1768,3458,21.981,12.492,2.62817,0
173,CHENNAI,MADURAI,10535,11230,25.31242,35.26627,10.66965,0
174,CHENNAI,MANGALORE,662,388,0.086,0.073,0.18285,6.07618
175,CHENNAI,MUMBAI,13988,11021,247.55999,274.27288,33.7848,14.04315
176,CHENNAI,NAGPUR,567,640,20.40003,5.0585,1.00827,0
177,CHENNAI,PATNA,4191,7370,12.75898,3.7284,6.18206,1.0915
178,CHENNAI,"PORT BLAIR",1593,3644,14.3412,43.19587,0.35545,0
179,CHENNAI,PUNE,503,662,16.75399,13.30514,0,0
180,CHENNAI,SALEM,227,323,0,0,0,0
181,CHENNAI,TIRUCHIRAPALLY,2459,2764,0.303,0.027,15.34041,0
182,CHENNAI,TIRUPATI,2,1,0,0,0,0
183,CHENNAI,TRIVANDRUM,1424,2101,1.8941,0.029,8.12035,1.15943
184,CHENNAI,TUTICORIN,4406,5320,0.089,0,0,0
185,CHENNAI,UDAIPUR,177,146,0.004,0,0,0
186,CHENNAI,VARANASI,1643,3919,6.667,3.596,5.51311,0
187,CHENNAI,VIJAYAWADA,824,909,0.2154,0.038,2.82825,0
188,CHENNAI,VISAKHAPATNAM,3371,4043,16.93105,2.27238,10.31406,1.11597
189,COIMBATORE,DELHI,5071,10060,229.11128,115.46225,1.9697,0.52183
190,COIMBATORE,HYDERABAD,3992,5469,56.31874,17.03078,0,0.698
191,COIMBATORE,KOCHI,5,-,0,-,0,-
192,COIMBATORE,KOZHIKODE,59,-,0,-,0,-
193,COIMBATORE,MUMBAI,2865,3712,29.33509,47.21236,0,1.61277
194,COIMBATORE,TRIVANDRUM,8,-,0,-,0,-
195,DABOLIM,DELHI,8903,15125,87.25548,75.03183,2.38209,1.284
196,DABOLIM,HYDERABAD,4742,5341,21.56877,3.339,0.42425,0.256
197,DABOLIM,KANNUR,133,222,0,0,0,0
198,DABOLIM,MUMBAI,11727,12176,33.30796,27.50839,6.67698,19.47628
199,DABOLIM,MYSORE,234,278,0,0,0,0
200,DABOLIM,PUNE,1023,1078,1.99338,0.297,0.1483,1.89939
201,DABOLIM,SURAT,117,267,0,0,0,0
202,"DEHRA DUN",DELHI,8599,8595,0.741,9.31556,0,0.6157
203,"DEHRA DUN",HYDERABAD,731,958,0,0.228,0,0
204,"DEHRA DUN",KOLKATA,236,403,0,0.054,0,0
205,"DEHRA DUN",LUCKNOW,824,869,0.015,0,0,0
206,"DEHRA DUN",MUMBAI,2124,2616,0,2.6162,0,1.37254
207,"DEHRA DUN",PANTNAGAR,238,374,0,0,0,0
208,DELHI,DHARAMSALA,3180,2897,0,0,0,0
209,DELHI,DIBRUGARH,9334,6753,53.348,0.779,0.87855,3.08697
210,DELHI,GORAKHPUR,5483,9875,26.11935,0,10.317,0
211,DELHI,GUWAHATI,28070,31955,417.4822,118.57639,35.33472,11.001
212,DELHI,HYDERABAD,40579,37237,1234.41157,813.04378,19.77,12.2962
213,DELHI,IMPHAL,4878,5233,50.1019,50.2753,0.558,0.7078
214,DELHI,INDORE,8645,9352,172.73958,109.6772,22.35244,6.62669
215,DELHI,JABALPUR,2728,2652,15.9618,6.01521,0,0
216,DELHI,JAIPUR,4340,4994,22.45386,40.62418,75.96965,35.5766
217,DELHI,JAMMU,31124,22922,76.05681,17.99905,8.233,0
218,DELHI,JHARSUGUDA,1922,1854,4.6875,0,0,0
219,DELHI,JODHPUR,63,55,0,0,0,0
220,DELHI,JORHAT,292,324,0.022,0.1,0,0
221,DELHI,KANNUR,1008,773,0.139,0,0,0
222,DELHI,KANPUR,1586,2027,14.71716,2.40477,0,0
223,DELHI,KOCHI,13403,12550,232.70113,92.63214,6.69731,4.51306
224,DELHI,KOLKATA,29556,43315,1156.27353,1083.84631,22.4762,12.80318
225,DELHI,KOZHIKODE,1305,1029,4.224,0.108,0,0
226,DELHI,KULLU,347,87,0,0,0,0
227,DELHI,LEH,6876,11067,126.0355,9.02137,0,0
228,DELHI,LUCKNOW,18967,26091,69.67538,53.7439,49.10632,19.338
229,DELHI,LUDHIANA,39,25,0,0,0,0
230,DELHI,MADURAI,3133,2481,0.81054,51.76973,0,0
231,DELHI,MANGALORE,232,163,0.003,1.08977,0,0
232,DELHI,MUMBAI,68570,46043,1916.36953,1741.12424,25.2254,65.4753
233,DELHI,NAGPUR,7787,7808,160.78263,65.58985,8.227,0.9862
234,DELHI,PANTNAGAR,333,254,0,0,0,0
235,DELHI,PATHANKOT,475,380,0,0,0,0
236,DELHI,PATNA,40945,65275,574.37386,128.65647,42.90317,6.63792
237,DELHI,"PORT BLAIR",921,815,4.9925,7.409,0,0
238,DELHI,PUNE,43093,32209,868.67529,909.31943,5.06051,0
239,DELHI,RAIPUR,13121,16341,177.26845,24.00156,27.24651,5.65774
240,DELHI,RAJKOT,1668,1572,0.5545,0.014,0,0
241,DELHI,RANCHI,19055,26585,254.79614,29.42145,18.00077,9.7106
242,DELHI,SILCHAR,2002,1619,0,0,0,0
243,DELHI,SRINAGAR,62163,48371,563.83839,87.37358,23.72238,0
244,DELHI,SURAT,15043,7928,42.92859,86.18795,1.1669,0.295
245,DELHI,TIRUPATI,809,668,0.656,0,0,0
246,DELHI,TRIVANDRUM,5321,4432,33.4728,7.1891,1.798,1.40496
247,DELHI,UDAIPUR,3394,3109,1.505,0.15855,0,0
248,DELHI,VADODARA,4400,5024,23.867,17.06535,7.72609,2.54723
249,DELHI,VARANASI,11442,22909,66.645,31.15258,14.81966,9.5258
250,DELHI,VIJAYAWADA,3615,3409,34.7125,1.6226,0,0
251,DELHI,VISAKHAPATNAM,9545,9011,58.42113,29.63088,3.035,0.85155
252,DHARAMSALA,SIMLA,0,1,0,0,0,0
253,DIBRUGARH,GUWAHATI,282,-,0,-,0,-
254,DIBRUGARH,KOLKATA,5042,6110,21.005,21.3245,2.99106,6.78376
255,DIMAPUR,GUWAHATI,393,159,0,0,0,0
256,DIMAPUR,IMPHAL,408,293,0,0,0,0
257,DIMAPUR,KOLKATA,2773,2802,7.3461,13.5889,1.5,5.58347
258,DIU,MUMBAI,499,541,0,0,0,0
259,DURGAPUR,MUMBAI,1437,916,0,0,0,0
260,GHAZIABAD,HUBLI,397,301,0,0,0,0
261,GORAKHPUR,HYDERABAD,7681,3729,0,0.121,0,0.33
262,GORAKHPUR,KOLKATA,1981,1441,0,0.113,0,0
263,GORAKHPUR,MUMBAI,13366,4946,21.66475,4.8016,0,0
264,GUWAHATI,HYDERABAD,5644,3756,6.48606,40.256,1.8372,5.28503
265,GUWAHATI,IMPHAL,4816,5100,24.523,40.5388,2.1819,19.54765
266,GUWAHATI,JAIPUR,4133,4113,17.15819,57.83097,0,0
267,GUWAHATI,JORHAT,433,554,0.218,0,0,0
268,GUWAHATI,KOCHI,801,303,0,0.009,0,0.01696
269,GUWAHATI,KOLKATA,9803,12143,84.76154,196.06406,2.3683,26.13445
270,GUWAHATI,MUMBAI,8619,3216,24.87847,75.34245,0.214,6.9165
271,GUWAHATI,PATNA,1628,1709,1.4871,2.78925,0,0
272,GUWAHATI,SILCHAR,1400,2720,18.8141,4.84494,0,0
273,GUWAHATI,TEZPUR,1,24,0,0,0,0
274,GUWAHATI,VARANASI,1149,444,0.001,0,0,0
275,GWALIOR,HYDERABAD,1011,784,0,0,0,0
276,GWALIOR,KOLKATA,725,993,0,0,0,0
277,HUBLI,KANNUR,84,126,0,0.141,0,0
278,HUBLI,MUMBAI,166,120,0,0,0,0
279,HYDERABAD,IMPHAL,321,230,2.207,3.4924,0,0
280,HYDERABAD,INDORE,2365,2255,4.1827,1.38175,0.456,1.28093
281,HYDERABAD,JABALPUR,233,478,0,0,0,0
282,HYDERABAD,JAGDALPUR,126,166,0,0,0,0
283,HYDERABAD,JAIPUR,8483,10640,24.04745,97.4549,1.713,1.81024
284,HYDERABAD,JHARSUGUDA,994,1149,0.049,0,0,0
285,HYDERABAD,KADAPA,394,335,0,0,0,0
286,HYDERABAD,KANNUR,2124,1687,0.209,0,0,0
287,HYDERABAD,KOCHI,6897,4780,46.19218,19.74908,4.08611,3.59631
288,HYDERABAD,KOLHAPUR,2722,2415,0.177,0,0,0
289,HYDERABAD,KOLKATA,18974,40524,177.26428,153.63937,10.51017,2.02075
290,HYDERABAD,KOZHIKODE,1194,1074,0.5495,0.011,0,0
291,HYDERABAD,LUCKNOW,2881,4341,22.26237,34.79734,2.17386,1.782
292,HYDERABAD,MADURAI,4658,3687,0.5991,12.875,0.567,0
293,HYDERABAD,MANGALORE,1474,1090,0.121,0.009,0.0669,4.4945
294,HYDERABAD,MUMBAI,19445,15748,536.38614,734.67622,24.58973,20.47411
295,HYDERABAD,MYSORE,882,829,0,0,0,0
296,HYDERABAD,NAGPUR,748,1334,0.755,0.0462,0,0
297,HYDERABAD,NANDED,237,280,0,0,0,0
298,HYDERABAD,NASIK,861,755,0,0,0,0
299,HYDERABAD,PATNA,7354,16483,67.69094,39.76583,3.13823,2.5081
300,HYDERABAD,"PORT BLAIR",500,213,0.612,0.188,0,0
301,HYDERABAD,PUNE,8773,9247,80.08629,88.41413,3.52796,5.64023
302,HYDERABAD,RAIPUR,3561,3319,4.0399,0.5208,1.17175,2.04911
303,HYDERABAD,RAJAHMUNDRY,4830,5008,1.78027,0.098,0,0
304,HYDERABAD,RANCHI,4839,6961,21.67236,5.12705,0.54422,3.696
305,HYDERABAD,SHIRDI,93,48,0.115,0,0,0
306,HYDERABAD,SURAT,2316,2335,4.489,16.95457,0.04929,0
307,HYDERABAD,TIRUCHIRAPALLY,3242,2508,0.0298,0.001,0,0
308,HYDERABAD,TIRUPATI,8244,7430,7.701,0,0,0
309,HYDERABAD,TRIVANDRUM,6348,3651,3.07536,0.8005,1.1288,1.34651
310,HYDERABAD,VADODARA,986,996,0.557,2.869,0.053,0.19444
311,HYDERABAD,VARANASI,3636,12701,24.85362,13.20192,0.041,1.23645
312,HYDERABAD,VIDYANAGAR,150,188,0,0,0,0
313,HYDERABAD,VIJAYAWADA,4527,5341,5.51984,0.59341,13.744,0
314,HYDERABAD,VISAKHAPATNAM,14447,17612,14.79496,39.46172,25.00943,0
315,IMPHAL,KOLKATA,3284,4151,6.5937,39.64845,4.30046,13.15711
316,INDORE,JAIPUR,726,734,0.199,0.678,1.35243,0
317,INDORE,KOLKATA,2074,4190,14.933,21.966,1.70147,0.0827
318,INDORE,LUCKNOW,1112,1231,0.616,0.102,0.65997,0
319,INDORE,MUMBAI,4605,3141,21.34115,36.16252,4.34972,17.32327
320,INDORE,NAGPUR,567,636,0.83,0.128,0.74974,0
321,INDORE,PUNE,193,22,0,0,0,0
322,INDORE,RAIPUR,1118,1164,0.517,0.01155,0.81109,1.26741
323,INDORE,VADODARA,3,-,0,-,0,-
324,INDORE,VARANASI,-,180,-,0,-,0
325,JABALPUR,MUMBAI,1510,1133,0.66068,4.85718,0,0
326,JAGDALPUR,RAIPUR,252,195,0,0,0,0
327,JAIPUR,KOCHI,222,205,0.04,0.423,0,0
328,JAIPUR,KOLKATA,5815,15606,170.70397,63.74353,6.97948,3.11167
329,JAIPUR,MUMBAI,13408,8187,94.50448,101.17048,5.91862,23.02532
330,JAIPUR,NAGPUR,243,-,0.225,-,0,-
331,JAIPUR,PATNA,898,1292,0.574,0,0,0
332,JAIPUR,PUNE,4834,4511,34.25,40.39652,1.48596,0
333,JAIPUR,UDAIPUR,6,-,0,-,0,-
334,JAIPUR,VARANASI,845,997,7.51252,0.743,0,0
335,JALGAON,MUMBAI,84,18,0,0,0,0
336,JAMMU,SRINAGAR,9182,9209,16.81509,0.617,0,0
337,JAMNAGAR,MUMBAI,695,567,0,0.014,0,0
338,JHARSUGUDA,KOLKATA,2182,2764,0,0.164,0,0
339,JHARSUGUDA,RAIPUR,556,240,0,0,0,0
340,JODHPUR,MUMBAI,1308,1464,0,0.339,0,0
341,JORHAT,KOLKATA,809,1183,0,1.7057,0,0.3927
342,KADAPA,VIJAYAWADA,67,64,0,0,0,0
343,KANDLA,MUMBAI,1849,1760,0,0.011,0,0
344,KANNUR,KOCHI,240,444,0,0.015,0,0
345,KANNUR,KOZHIKODE,3,-,0,-,0,-
346,KANNUR,MUMBAI,354,197,0,0,0,0
347,KANNUR,TRIVANDRUM,533,494,0,0,0,0
348,KANPUR,MUMBAI,2226,1330,0.249,1.578,0,0
349,KOCHI,KOLKATA,1544,2643,4.8615,10.6892,0.71695,0.0951
350,KOCHI,MANGALORE,-,158,-,0.092,-,0
351,KOCHI,MUMBAI,6716,5320,20.82482,105.85428,11.23129,19.94683
352,KOCHI,MYSORE,429,301,0,0,0,0
353,KOCHI,PUNE,843,1023,2.034,3.16472,0,0.13764
354,KOCHI,TRIVANDRUM,-,481,-,19.019,-,0
355,KOLKATA,LILABARI,565,295,0,0,0,0
356,KOLKATA,LUCKNOW,9217,7949,33.10109,41.2998,7.21681,4.91311
357,KOLKATA,MUMBAI,28525,15724,163.6555,206.46514,4.9302,1.26092
358,KOLKATA,NAGPUR,2436,1541,7.411,1.4678,0,0
359,KOLKATA,PATNA,9014,13225,48.54662,13.22458,25.0619,8.24204
360,KOLKATA,"PORT BLAIR",2445,3178,30.5142,23.38947,2.00614,0
361,KOLKATA,PUNE,10634,6962,63.49552,52.20807,0.3978,2.99243
362,KOLKATA,RAIPUR,3971,3432,3.2196,0.4386,0.2578,1.42985
363,KOLKATA,RANCHI,1080,901,0.681,0.45253,0.317,1.313
364,KOLKATA,SILCHAR,5077,5567,23.5956,6.09422,10.9022,0
365,KOLKATA,SRINAGAR,539,-,0,-,0,-
366,KOLKATA,SURAT,7118,3209,37.9192,44.4992,0,0
367,KOLKATA,TEZPUR,37,45,0,0,0,0
368,KOLKATA,VADODARA,731,302,0.969,1.994,0,0.12856
369,KOLKATA,VARANASI,3800,3080,3.359,8.62955,2.98221,0.28
370,KOLKATA,VISAKHAPATNAM,4703,2403,1.285,3.616,0,0
371,KOZHIKODE,MUMBAI,708,398,0.441,1.166,0,0.4626
372,KULLU,SIMLA,12,8,0,0,0,0
373,LEH,SRINAGAR,160,-,0,-,0,-
374,LUCKNOW,MANGALORE,269,93,0.024,0.418,0,4.0588
375,LUCKNOW,MUMBAI,22030,10460,39.87517,80.6103,4.948,20.86875
376,LUCKNOW,NAGPUR,-,211,-,0.007,-,0
377,LUCKNOW,PATNA,1567,4717,4.122,0.1872,0,1.4221
378,LUCKNOW,PUNE,4806,3488,20.2125,67.61844,0,2.88193
379,LUCKNOW,RAIPUR,1179,1141,0.067,0.001,0,0
380,LUCKNOW,SRINAGAR,857,720,0.037,0,0,0
381,LUCKNOW,VARANASI,65,-,0,-,0,-
382,LUCKNOW,VIJAYAWADA,2,-,0,-,0,-
383,MADURAI,MUMBAI,1064,1141,6.139,0.865,0,0
384,MANGALORE,MUMBAI,4013,4553,13.5777,1.4543,18.88737,2.87958
385,MUMBAI,NAGPUR,10452,13436,102.02711,84.18402,44.48139,10.83115
