S.No.,CITY 1,CITY 2,"PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
26,AHMEDABAD,COIMBATORE,904,1036,0,0,0,0
27,AHMEDABAD,DABOLIM,16862,18841,19.99333,6.818,0.051,0.071
28,AHMEDABAD,DEHRA DUN,2267,2359,0.3812,0,0,0
29,AHMEDABAD,DELHI,105861,103677,1343.86152,1608.8036,5.546,19.885
30,AHMEDABAD,DIU,92,114,0,0,0,0
31,AHMEDABAD,GUWAHATI,4835,4075,36.422,1.09,2.075,0.089
32,AHMEDABAD,HUBLI,5109,5041,6.206,0.001,0.259,0
33,AHMEDABAD,HYDERABAD,28265,30273,237.85481,83.04332,0.843,4.92
34,AHMEDABAD,IMPHAL,0,207,0,0.655,0,0
35,AHMEDABAD,INDORE,8651,9021,11.457,5.352,0,0.203
36,AHMEDABAD,JABALPUR,1630,1444,0.75371,0.23549,0,0
37,AHMEDABAD,JAIPUR,17280,17675,17.15391,15.56851,0,1.591
38,AHMEDABAD,JAISALMER,2938,2897,0,0,0,0
39,AHMEDABAD,JALGAON,721,1102,0,0,0,0
40,AHMEDABAD,JODHPUR,3816,4395,0,0,0,0
41,AHMEDABAD,KANDLA,2577,2732,0,0,0,0
42,AHMEDABAD,KANPUR,1891,1834,2.13082,0.1,0,0
43,AHMEDABAD,KOCHI,5243,5895,21.004,3.188,0.873,1.215
44,AHMEDABAD,KOLKATA,26248,24067,200.3859,193.72359,0.738,2.053
45,AHMEDABAD,LUCKNOW,10946,10817,39.059,9.693,1.825,1.371
46,AHMEDABAD,MUMBAI,78289,74735,926.62562,857.19546,2.87,9.037
47,AHMEDABAD,MUNDRA,122,122,0,0,0,0
48,AHMEDABAD,NAGPUR,4581,4514,8.504,1.048,0,0.39
49,AHMEDABAD,NASIK,3487,3127,0,0,0,0
50,AHMEDABAD,PATNA,5022,4965,55.27387,2.90143,0,0
51,AHMEDABAD,PORBANDAR,1669,1588,0,0,0,0
52,AHMEDABAD,PUNE,26443,26456,80.56179,100.3775,1.023,1.349
53,AHMEDABAD,RANCHI,685,0,14.33,0,0,0
54,AHMEDABAD,TRIVANDRUM,0,474,0,0.024,0,0
55,AHMEDABAD,UDAIPUR,1480,1320,0,0,0,0
56,AHMEDABAD,VARANASI,9036,8321,27.29028,1.53814,0,0
57,AHMEDABAD,VISAKHAPATNAM,416,135,1.198,0.044,0,0
58,AIZAWL,GUWAHATI,5071,4685,0,0,0,0
59,AIZAWL,IMPHAL,698,1029,0,0,1.964,3.93
60,AIZAWL,KOLKATA,7905,6992,4.2205,28.319,16.309,2.475
61,AJMER,DELHI,2031,2012,0,0,0,0
62,AJMER,HYDERABAD,2374,2638,0,0,0,0
63,ALLAHABAD,BENGALURU,4228,4819,0,0.674,0,0.554
64,ALLAHABAD,DELHI,5972,5994,0,0.915,0,7.795
65,ALLAHABAD,GORAKHPUR,903,996,0,0,0,0
66,ALLAHABAD,KOLKATA,1708,1644,0,0,0,0
67,ALLAHABAD,MUMBAI,5220,5422,0,0.052,0,0
68,ALLAHABAD,RAIPUR,1520,1834,0,0,0,0
69,AMRITSAR,BAGDOGRA,0,351,0,0,0,0.048
70,AMRITSAR,BENGALURU,2928,3131,1.513,3.823,0,1.51
71,AMRITSAR,BHUBANESWAR,206,0,0,0,0,0
72,AMRITSAR,COIMBATORE,0,98,0,0.141,0,0
73,AMRITSAR,DABOLIM,0,273,0,0,0,0.084
74,AMRITSAR,DELHI,44493,47484,7.743,39.309,0,7.293
75,AMRITSAR,HYDERABAD,4351,4537,0.359,4.038,0,0.006
76,AMRITSAR,JAIPUR,2008,1860,0,0.046,0,0
77,AMRITSAR,JAISALMER,0,117,0,0,0,0
78,AMRITSAR,KOLKATA,5203,4049,4.909,2.768,0,0
79,AMRITSAR,MUMBAI,13857,13916,14.48069,70.93303,0,3.859
80,AMRITSAR,NANDED,912,880,0,0,0,0
81,AMRITSAR,PATNA,846,1555,0,0,0,0
82,AMRITSAR,SRINAGAR,6956,6845,8.439,3.591,0,0
83,AURANGABAD,BENGALURU,2933,2730,0.258,0.25949,0,0
84,AURANGABAD,DELHI,11054,9966,38.9859,47.63354,0.118,2.714
85,AURANGABAD,HYDERABAD,4033,4552,0.856,0.053,0,0
86,AURANGABAD,MUMBAI,4519,4108,3.87,0.796,0.165,12.893
87,AURANGABAD,UDAIPUR,427,421,0,0,0,0
88,BAGDOGRA,BENGALURU,17621,19190,43.47809,49.72692,0.609,0.653
89,BAGDOGRA,CHENNAI,6732,6413,16.14842,24.23937,0.23,0
90,BAGDOGRA,DELHI,46230,43711,74.63777,249.52544,5.892,8.587
91,BAGDOGRA,DIBRUGARH,3237,3763,0,0,0,0
92,BAGDOGRA,GUWAHATI,9280,8146,13.88584,2.66,0.175,0
93,BAGDOGRA,HYDERABAD,5383,5057,8.432,10.139,0,0
94,BAGDOGRA,KOLKATA,39173,35162,65.16162,69.10409,5.676,10.5575
95,BAGDOGRA,LUCKNOW,0,113,0,0.302,0,0
96,BAGDOGRA,MANGALORE,85,0,0.001,0,0,0
97,BAGDOGRA,MUMBAI,11342,11167,27.77728,78.85781,1.264,5.094
98,BELGAUM,BENGALURU,6928,5638,0.13159,1.314,0,0
99,BELGAUM,HYDERABAD,3640,3507,0.10625,0.036,0,0
100,BELGAUM,INDORE,226,213,0,0,0,0
101,BELGAUM,JABALPUR,43,33,0,0,0,0
102,BELGAUM,MADURAI,0,46,0,0,0,0
103,BELGAUM,MANGALORE,0,82,0,0,0,0
104,BELGAUM,MUMBAI,3127,2907,1.137,3.31094,0,0
105,BELGAUM,MYSORE,774,841,0,0,0,0
106,BELGAUM,PUNE,1140,1104,0,0,0,0
107,BELGAUM,TIRUPATI,912,816,0,0,0,0
108,BENGALURU,BHOPAL,5462,5268,5.898,0,1.304,0
109,BENGALURU,BHUBANESWAR,32605,31318,129.397,5.307,7.103,2.259
110,BENGALURU,CHANDIGARH,14195,13474,101.885,107.007,3.755,1.376
111,BENGALURU,CHENNAI,52456,52137,826.8425,496.40669,1.728,7.034
112,BENGALURU,COIMBATORE,14419,16025,19.74862,15.65378,1.568,0
113,BENGALURU,DABOLIM,48311,51803,25.61,25.143,0,0.6
114,BENGALURU,DEHRA DUN,4631,4731,1.758,3.346,2.385,0
115,BENGALURU,DELHI,190573,184517,2257.51372,2560.92482,4.467,22.646
116,BENGALURU,GORAKHPUR,0,534,0,0,0,0
117,BENGALURU,GUWAHATI,18479,17486,79.99772,24.1835,5.337,0
118,BENGALURU,GWALIOR,2083,2037,0.024,0,0,0
119,BENGALURU,HUBLI,4270,5159,0.436,0.004,2.062,0
120,BENGALURU,HYDERABAD,89345,91775,231.4708,155.4914,2.07,0.453
121,BENGALURU,IMPHAL,1969,1537,22.032,52.918,1.87,0
122,BENGALURU,INDORE,15359,14220,111.786,37.819,2.852,1.403
123,BENGALURU,JAIPUR,33415,32498,100.613,270.264,6.067,3.127
124,BENGALURU,JODHPUR,4716,4654,0,0,0,0
125,BENGALURU,"KALABURAGI, KARNATAKA",2403,2290,0,0,0,0
126,BENGALURU,KANNUR,4933,5289,1.814,0,0,0
127,BENGALURU,KOCHI,39545,46180,105.25,43.942,7.488,7.045
128,BENGALURU,KOLHAPUR,1112,1142,0,0,0,0
129,BENGALURU,KOLKATA,85243,82414,457.20234,553.54617,7.093,3.852
130,BENGALURU,KOZHIKODE,7231,8706,6.13503,0.4479,0,0
131,BENGALURU,LUCKNOW,24216,23857,83.097,62.901,9.455,2.805
132,BENGALURU,MADURAI,6544,6825,2.15553,7.51586,1.024,0
133,BENGALURU,MANGALORE,27996,28805,24.81184,28.89067,0.732,39.896
134,BENGALURU,MUMBAI,171926,171645,1204.75908,1734.40101,4.95,11.886
135,BENGALURU,MYSORE,1067,888,0,0,0,0
136,BENGALURU,NAGPUR,18418,18393,46.929,36.52,3.142,2.347
137,BENGALURU,PATNA,21821,20426,95.0906,21.70568,5.31,2.261
138,BENGALURU,PONDICHERRY,1630,1468,0,0,0,0
139,BENGALURU,PORT BLAIR,9864,9800,7.97,0.275,0,0
140,BENGALURU,PUNE,79015,79788,402.45722,250.70917,1.418,1.418
141,BENGALURU,RAIPUR,10164,9977,24.52,1.272,3.652,0.922
142,BENGALURU,RAJAHMUNDRY,2832,3696,0.215,0,0,0
143,BENGALURU,RANCHI,16079,16185,56.477,13.885,4.969,2.463
144,BENGALURU,SHIRDI,3926,3864,0.308,0.702,0,0
145,BENGALURU,SRINAGAR,1782,1687,0.611,0.195,2.062,0
146,BENGALURU,SURAT,5535,5365,2.892,0.557,1,0
147,BENGALURU,TIRUCHIRAPALLY,4202,3944,0.294,0.003,0,0
148,BENGALURU,TIRUPATI,2156,1181,0.275,0,0,0
149,BENGALURU,TRIVANDRUM,20852,23072,16.104,2.568,3.12,2.143
150,BENGALURU,TUTICORIN,1742,1775,0.074,0,0,0
151,BENGALURU,UDAIPUR,4527,4618,3.628,6.024,0,0
152,BENGALURU,VADODARA,8166,8565,7.233,115.535,1.328,0
153,BENGALURU,VARANASI,13661,15676,11.516,26.19965,1.108,0
154,BENGALURU,VIDYANAGAR,1450,1489,0,0,0,0
155,BENGALURU,VIJAYAWADA,11076,11528,25.18179,10.48066,1.887,0
156,BENGALURU,VISAKHAPATNAM,23246,23326,41.962,8.079,2.814,0.64
157,BHATINDA,DELHI,382,477,0,0,0,0
158,BHAVNAGAR,MUMBAI,1679,1607,0,0,0,0
159,BHOPAL,CHANDIGARH,0,31,0,0.642,0,0
160,BHOPAL,DELHI,23970,21767,15.17669,119.77766,11.774,11.424
161,BHOPAL,HYDERABAD,3028,2986,0.70517,1.31902,0,0
162,BHOPAL,JAIPUR,2578,2199,2.55315,0.054,0,0
163,BHOPAL,MUMBAI,15638,15127,17.9115,34.247,3.583,26.167
164,BHOPAL,PUNE,1436,1411,0,1.467,0.574,0.093
165,BHOPAL,RAIPUR,984,993,0,0,0,0
166,BHOPAL,SURAT,539,479,0,0,0,0
167,BHOPAL,TRIVANDRUM,167,0,0,0,0,0
168,BHOPAL,UDAIPUR,776,816,0.15003,0.428,0,0
169,BHOPAL,VARANASI,0,4,0,0,0,0
170,BHUBANESWAR,CHENNAI,9707,9757,1.28,25.735,3.726,9.11
171,BHUBANESWAR,COIMBATORE,54,24,0.002,0.557,0,0.266
172,BHUBANESWAR,DELHI,46688,45887,41.0466,265.6575,15.252,42.889
173,BHUBANESWAR,GUWAHATI,5565,4948,2.506,1.107,0.762,0
174,BHUBANESWAR,HYDERABAD,18842,19439,4.486,36.018,1.103,4.848
175,BHUBANESWAR,JHARSUGUDA,1186,1304,0,0,0,0
176,BHUBANESWAR,KOLKATA,26904,27390,18.589,66.627,5.597,13.822
177,BHUBANESWAR,MUMBAI,19615,20447,11.5435,93.2815,4.493,15.397
178,BHUBANESWAR,RAIPUR,131,0,0,0,0,0
179,BHUBANESWAR,RANCHI,1130,1227,0,0,0,0
180,BHUBANESWAR,SILCHAR,195,194,0,0,0,0
181,BHUBANESWAR,SURAT,695,318,0,0,0,0
182,BHUBANESWAR,TRIVANDRUM,0,492,0,0.411,0,0
183,BHUBANESWAR,VARANASI,35,35,0,0,0,0
184,BHUJ,MUMBAI,1674,1779,0,0,0,0
185,BIKANER,DELHI,1690,1743,0,0,0,0
186,CHANDIGARH,CHENNAI,995,1153,21.362,26.602,0,1.575
187,CHANDIGARH,DELHI,31678,31859,21.4848,27.742,5.007,3.27
188,CHANDIGARH,DHARAMSALA,578,736,0,0,0,0
189,CHANDIGARH,HYDERABAD,6107,6514,16.839,23.378,0.824,0.096
190,CHANDIGARH,KOCHI,0,283,0,0,0,0
191,CHANDIGARH,KOLKATA,0,897,0,0.63,0,0.413
192,CHANDIGARH,KULLU,100,64,0,0,0,0
193,CHANDIGARH,LEH,444,888,32.2662,0.115,0,0
194,CHANDIGARH,MUMBAI,28446,28077,59.78,66.9451,0.239,7.04
195,CHANDIGARH,NAGPUR,0,174,0,0,0,0
196,CHANDIGARH,NANDED,1145,1306,0,0,0,0
197,CHANDIGARH,PUNE,1630,1748,0.2002,0.437,0,0
198,CHANDIGARH,SIMLA,113,104,0,0,0,0
199,CHANDIGARH,SRINAGAR,4083,4190,0,0,0,0
200,CHENNAI,COIMBATORE,42923,43472,57.11318,87.08298,0.421,1.081
201,CHENNAI,DABOLIM,14648,15456,31.45317,35.4,0,0.235
202,CHENNAI,DELHI,107250,105682,1005.75355,1116.80244,39.189,48.057
203,CHENNAI,DURGAPUR,5624,5335,0.1,0,0,0
204,CHENNAI,GUWAHATI,15895,14137,112.78247,14.59714,1.887,0.031
205,CHENNAI,HUBLI,1952,2009,0.31,0.011,0.321,0
206,CHENNAI,HYDERABAD,67041,65298,312.34201,256.52493,19.618,6
207,CHENNAI,INDORE,4907,4780,59.12,19.195,1.897,0.732
208,CHENNAI,JAIPUR,10414,9868,22.18,111.6735,9.817,1.825
209,CHENNAI,JAISALMER,5,107,0,0,0,0
210,CHENNAI,KADAPA,1395,1671,0,0,0,0
211,CHENNAI,KANNUR,2103,2249,0.806,0,0,0
212,CHENNAI,KOCHI,27907,30565,98.01949,47.99617,12.912,1.205
213,CHENNAI,KOLKATA,63778,60992,221.88923,306.95856,31.509,8.046
214,CHENNAI,KOZHIKODE,4416,4339,1.53,0.041,1.66,0
215,CHENNAI,LUCKNOW,2148,1986,27.916,16.498,7.364,0.84
216,CHENNAI,MADURAI,26345,26621,61.16182,41.29285,4.818,3.357
217,CHENNAI,MANGALORE,3264,3404,0.188,0.254,0.401,3.566
218,CHENNAI,MUMBAI,99905,99717,388.95369,652.47533,27.089,25.142
219,CHENNAI,MYSORE,2286,2384,0,0,0,0
220,CHENNAI,NAGPUR,4961,5199,12.292,6.398,1.722,0.76
221,CHENNAI,PATNA,5476,5699,1.14192,3.05195,0,1.249
222,CHENNAI,PORT BLAIR,28231,28968,152.45609,75.8027,14.091,2.31
223,CHENNAI,PUNE,32405,32563,243.86931,253.18877,10.002,2.816
224,CHENNAI,RAIPUR,3625,3205,10.613,1.091,2.84,0
225,CHENNAI,RAJAHMUNDRY,1831,2063,0.339,0,0,0
226,CHENNAI,SALEM,1445,1496,0,0,0,0
227,CHENNAI,SHIRDI,9516,9483,27.82992,2.0168,0,0
228,CHENNAI,SRINAGAR,446,122,0,1.599,0,0
229,CHENNAI,SURAT,5267,5352,1.572,1.416,0.568,0
230,CHENNAI,TIRUCHIRAPALLY,11050,10255,1.431,0.206,1.812,0
231,CHENNAI,TRIVANDRUM,21374,23468,29.087,20.7791,9.597,4.092
232,CHENNAI,TUTICORIN,9796,9964,5.9141,0,0,0
233,CHENNAI,UDAIPUR,0,458,0,0.104,0,0
234,CHENNAI,VADODARA,218,0,10.604,0,0.156,0
235,CHENNAI,VARANASI,7912,8597,5.76051,9.66764,0.19,0
236,CHENNAI,VIJAYAWADA,3510,4192,0.25,0.338,4.576,0
237,CHENNAI,VISAKHAPATNAM,15540,15775,16.90642,45.58245,5.527,1.351
238,COIMBATORE,DELHI,19656,18569,146.07823,173.6346,2.474,3.947
239,COIMBATORE,HYDERABAD,19589,19651,49.224,12.183,0,0.038
240,COIMBATORE,KOLKATA,1288,566,19.827,7.631,0,0
241,COIMBATORE,MADURAI,0,2,0,0,0,0
242,COIMBATORE,MANGALORE,0,442,0,0,0,4.867
243,COIMBATORE,MUMBAI,25260,24051,99.83516,148.87329,3.669,1.711
244,COIMBATORE,NAGPUR,0,238,0,1.779,0,0
245,COIMBATORE,PUNE,4710,4719,14.181,25.149,0,0
246,COIMBATORE,RAIPUR,263,0,0.002,0,0,0
247,COIMBATORE,SURAT,0,323,0,0,0,0
248,COIMBATORE,VISAKHAPATNAM,597,741,0.834,0.041,0,0
249,DABOLIM,DELHI,92409,88412,54.3129,219.79148,2.069,5.513
250,DABOLIM,GUWAHATI,1643,1033,0.081,0.002,0.186,0
251,DABOLIM,HUBLI,1599,1672,0,0,0.191,0
252,DABOLIM,HYDERABAD,41065,39204,35.12139,18.211,1.345,0
253,DABOLIM,INDORE,8716,8778,2.311,5.469,0.357,0
254,DABOLIM,JAIPUR,736,460,0.548,3.883,0,0
255,DABOLIM,KANNUR,1398,1636,0,0,0,0
256,DABOLIM,KOCHI,5133,4989,4.341,0.247,0.019,0
257,DABOLIM,KOLKATA,6074,5022,6.744,3.636,0.954,1.307
258,DABOLIM,LUCKNOW,5498,5293,0.556,7.294,0.479,0
259,DABOLIM,MUMBAI,105508,103483,55.57064,144.08886,4.047,6.897
260,DABOLIM,MYSORE,1493,1537,0,0,0,0
261,DABOLIM,PATNA,0,468,0,0.001,0,0
262,DABOLIM,PUNE,11057,10229,3.09197,15.38508,0.054,0
263,DABOLIM,RAIPUR,1122,866,2.086,0.127,0.038,0
264,DABOLIM,SURAT,6315,6225,1.78981,8.16351,0,0
265,DABOLIM,TRIVANDRUM,0,191,0,0.001,0,0
266,DABOLIM,VARANASI,196,443,0.079,0,0.008,0
267,DABOLIM,VISAKHAPATNAM,0,168,0,0,0,0
268,DEHRA DUN,DELHI,24982,26062,0.105,31.33132,0,7.693
269,DEHRA DUN,HYDERABAD,4761,3805,13.514,2.311,0,0
270,DEHRA DUN,INDORE,214,0,0,0,0,0
271,DEHRA DUN,JAIPUR,1759,1958,0,0.045,0,0
272,DEHRA DUN,KOLKATA,938,666,0,0,0,0
273,DEHRA DUN,LUCKNOW,3502,3637,0.001,0,0,0.401
274,DEHRA DUN,MUMBAI,14515,15278,0.002,16.29939,0,1.029
275,DEHRA DUN,PANTNAGAR,587,595,0,0,0,0
276,DEHRA DUN,PITHORAGARH,227,285,0,0,0,0
277,DEHRA DUN,VARANASI,614,747,0,0.1,0,0
278,DELHI,DHARAMSALA,3830,3619,0,0,0,0
279,DELHI,DIBRUGARH,6839,5181,27.187,0.306,10.412,1.492
280,DELHI,DIMAPUR,1190,1435,5.174,0.1,5.637,6.293
281,DELHI,DURGAPUR,845,927,0.005,0,0,0
282,DELHI,GAYA,3271,2564,0.146,0,4.851,0
283,DELHI,GORAKHPUR,11096,11215,4.33336,0,11.9,0
284,DELHI,GUWAHATI,58710,59276,410.18489,175.05964,34.469,21.098
285,DELHI,GWALIOR,415,521,0,0,0,0
286,DELHI,HYDERABAD,117255,125871,1129.24781,618.28748,31.872,17.472
287,DELHI,IMPHAL,8725,13409,55.9333,73.6566,9.947,0
288,DELHI,INDORE,43470,46108,241.182,115.461,19.328,8.376
289,DELHI,JABALPUR,4402,4276,5.59513,1.99973,0,0
290,DELHI,JAIPUR,27605,26831,31.1198,46.6434,20.669,5.952
291,DELHI,JAISALMER,3528,3473,0.066,2.61931,0,0
292,DELHI,JAMMU,26980,23852,56.66504,16.57779,17.462,2.672
293,DELHI,JHARSUGUDA,4536,4797,13.05168,0,0,0
294,DELHI,JODHPUR,15013,15568,4.1221,0.3194,9.868,1.644
295,DELHI,JORHAT,1562,1981,0.125,0,0,0
296,DELHI,KANNUR,1590,1907,0.361,0,0,0
297,DELHI,KANPUR,1931,1818,0.42041,0.006,0,0
298,DELHI,KHAJURAHO,705,867,0.28,0,0,0
299,DELHI,KOCHI,45676,48157,420.41368,165.08946,14.827,17.153
300,DELHI,KOLKATA,148504,148728,2056.22418,1823.35789,40.393,22.798
301,DELHI,KOZHIKODE,2217,2428,18.922,0.7,3.86,0.033
302,DELHI,KULLU,780,276,0,0,0,0
303,DELHI,LEH,12391,14390,80.31285,3.4548,5.811,6.785
304,DELHI,LUCKNOW,72999,70681,159.437,66.7281,41.631,16.083
305,DELHI,LUDHIANA,580,521,0,0,0,0
306,DELHI,MADURAI,3155,2915,4.1,0.386,0,0
307,DELHI,MANGALORE,6452,6637,25.05775,35.84112,2.427,14.288
308,DELHI,MUMBAI,300279,310952,3750.46299,2943.93971,45.936,116.421
309,DELHI,NAGPUR,29633,31149,198.6249,51.256,17.293,8.1
310,DELHI,NANDED,1192,1135,0.008,0,0,0
311,DELHI,PANTNAGAR,372,404,0,0,0,0
312,DELHI,PATHANKOT,432,433,0,0,0,0
313,DELHI,PATNA,68057,69777,412.13395,66.86183,24.637,24.488
314,DELHI,PORT BLAIR,9260,6183,50.6274,1.775,0.099,0
315,DELHI,PUNE,114621,113425,918.06303,722.64754,27.075,16.203
316,DELHI,RAIPUR,30720,31690,195.6195,18.954,20.496,4.342
317,DELHI,RAJKOT,4204,4131,1.547,0,0.307,0
318,DELHI,RANCHI,44964,47621,236.8705,68.364,24.746,10.682
319,DELHI,SHIRDI,5822,5823,3.74835,15.6002,0,0
320,DELHI,SILCHAR,1785,1424,0,0,0,0
321,DELHI,SIMLA,160,71,0,0,0,0
322,DELHI,SRINAGAR,50554,54177,184.15494,106.03462,19.154,30.813
323,DELHI,SURAT,22378,22589,93.08759,94.2644,3.809,0
324,DELHI,TIRUPATI,2826,2404,0.778,0,0,0
325,DELHI,TRIVANDRUM,20131,22980,60.80782,22.73652,5.431,0.865
326,DELHI,UDAIPUR,22622,25605,45.4118,1.8236,0.618,0.106
327,DELHI,VADODARA,26476,28586,84.7016,75.251,11.377,2.046
328,DELHI,VARANASI,36442,36706,67.30979,21.19037,18.718,5.74
329,DELHI,VIJAYAWADA,6689,7700,53.8492,1.7937,5.605,0.92
330,DELHI,VISAKHAPATNAM,19329,18992,125.09227,21.27607,6.411,1.836
331,DHARAMSALA,SIMLA,23,37,0,0,0,0
332,DIBRUGARH,GUWAHATI,6224,4147,23.88038,9.9423,4.73,0
333,DIBRUGARH,KOLKATA,11183,10671,11.48042,39.02024,3.072,4.318
334,DIBRUGARH,MUMBAI,0,293,0,0.113,0,0
335,DIMAPUR,GUWAHATI,530,260,0,0,0,0
336,DIMAPUR,IMPHAL,577,642,0,0,0,0
337,DIMAPUR,KOLKATA,7662,7158,0.8504,16.5427,5.311,7.043
338,DIU,MUMBAI,1370,1508,0,0,0,0
339,DURGAPUR,HYDERABAD,1999,1879,0,0.2,0,0
340,DURGAPUR,MUMBAI,3761,3814,0,0,0,0
341,GAYA,KOLKATA,2373,1793,0,0.091,0,0
342,GAYA,VARANASI,1860,1217,0,0.01,0.59,0
343,GHAZIABAD,HUBLI,616,628,0,0,0,0
344,GHAZIABAD,PITHORAGARH,136,144,0,0,0,0
345,GORAKHPUR,HYDERABAD,4689,5157,0,1.098,0,0
346,GORAKHPUR,KOLKATA,2915,2634,0.879,0.702,0,0.056
347,GORAKHPUR,MUMBAI,4996,5649,0,9.11739,0,0
348,GORAKHPUR,SURAT,0,203,0,0,0,0
349,GUWAHATI,HYDERABAD,6522,6181,7.176,31.11232,1.11,1.27
350,GUWAHATI,IMPHAL,19177,17126,139.4338,15.889,8.116,22.77
351,GUWAHATI,JAIPUR,5988,5235,19.20848,103.55247,1.174,1.408
352,GUWAHATI,JORHAT,1430,1437,0,0,0,0
353,GUWAHATI,KOCHI,1584,0,0.946,0,0,0
354,GUWAHATI,KOLKATA,58809,60051,78.67153,430.21828,4.915,25.196
355,GUWAHATI,LILABARI,0,9,0,0,0,0
356,GUWAHATI,LUCKNOW,653,0,2.858,0,0,0
357,GUWAHATI,MUMBAI,17392,18089,40.65458,197.29173,1.366,6.756
358,GUWAHATI,PASIGHAT,42,43,0,0,0,0
359,GUWAHATI,PUNE,0,930,0,1.612,0,0.079
360,GUWAHATI,SILCHAR,5977,4567,23.40167,5.59654,0,0
361,GUWAHATI,TEZPUR,46,48,0,0,0,0
362,GWALIOR,HYDERABAD,1700,1850,0,0.011,0,0
363,GWALIOR,INDORE,480,518,0,0,0,0
364,GWALIOR,JAMMU,521,342,0,0,0,0
365,GWALIOR,KOLKATA,1749,1619,0,0,0,0
366,HUBLI,HYDERABAD,1292,1334,0,0,0,0
367,HUBLI,KANNUR,1371,1453,0,0,0,0
368,HUBLI,KOCHI,1960,2029,0.012,0.298,0,0
369,HUBLI,MUMBAI,1481,2316,0,0.161,0,0
370,HUBLI,TIRUPATI,595,544,0,0,0,0
371,HYDERABAD,IMPHAL,641,574,8.098,20.411,0,0
372,HYDERABAD,INDORE,11870,12377,14.555,11.324,0.137,0.966
373,HYDERABAD,JABALPUR,3510,3612,12.51176,12.09696,0,0
374,HYDERABAD,JAIPUR,26963,23763,62.6379,143.00749,0,1.746
375,HYDERABAD,JHARSUGUDA,2137,2175,0.182,0.6055,0,0
376,HYDERABAD,KADAPA,1544,1486,0,0,0,0
377,HYDERABAD,KANNUR,1928,2166,0.826,0,0,0
378,HYDERABAD,KOCHI,28817,30063,36.356,19.599,3.608,3.231
379,HYDERABAD,KOLHAPUR,3068,2883,0.612,0,0,0
380,HYDERABAD,KOLKATA,44583,44342,190.35411,211.2197,5.628,3.018
381,HYDERABAD,LUCKNOW,14641,15664,46.619,57.153,3.898,0.964
382,HYDERABAD,MADURAI,6199,6556,3.2132,8.24296,0.234,0
383,HYDERABAD,MANGALORE,4444,4084,1.022,0.098,0.239,16.135
384,HYDERABAD,MUMBAI,99552,103700,707.06518,1181.24282,1.977,37.007
385,HYDERABAD,MYSORE,3412,3399,0.176,0,0,0
386,HYDERABAD,NAGPUR,2203,2288,0.375,0.014,0.019,1
387,HYDERABAD,NANDED,1617,1610,0,0,0,0
388,HYDERABAD,NASIK,1465,1603,0,0,0,0
389,HYDERABAD,PATNA,10040,9905,23.536,2.56221,0.7,1.084
390,HYDERABAD,PONDICHERRY,2257,2155,0.15,0.162,0,0
391,HYDERABAD,PORT BLAIR,4871,5467,11.98,0.069,0,0
392,HYDERABAD,PUNE,17234,16045,53.852,60.327,0.058,1.56
393,HYDERABAD,RAIPUR,14450,17220,24.552,3.98,1.123,1.232
394,HYDERABAD,RAJAHMUNDRY,14625,13689,2.2,0.007,0,0
395,HYDERABAD,RANCHI,4102,5199,15.482,1.073,0,1.097
