S.No.,CITY 1,CITY 2,"PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
67,BENGALURU,CHANDIGARH,3706,1987,64.97796,107.31795,8.4658,2.5881
68,BENGALURU,CHENNAI,6516,5682,594.25777,619.58761,9.6092,23.37289
69,BENGALURU,COIMBATORE,2142,1822,3.20058,4.20887,1.33056,0
70,BENGALURU,DABOLIM,1733,3076,13.46372,19.51248,2.13039,2.07981
71,BENGALURU,DEHRA DUN,2213,1067,6.31,18.891,3.37445,0.2134
72,BENGALURU,DELHI,27936,19506,1487.28799,1390.6247,12.01561,5.96251
73,BENGALURU,GUWAHATI,6273,2876,24.6771,14.38567,16.19269,2.0753
74,BENGALURU,HUBLI,297,391,0.286,0.002,0,0
75,BENGALURU,HYDERABAD,13182,11953,71.73561,102.43423,24.36543,8.65532
76,BENGALURU,INDORE,2734,1011,18.232,24.09,10.66205,2.17407
77,BENGALURU,JAIPUR,7517,1383,22.58275,4.41812,7.8045,0.07756
78,BENGALURU,"KALABURAGI, KARNATAKA",1834,1445,0,0,0,0
79,BENGALURU,KANNUR,1778,1875,1.8555,0,0,0
80,BENGALURU,KOCHI,9947,12927,171.32057,36.42385,32.34699,0.8991
81,BENGALURU,KOLHAPUR,625,370,0,0,0,0
82,BENGALURU,KOLKATA,47769,16715,489.01164,341.10986,21.60131,7.86615
83,BENGALURU,KOZHIKODE,1668,1784,4.16389,0.756,1.52523,0
84,BENGALURU,LUCKNOW,8129,4816,58.77566,197.44347,20.0201,5.5155
85,BENGALURU,MADURAI,1689,1972,0.29874,6.30634,0.47806,0
86,BENGALURU,MANGALORE,2152,3299,2.21421,22.54306,0.2753,18.94636
87,BENGALURU,MUMBAI,8895,6838,709.11198,736.51697,21.20343,4.61082
88,BENGALURU,MYSORE,261,242,0,0,0,0
89,BENGALURU,PATNA,19250,8071,150.70798,49.25554,18.7922,8.63602
90,BENGALURU,PORT BLAIR,0,57,0,0.381,0,0
91,BENGALURU,PUNE,7333,4450,146.53276,196.095,15.42725,3.54633
92,BENGALURU,RAIPUR,4235,1525,31.16751,30.02638,6.63607,1.43748
93,BENGALURU,RAJAHMUNDRY,1180,590,0.024,0.024,0,0
94,BENGALURU,RANCHI,11531,3501,21.04197,8.8683,9.79585,1.406
95,BENGALURU,SILCHAR,27,0,0,0,0,0
96,BENGALURU,SURAT,253,166,0,5.65647,0,0
97,BENGALURU,TIRUCHIRAPALLY,1544,948,0.85,0.197,0.88119,0
98,BENGALURU,TIRUPATI,302,571,0.004,0,0,0
99,BENGALURU,TRIVANDRUM,5009,3271,9.14404,3.114,8.24101,3.13833
100,BENGALURU,VADODARA,482,280,0.059,3.547,0.22687,0.33245
101,BENGALURU,VARANASI,4616,2670,31.50429,67.37425,9.22203,1.35461
102,BENGALURU,VIDYANAGAR,642,621,0,0,0,0
103,BENGALURU,VIJAYAWADA,2753,2198,12.66538,2.76001,4.19924,0
104,BENGALURU,VISAKHAPATNAM,4891,3689,21.94481,16.87903,7.77322,0.97199
105,BHAVNAGAR,MUMBAI,1,40,0,0,0,0
106,BHOPAL,DELHI,4056,4270,4.4826,60.04902,0.1064,5.5569
107,BHOPAL,HYDERABAD,1358,2081,0.089,0.222,0,0.217
108,BHOPAL,MUMBAI,979,1506,0.1209,4.4012,0,0.99952
109,BHOPAL,RAIPUR,0,38,0,0,0,0
110,BHUBANESWAR,CHENNAI,1403,5099,0.681,38.7615,2.46312,10.46219
111,BHUBANESWAR,DELHI,8437,11183,38.28338,199.47309,14.23788,29.2996
112,BHUBANESWAR,HYDERABAD,4026,6535,0.7094,31.50712,1.4963,5.3503
113,BHUBANESWAR,JHARSUGUDA,566,551,0,0,0,0
114,BHUBANESWAR,KOLKATA,956,2269,5.1626,8.24643,10.21361,4.7077
115,BHUBANESWAR,MUMBAI,2323,4484,22.485,31.14561,4.3599,12.71089
116,BHUBANESWAR,RAIPUR,10,0,0,0,0,0
117,BHUBANESWAR,VISAKHAPATNAM,6,8,0,0,0,0
118,BHUJ,DIU,1,0,0,0,0,0
119,BHUJ,JAMNAGAR,19,0,0,0,0,0
120,BHUJ,MUMBAI,623,820,0,0,0,0
121,BIKANER,DELHI,991,894,0,0,0,0
122,CHANDIGARH,DELHI,4845,6297,25.35992,18.73124,10.71502,0.50541
123,CHANDIGARH,DHARAMSALA,618,378,0,0,0,0
124,CHANDIGARH,HYDERABAD,1321,2572,28.78911,9.34404,0,1.35878
125,CHANDIGARH,KOLKATA,2427,1630,30.94637,15.80365,0,0
126,CHANDIGARH,LEH,0,190,0,0.087,0,0
127,CHANDIGARH,MUMBAI,1835,3037,46.2706,37.99202,0,7.57219
128,CHANDIGARH,SIMLA,7,3,0,0,0,0
129,CHANDIGARH,SRINAGAR,3448,3441,1.236,0.045,0,0
130,CHENNAI,COIMBATORE,2632,2336,18.3308,11.07761,5.11978,0.0561
131,CHENNAI,DELHI,20864,22205,471.56856,396.35218,23.37456,8.4252
132,CHENNAI,GUWAHATI,5078,1465,47.01067,33.99361,3.93923,0.72045
133,CHENNAI,HYDERABAD,11447,10923,515.29344,295.0796,33.13342,12.11997
134,CHENNAI,KADAPA,285,261,0,0,0,0
135,CHENNAI,KOCHI,1407,2224,5.79909,6.52652,5.2549,4.5951
136,CHENNAI,KOLKATA,4175,1585,118.80222,27.30268,3.46228,1.12378
137,CHENNAI,LUCKNOW,267,410,5.10227,2.99418,1.01709,0
138,CHENNAI,MADURAI,5264,5641,14.98855,43.20483,5.80136,0
139,CHENNAI,MUMBAI,2618,3541,18.33953,34.13893,18.97773,2.45796
140,CHENNAI,MYSORE,72,29,0,0,0,0
141,CHENNAI,PATNA,3857,2703,14.094,1.461,4.97763,0.0646
142,CHENNAI,PORT BLAIR,3020,2846,92.07879,128.5889,9.12964,0
143,CHENNAI,SALEM,375,472,0,0,0,0
144,CHENNAI,TIRUCHIRAPALLY,3178,3554,0.313,0.101,6.74018,0
145,CHENNAI,TRIVANDRUM,1482,1275,0.845,0.035,9.55137,0.83828
146,CHENNAI,TUTICORIN,3690,3707,0.048,0,0,0
147,CHENNAI,VARANASI,2815,1352,19.361,4.4974,6.50832,0
148,CHENNAI,VISAKHAPATNAM,1940,931,15.45565,8.67162,7.84269,1.37345
149,COIMBATORE,DELHI,5160,5135,100.46055,115.29359,2.27403,1.6096
150,COIMBATORE,HYDERABAD,3704,3198,31.44582,16.79364,0,0.80766
151,COIMBATORE,KOCHI,9,0,0.055,0,0,0
152,COIMBATORE,MUMBAI,809,938,17.31178,13.736,0,0
153,COIMBATORE,TRIVANDRUM,9,0,0,0,0,0
154,DABOLIM,DELHI,4031,3769,41.8184,46.07497,2.99479,0
155,DABOLIM,HYDERABAD,1849,977,11.6962,1.694,0.26658,0.083
156,DABOLIM,KANNUR,295,40,0,0,0,0
157,DABOLIM,MUMBAI,2453,2159,15.36575,3.53425,0.2599,5.4646
158,DABOLIM,MYSORE,55,99,0,0,0,0
159,DEHRA DUN,DELHI,5425,6353,0.214,16.747,0.58324,4.68228
160,DEHRA DUN,HYDERABAD,97,185,0,0,0,0
161,DEHRA DUN,MUMBAI,644,1490,0,6.177,0,1.50029
162,DEHRA DUN,PANTNAGAR,297,275,0,0,0,0
163,DELHI,DHARAMSALA,3154,2417,0.1073,0,0,0
164,DELHI,DIBRUGARH,6352,3329,55.969,0.547,0.01234,1.79842
165,DELHI,GAYA,699,0,0.003,0,0,0
166,DELHI,GORAKHPUR,6983,8943,28.32014,1.8153,0,0
167,DELHI,GUWAHATI,21664,14087,247.70996,96.40047,35.162,14.52523
168,DELHI,HYDERABAD,25364,23380,446.99375,312.59827,12.445,9.49626
169,DELHI,IMPHAL,3610,2411,53.04025,33.81634,0,0.6575
170,DELHI,INDORE,5918,4980,66.58988,79.00631,14.81441,10.77904
171,DELHI,JABALPUR,2306,1558,10.03544,5.37117,0,0
172,DELHI,JAIPUR,5622,6050,35.6808,40.72596,48.4644,48.63202
173,DELHI,JAMMU,16270,15486,58.05878,18.22785,0,0
174,DELHI,JHARSUGUDA,2274,2165,0.164,1.37192,0,0
175,DELHI,KANNUR,951,641,0.212,0,0,0
176,DELHI,KANPUR,1702,1335,12.0559,2.84082,0,0
177,DELHI,KOCHI,8600,9434,158.95079,46.09658,13.8786,1.19658
178,DELHI,KOLKATA,6686,4859,775.58839,884.52087,1.71012,2.70864
179,DELHI,KOZHIKODE,370,360,1.379,0,0,0
180,DELHI,KULLU,95,27,0,0,0,0
181,DELHI,LEH,11766,7269,94.1243,4.89572,0,0
182,DELHI,LUCKNOW,13399,13784,70.68459,78.0053,96.82947,19.72176
183,DELHI,LUDHIANA,332,195,0,0,0,0
184,DELHI,MUMBAI,19535,24770,1433.10629,1227.0732,9.82374,22.26781
185,DELHI,NAGPUR,3600,3870,84.60196,61.30585,2.91781,4.41627
186,DELHI,PANTNAGAR,459,240,0,0,0,0
187,DELHI,PATHANKOT,366,448,0,0,0,0
188,DELHI,PATNA,43482,33027,341.85692,143.29831,52.4688,9.15555
189,DELHI,PORT BLAIR,124,124,0.133,4.168,0,0
190,DELHI,PUNE,18684,23891,557.45165,550.76616,6.7747,0.06704
191,DELHI,RAIPUR,8957,8426,153.60922,23.85335,23.6738,8.64353
192,DELHI,RAJKOT,318,206,0.068,0.004,0,0
193,DELHI,RANCHI,16719,10880,226.08312,47.57002,31.0771,11.92766
194,DELHI,SHIRDI,198,155,0.012,0,0,0
195,DELHI,SILCHAR,1466,1336,0,0,0,0
196,DELHI,SRINAGAR,47064,37683,334.40009,128.19186,18.63131,0
197,DELHI,SURAT,3356,3624,18.6414,23.67621,0.20372,7.7777
198,DELHI,TIRUPATI,581,349,0.167,0,0,0
199,DELHI,TRIVANDRUM,2218,1925,9.0375,3.7475,0,0
200,DELHI,UDAIPUR,1795,1005,1.778,0.7128,0,0
201,DELHI,VADODARA,2799,3247,21.2382,12.63505,10.33433,4.79688
202,DELHI,VARANASI,11151,7548,48.71654,43.92457,19.53006,13.22562
203,DELHI,VIJAYAWADA,1512,1456,17.3265,0.8791,0,0
204,DELHI,VISAKHAPATNAM,6592,4585,36.44717,45.97915,0.339,3.41163
205,DHARAMSALA,SIMLA,1,0,0,0,0,0
206,DIBRUGARH,KOLKATA,3681,2944,38.6429,46.0718,3.45634,5.34824
207,DIMAPUR,GUWAHATI,244,242,0,0,0,0
208,DIMAPUR,IMPHAL,248,170,0,0,0,0
209,DIMAPUR,KOLKATA,1486,1702,1.1784,23.8032,2.2147,3.2909
210,DIU,MUMBAI,305,277,0,0,0,0
211,GAYA,MUMBAI,0,355,0,0,0,0
212,GORAKHPUR,HYDERABAD,4685,3998,0,0.323,0,0
213,GORAKHPUR,KOLKATA,1194,1032,0,0.002,0,0
214,GORAKHPUR,MUMBAI,4551,6207,23.8483,5.80127,0,0
215,GUWAHATI,HYDERABAD,2243,3762,5.99433,14.019,0.496,3.149
216,GUWAHATI,IMPHAL,4655,2526,19.27334,29.7505,5.84802,10.45934
217,GUWAHATI,JAIPUR,3069,2558,2.39286,59.10386,0,0
218,GUWAHATI,JORHAT,17,81,0,0,0,0
219,GUWAHATI,KOLKATA,7155,9690,58.68657,134.97538,5.05738,42.97721
220,GUWAHATI,MUMBAI,1392,2659,8.66166,29.81235,0.5362,8.21232
221,GUWAHATI,SILCHAR,1077,736,32.3582,5.33215,0.021,0
222,GUWAHATI,TEZPUR,1,25,0,0,0,0
223,GWALIOR,HYDERABAD,508,876,0,0.002,0,0
224,GWALIOR,KOLKATA,374,202,0,0,0,0
225,HUBLI,KANNUR,48,152,0,0.026,0,0
226,HYDERABAD,IMPHAL,15,15,0.227,0.122,0,0
227,HYDERABAD,INDORE,2877,2218,13.77679,25.36685,3.9989,2.69917
228,HYDERABAD,JAIPUR,10630,8581,19.23473,191.43162,3.37839,1.98005
229,HYDERABAD,JHARSUGUDA,941,422,1.29992,0,0,0
230,HYDERABAD,JORHAT,13,4,0,0,0,0
231,HYDERABAD,KADAPA,556,405,0,0,0,0
232,HYDERABAD,KANNUR,1191,1258,0.036,0,0,0
233,HYDERABAD,KOCHI,3822,6604,39.71663,8.7728,6.92189,7.54478
234,HYDERABAD,KOLHAPUR,1732,1827,0.0355,0,0,0
235,HYDERABAD,KOLKATA,21351,12561,128.66885,112.64391,7.62722,2.53112
236,HYDERABAD,LUCKNOW,3732,2900,13.699,34.3306,1.482,2.626
237,HYDERABAD,MADURAI,1599,1358,0.329,8.21683,0.134,0
238,HYDERABAD,MUMBAI,7201,9484,665.90867,718.28097,15.79074,18.07764
239,HYDERABAD,MYSORE,399,471,0,0,0,0
240,HYDERABAD,NAGPUR,0,17,0,0.003,0,0
241,HYDERABAD,NANDED,179,218,0,0,0,0
242,HYDERABAD,NASIK,801,612,0,0,0,0
243,HYDERABAD,PATNA,10247,7017,69.9266,24.1276,1.3534,3.74115
244,HYDERABAD,PORT BLAIR,910,511,5.285,0.758,0.274,0
245,HYDERABAD,PUNE,5553,10417,59.64811,88.19486,2.32309,5.25342
246,HYDERABAD,RAIPUR,2496,1630,0.767,0.396,0.3507,3.07619
247,HYDERABAD,RAJAHMUNDRY,3121,2694,0.47209,0.001,0,0
248,HYDERABAD,RANCHI,4780,2906,10.69478,1.8516,0,3.323
249,HYDERABAD,SHIRDI,262,119,0.084,0,0,0
250,HYDERABAD,SILCHAR,307,47,0,0,0,0
251,HYDERABAD,SURAT,306,535,0.971,5.38623,0,0
252,HYDERABAD,TIRUCHIRAPALLY,1753,1079,0,0,0.08331,0
253,HYDERABAD,TIRUPATI,3190,3079,4.832,0,0,0
254,HYDERABAD,TRIVANDRUM,2049,2224,1.155,0.293,0.395,1.14215
255,HYDERABAD,VADODARA,882,1092,0.524,1.04,1.54571,0.8227
256,HYDERABAD,VARANASI,2471,2358,1.20106,15.3854,0.695,0.38965
257,HYDERABAD,VIDYANAGAR,581,677,0,0,0,0
258,HYDERABAD,VIJAYAWADA,1848,1836,2.04748,0.35918,1.76656,0
259,HYDERABAD,VISAKHAPATNAM,7073,5573,16.40055,31.37914,16.84431,0
260,IMPHAL,KOLKATA,2830,3564,6.53561,52.44574,4.37405,3.83165
261,INDORE,KOLKATA,371,174,1.526,0.763,0,0
262,INDORE,MUMBAI,556,661,2.49445,7.08,2.32572,3.4268
263,INDORE,PUNE,108,0,0,0,0,0
264,JABALPUR,MUMBAI,718,1685,0.033,8.7311,0,0
265,JAIPUR,KOLKATA,3489,5690,122.46504,20.15354,5.17125,1.06246
266,JAIPUR,LUCKNOW,860,2,1.66166,0,0,0
267,JAIPUR,MUMBAI,4618,7274,64.20358,57.98785,6.13717,24.56829
268,JAIPUR,PUNE,4181,6763,30.3262,20.2476,1.35114,6.75815
269,JAIPUR,VARANASI,829,831,7.23048,9.50631,0,0
270,JALGAON,MUMBAI,20,20,0,0,0,0
271,JAMMU,MUMBAI,317,1120,0.036,3.391,0,0.29418
272,JAMMU,SRINAGAR,5489,4941,12.56525,0.32165,0,0
273,JAMNAGAR,MUMBAI,185,263,0.18,0.131,0,0
274,JHARSUGUDA,KOLKATA,1619,2387,0.037,0.606,0,0
275,JHARSUGUDA,RAIPUR,465,173,0,0,0,0
276,JORHAT,KOLKATA,760,692,0,5.371,0,0.2787
277,KADAPA,VIJAYAWADA,275,240,0,0,0,0
278,KANDLA,NASIK,12,23,0,0,0,0
279,KANNUR,KOCHI,76,12,0,0,0,0
280,KANNUR,KOZHIKODE,5,0,0,0,0,0
281,KANNUR,MUMBAI,0,733,0,0,0,0
282,KANNUR,TRIVANDRUM,67,231,0,0,0,0
283,KOCHI,MUMBAI,3323,4288,4.84062,57.55813,5.84836,2.90672
284,KOCHI,MYSORE,375,323,0,0,0,0
285,KOCHI,PUNE,786,1165,13.20471,26.93742,0,0.08316
286,KOLKATA,LILABARI,218,201,0,0,0,0
287,KOLKATA,LUCKNOW,4989,5143,39.81586,87.0819,3.00248,5.12781
288,KOLKATA,MUMBAI,1548,4101,46.67082,35.34039,0.33625,1.49103
289,KOLKATA,NAGPUR,586,456,2.776,2.882,0.5663,0.2414
290,KOLKATA,PASIGHAT,1,0,0,0,0,0
291,KOLKATA,PATNA,4985,4659,36.94946,11.43689,10.22112,6.319
292,KOLKATA,PORT BLAIR,3265,5084,119.79721,22.0114,4.7543,0
293,KOLKATA,PUNE,820,1606,18.19298,10.00708,0.2431,0.37501
294,KOLKATA,RAIPUR,1728,2248,0.5967,0.078,0.0662,3.61888
295,KOLKATA,SILCHAR,4607,2380,60.4323,5.46611,2.0048,0
296,KOLKATA,SRINAGAR,33,0,0,0,0,0
297,KOLKATA,TEZPUR,27,96,0,0,0,0
298,KOLKATA,VARANASI,2077,2041,0.167,2.60313,0.6595,0.69446
299,KOLKATA,VISAKHAPATNAM,1462,2090,0.6661,18.695,0.0292,0
300,KOZHIKODE,MUMBAI,0,566,0,0.089,0,0
301,KULLU,SIMLA,2,5,0,0,0,0
302,LUCKNOW,MUMBAI,3581,8498,27.23,49.41435,6.825,22.32285
303,LUCKNOW,PATNA,0,70,0,0,0,0
304,LUCKNOW,PUNE,2336,4286,34.83457,41.57046,2.018,0.65134
305,LUCKNOW,VARANASI,12,0,0,0,0,0
306,MANGALORE,MUMBAI,392,290,0.26176,0.275,1.7599,0.1147
307,MUMBAI,NAGPUR,6322,4226,59.81364,61.47585,21.72675,0
308,MUMBAI,NANDED,357,344,0,0,0,0
309,MUMBAI,PATNA,11546,7283,119.66663,29.13617,7.70792,0.8934
310,MUMBAI,PUNE,135,4,0.116,0,0,0
311,MUMBAI,RAIPUR,1892,1244,16.54753,7.01225,12.01319,0
312,MUMBAI,RAJKOT,676,521,0.48,0,0,0
313,MUMBAI,RANCHI,7339,7072,61.02307,22.38123,11.14797,3.967
314,MUMBAI,SRINAGAR,258,930,0.048,34.059,0.425,0
315,MUMBAI,TIRUCHIRAPALLY,270,0,0,0,0,0
316,MUMBAI,TIRUPATI,260,105,0.036,0,0,0
317,MUMBAI,TRIVANDRUM,610,0,0,0.079,0,0
318,MUMBAI,UDAIPUR,2267,933,0.568,0.05,0,0
319,MUMBAI,VARANASI,22266,9242,49.71591,33.75586,11.78666,5.17618
320,MUMBAI,VIJAYAWADA,246,0,0.0004,0,0,0
321,MUMBAI,VISAKHAPATNAM,832,494,0.704,5.0125,0,0
322,NAGPUR,PUNE,2645,4040,2.7629,46.22285,3.46607,3.75821
323,NASIK,PUNE,516,270,0,0,0,0
324,PATNA,RANCHI,35,0,0,0,0,0
325,PATNA,VARANASI,7,1,0,0,0,0
326,RAJKOT,SURAT,11,0,0,0,0,0
327,TIRUPATI,VISAKHAPATNAM,130,0,0,0,0,0
