S.No.,"CITY 1","CITY 2","PASSENGERS 
TO CITY 2","PASSENGERS 
FROM CITY 2","FREIGHT 
TO CITY 2","FREIGHT 
FROM CITY 2","MAIL 
TO CITY 2","MAIL 
FROM CITY 2"
26,AHMEDABAD,KANDLA,937,920,0,0,0,0
27,AHMEDABAD,KANPUR,319,261,0.89396,0.069,0,0
28,AHMEDABAD,KOCHI,1119,1082,22.98765,2.82106,0.07597,2.17487
29,AHMEDABAD,KOLKATA,7663,10266,120.7417,73.69466,1.46586,1.85803
30,AHMEDABAD,LUCKNOW,10440,10048,21.9101,5.97144,2.77735,1.95509
31,AHMEDABAD,MUMBAI,20981,18315,760.72884,657.90647,4.74581,47.35869
32,AHMEDABAD,NAGPUR,1633,1826,8.6395,0.634,0,0
33,AHMEDABAD,NASIK,1327,1245,0,0,0,0
34,AHMEDABAD,PATNA,7852,9312,125.43433,12.09349,6.8538,0.727
35,AHMEDABAD,PORBANDAR,478,661,0,0,0,0
36,AHMEDABAD,"PORT BLAIR",-,1,-,0,-,0
37,AHMEDABAD,PUNE,6713,6911,11.77359,46.83457,2.42384,0.82856
38,AHMEDABAD,RAIPUR,1296,1484,6.29695,1.51035,0,0
39,AHMEDABAD,SRINAGAR,351,505,0.286,0,0,0
40,AHMEDABAD,TRIVANDRUM,53,67,0,0,0,0
41,AHMEDABAD,VADODARA,26,-,0,-,0,-
42,AHMEDABAD,VARANASI,6412,8714,17.10433,7.66353,0.58696,0
43,AIZAWL,GUWAHATI,1263,1001,0.001,1.898,0,0
44,AIZAWL,IMPHAL,197,245,0.147,0.1212,0,0
45,AIZAWL,KOLKATA,2189,1545,1.846,8.2867,0,8.65347
46,AJMER,DELHI,1196,1249,0,0,0,0
47,AJMER,HYDERABAD,1514,1582,0,0.001,0,0
48,AJMER,INDORE,439,453,0,0,0,0
49,ALLAHABAD,BENGALURU,4960,4351,0.83575,0.349,0,0
50,ALLAHABAD,DELHI,4179,3716,42.496,25.31975,0,13.937
51,ALLAHABAD,GORAKHPUR,311,1013,0,0,0,0
52,ALLAHABAD,KOLKATA,948,1059,0,0,0,0
53,ALLAHABAD,MUMBAI,4198,3607,0,0.172,0,1.16237
54,ALLAHABAD,PUNE,3160,2514,22.591,43.297,3.446,0.287
55,ALLAHABAD,RAIPUR,293,414,0,0,0,0
56,AMRITSAR,BENGALURU,1807,2511,43.3001,28.3879,0,1.65322
57,AMRITSAR,DELHI,21132,19714,48.22419,32.74278,3.25521,21.80907
58,AMRITSAR,GUWAHATI,134,264,0,0,0,0
59,AMRITSAR,JAIPUR,735,488,0,0.743,0,0
60,AMRITSAR,KOLKATA,3552,3643,0.927,14.3196,0,3.25521
61,AMRITSAR,LEH,9,-,0,-,0,-
62,AMRITSAR,MUMBAI,1322,1734,1.692,3.09702,0,2.51848
63,AMRITSAR,PATNA,920,767,0.7818,0,0,0
64,AMRITSAR,SRINAGAR,322,447,0.015,0,0,0
65,AURANGABAD,DELHI,4149,4648,75.533,40.711,0.2074,3.008
66,AURANGABAD,HYDERABAD,1647,1507,0.118,0.094,0,0
67,AURANGABAD,MUMBAI,1723,1771,2.93,0.046,0.0714,3.7344
68,BAGDOGRA,BENGALURU,19316,13593,103.78397,99.85994,1.04727,0.29481
69,BAGDOGRA,CHENNAI,4278,2226,18.88392,3.81074,0.51104,0.0442
70,BAGDOGRA,DELHI,28938,19790,129.2313,129.11539,6.47154,8.013
71,BAGDOGRA,DIBRUGARH,688,2701,0,15.452,0,0
72,BAGDOGRA,GUWAHATI,1673,4086,0.481,0.04,0,0
73,BAGDOGRA,HYDERABAD,7137,5565,29.201,20.479,0,0
74,BAGDOGRA,JAIPUR,242,127,0,0,0,0
75,BAGDOGRA,KOLKATA,20692,18481,83.10985,40.43442,11.43631,24.58759
76,BAGDOGRA,MUMBAI,7267,2761,36.72101,15.3005,0,1.93718
77,BAGDOGRA,PUNE,-,76,-,0,-,0
78,BELGAUM,BENGALURU,3743,3389,0.78206,7.78538,0,0
79,BELGAUM,HYDERABAD,5627,5516,0.2524,0.4425,0,0
80,BELGAUM,INDORE,493,463,0,0,0,0
81,BELGAUM,KADAPA,405,349,0,0,0,0
82,BELGAUM,MUMBAI,1679,1826,7.91704,7.4241,0,0
83,BELGAUM,MYSORE,831,792,0,0,0,0
84,BELGAUM,PUNE,520,495,0,0,0,0
85,BELGAUM,TIRUPATI,303,243,0,0,0,0
86,BENGALURU,BHOPAL,3028,2939,14.926,0.003,3.45738,1.66639
87,BENGALURU,BHUBANESWAR,19862,29068,84.21419,10.97,11.68351,3.6617
88,BENGALURU,"BIDAR AIRPORT, KARNATAKA",694,614,0,0,0,0
89,BENGALURU,CHANDIGARH,5139,3634,160.81119,202.72656,2.31664,2.14994
90,BENGALURU,CHENNAI,22957,21523,649.59556,434.87343,14.55793,21.29876
91,BENGALURU,COIMBATORE,7680,8953,22.85939,38.66897,1.80657,0
92,BENGALURU,DABOLIM,18626,13947,11.757,15.97379,1.0834,2.83277
93,BENGALURU,"DEHRA DUN",3299,2245,3.003,3.09,2.18469,0.063
94,BENGALURU,DELHI,62130,57520,2397.94832,2142.02708,6.28922,24.40654
95,BENGALURU,GUWAHATI,15322,25342,96.5065,13.78809,18.27411,4.754
96,BENGALURU,GWALIOR,1540,1236,0.06,0,0,0
97,BENGALURU,HUBLI,2149,2220,0.837,0.011,0.3911,0
98,BENGALURU,HYDERABAD,25996,27311,122.28609,95.0719,10.46015,5.13031
99,BENGALURU,IMPHAL,499,702,4.774,7.435,0,0
100,BENGALURU,INDORE,5952,4637,97.47334,66.5955,6.39968,2.57943
101,BENGALURU,JAIPUR,12305,10642,127.64432,213.7755,14.38036,1.90289
102,BENGALURU,JODHPUR,4823,4900,0.486,0,0,0
103,BENGALURU,JORHAT,177,96,0,0,0,0
104,BENGALURU,"KALABURAGI, KARNATAKA",2828,2855,0,0,0,0
105,BENGALURU,KANNUR,3410,2496,1.1215,0,0,0
106,BENGALURU,KOCHI,31700,20832,157.90401,37.12422,33.14912,6.8755
107,BENGALURU,KOLHAPUR,701,740,0,0,0,0
108,BENGALURU,KOLKATA,62603,80605,873.00011,473.8728,13.44785,9.70676
109,BENGALURU,KOZHIKODE,5945,4665,4.74222,0.302,3.82783,0
110,BENGALURU,LUCKNOW,14976,15904,326.5212,77.6247,11.79079,2.767
111,BENGALURU,MADURAI,5001,5283,9.15371,39.34651,0.254,0
112,BENGALURU,MANGALORE,10206,8349,6.58465,12.44571,0.21062,114.47254
113,BENGALURU,MUMBAI,35080,33695,953.95502,978.2483,11.34333,42.1854
114,BENGALURU,MYSORE,383,194,0,0,0,0
115,BENGALURU,NAGPUR,4769,4334,45.54381,24.8099,5.84083,0
116,BENGALURU,PATNA,25662,27137,238.08645,22.39424,9.87399,5.2721
117,BENGALURU,PUNE,17543,16393,371.95939,247.41512,18.99906,0.28495
118,BENGALURU,RAIPUR,5388,5270,27.61818,10.84346,5.94034,1.54479
119,BENGALURU,RAJAHMUNDRY,2735,2861,0.242,0.001,0,0
120,BENGALURU,RANCHI,12919,12919,73.5085,4.089,7.86548,2.07986
121,BENGALURU,SILCHAR,1598,2837,0.236,0,0,0
122,BENGALURU,SURAT,4824,4922,2.88398,45.03088,0,0
123,BENGALURU,TIRUCHIRAPALLY,5136,3358,1.61955,0.012,0.75168,0
124,BENGALURU,TRIVANDRUM,10119,7568,20.43901,15.04317,11.19689,4.39719
125,BENGALURU,TUTICORIN,1824,1962,0.195,0,0,0
126,BENGALURU,UDAIPUR,2687,2401,2.638,0.0155,0,0
127,BENGALURU,VADODARA,1484,2108,2.616,22.48503,2.48013,0.31142
128,BENGALURU,VARANASI,4480,7586,88.43964,52.12275,3.92313,1.339
129,BENGALURU,VIDYANAGAR,517,513,0,0,0,0
130,BENGALURU,VIJAYAWADA,7999,7540,24.19412,4.42895,11.3682,0
131,BENGALURU,VISAKHAPATNAM,9440,9789,38.62751,2.11255,9.37047,0.8283
132,BHAVNAGAR,MUMBAI,392,392,0,0,0,0
133,BHOPAL,DELHI,10335,9526,7.6821,67.63939,9.94962,17.07394
134,BHOPAL,HYDERABAD,1849,1861,0.047,0.346,0.12122,1.158
135,BHOPAL,INDORE,-,1,-,0,-,0
136,BHOPAL,KOLKATA,847,1086,0.131,0.99,0.12835,0
137,BHOPAL,MUMBAI,5231,5573,1.0754,9.5833,1.1867,15.93635
138,BHUBANESWAR,CHENNAI,4773,3774,3.12323,22.913,4.8077,6.81809
139,BHUBANESWAR,DELHI,23824,22329,25.4133,332.27239,12.82784,20.43919
140,BHUBANESWAR,HYDERABAD,11014,7148,0.7302,28.33474,1.9439,4.22709
141,BHUBANESWAR,JHARSUGUDA,1080,1159,0,0,0,0
142,BHUBANESWAR,KOLKATA,7862,7357,4.359,22.9339,9.50096,10.89146
143,BHUBANESWAR,MUMBAI,19626,8633,14.0187,75.47407,5.65977,28.65462
144,BHUBANESWAR,NAGPUR,955,452,0,0.04,0.0039,0
145,BHUBANESWAR,RAIPUR,998,581,0.13279,0.003,0.0264,0
146,BHUBANESWAR,SURAT,1043,763,0,0,0,0
147,BHUJ,MUMBAI,420,478,0,0,0,0
148,BIKANER,DELHI,1027,1080,0,0,0,0
149,CHANDIGARH,CHENNAI,1073,1451,23.542,8.673,0,0.42341
150,CHANDIGARH,DABOLIM,574,474,3.06,0.012,0,0
151,CHANDIGARH,DELHI,14673,16759,114.56494,59.65894,7.55134,13.48466
152,CHANDIGARH,DHARAMSALA,1169,785,0,0,0,0
153,CHANDIGARH,HYDERABAD,2326,3627,55.502,22.81387,0.00601,1.01756
154,CHANDIGARH,KOLKATA,3436,3819,58.77195,27.14072,1.372,2.41795
155,CHANDIGARH,KULLU,225,36,0,0,0,0
156,CHANDIGARH,LEH,-,1475,-,0.1212,-,0
157,CHANDIGARH,LUCKNOW,1712,2168,6.551,0.201,0.3116,0
158,CHANDIGARH,MUMBAI,6738,8111,43.81185,76.63037,0,6.27072
159,CHANDIGARH,PATNA,238,430,0.032,0,0,0.2827
160,CHANDIGARH,PUNE,1047,1346,7.154,4.356,0,0
161,CHANDIGARH,RAIPUR,41,-,0,-,0,-
162,CHANDIGARH,SIMLA,48,45,0,0,0,0
163,CHANDIGARH,SRINAGAR,5463,9624,2.1755,0.1,0.8951,0
164,CHENNAI,COIMBATORE,12088,12018,33.9309,32.9905,7.26339,0
165,CHENNAI,DABOLIM,1255,879,5.141,11.495,1.08091,0
166,CHENNAI,DELHI,31892,37689,1170.07806,1104.38302,42.65706,16.7264
167,CHENNAI,DURGAPUR,2152,2359,0.006,0.6835,0,0
168,CHENNAI,GUWAHATI,5664,9665,85.67342,53.93932,1.30441,0.1146
169,CHENNAI,HUBLI,756,871,0.569,0.001,0.24962,0
170,CHENNAI,HYDERABAD,24852,31313,594.11868,483.41185,16.06893,12.56593
171,CHENNAI,JAIPUR,1808,2285,5.9094,22.40912,5.62753,1.51476
172,CHENNAI,JODHPUR,5470,5472,0.615,0,0,0
173,CHENNAI,KADAPA,782,908,0,0,0,0
174,CHENNAI,KANNUR,604,593,0.001,0,0,0
175,CHENNAI,KOCHI,5563,3994,12.70082,8.18982,21.66843,4.76928
176,CHENNAI,KOLKATA,16583,23611,166.13895,148.65818,14.69736,8.75248
177,CHENNAI,KOZHIKODE,1066,706,0.3994,0.225,3.18071,0
178,CHENNAI,LUCKNOW,2353,3154,19.5124,18.789,3.03599,0
179,CHENNAI,MADURAI,12042,11562,22.02848,55.29012,9.67857,0
180,CHENNAI,MANGALORE,866,709,0.11675,0.038,0.40103,9.2364
181,CHENNAI,MUMBAI,19158,19048,357.49905,390.4116,30.83787,23.52979
182,CHENNAI,MYSORE,775,773,0,0,0,0
183,CHENNAI,NAGPUR,563,604,36.56132,3.509,0.75203,0
184,CHENNAI,PATNA,6608,11970,18.7628,9.2573,3.82395,1.3744
185,CHENNAI,"PORT BLAIR",4821,4924,11.2902,17.53646,0,0
186,CHENNAI,PUNE,4645,4584,66.37951,42.24728,2.47551,2.3729
187,CHENNAI,SALEM,691,725,0,0,0,0
188,CHENNAI,TIRUCHIRAPALLY,2069,2055,0.055,0.011,12.74537,0
189,CHENNAI,TRIVANDRUM,1866,2646,2.0594,0.202,8.43478,1.44303
190,CHENNAI,TUTICORIN,4810,4700,0.121,0,0,0
191,CHENNAI,UDAIPUR,416,453,0.004,0,0,0
192,CHENNAI,VARANASI,2416,2539,4.47,3.6513,1.67283,0.002
193,CHENNAI,VIJAYAWADA,1239,1330,0.51935,0.001,4.82528,0
194,CHENNAI,VISAKHAPATNAM,6524,7437,34.32221,4.06693,8.95429,1.35544
195,COIMBATORE,DELHI,4763,8018,246.85705,133.92116,2.47057,1.41815
196,COIMBATORE,HYDERABAD,3551,5906,53.69321,13.24456,0,0.91991
197,COIMBATORE,JAIPUR,71,66,0.031,0.01336,0,0
198,COIMBATORE,KOLKATA,189,202,0,0,0,0
199,COIMBATORE,MADURAI,-,44,-,0,-,0
200,COIMBATORE,MANGALORE,21,1,0,0,0,0
201,COIMBATORE,MUMBAI,4519,5618,43.50431,68.84778,0,3.24623
202,DABOLIM,DELHI,18835,25590,66.282,96.60393,3.74436,2.293
203,DABOLIM,HUBLI,78,-,0,-,0,-
204,DABOLIM,HYDERABAD,11841,11960,12.64219,8.13,0.60903,0.027
205,DABOLIM,KANNUR,171,193,0,0,0,0
206,DABOLIM,KOCHI,31,-,0,-,0,-
207,DABOLIM,LUCKNOW,302,488,0.75,0.057,0,0
208,DABOLIM,MANGALORE,1,3,0,0,0,0
209,DABOLIM,MUMBAI,24910,28458,47.61025,74.76504,6.23635,17.59744
210,DABOLIM,MYSORE,395,472,0,0,0,0
211,DABOLIM,PUNE,1568,1322,1.604,0.765,0,0
212,DABOLIM,SURAT,327,388,0.081,0,0,0
213,"DEHRA DUN",DELHI,15042,15460,12.545,8.63919,0.5313,7.87042
214,"DEHRA DUN",HYDERABAD,855,980,0.476,0.233,0.0289,0
215,"DEHRA DUN",JAIPUR,107,132,0,0.488,0,0
216,"DEHRA DUN",KOLKATA,1607,1950,0,0.347,0.0433,0
217,"DEHRA DUN",LUCKNOW,2100,2566,0.1,0.152,0.0553,0
218,"DEHRA DUN",MUMBAI,3625,6314,0.017,11.7903,0.032,1.70133
219,"DEHRA DUN",PANTNAGAR,451,531,0,0,0,0
220,DELHI,DHARAMSALA,5495,4300,0,0,0,0
221,DELHI,DIBRUGARH,10333,7728,40.777,0.865,3.78713,2.92006
222,DELHI,DURGAPUR,714,678,0,0,0,0
223,DELHI,GAYA,1450,1251,0.208,0,0,0
224,DELHI,GORAKHPUR,7958,10697,18.226,0,11.825,0
225,DELHI,GUWAHATI,34925,43848,543.39118,124.55944,44.89608,15.3285
226,DELHI,HYDERABAD,49016,48962,1006.67534,697.51749,24.83572,11.761
227,DELHI,IMPHAL,6662,7526,52.8771,45.4555,0.092,0
228,DELHI,INDORE,12773,13218,205.9938,125.64745,22.06627,7.42588
229,DELHI,JABALPUR,3041,2793,16.63116,5.34587,0,0
230,DELHI,JAIPUR,7553,8241,32.40343,46.77721,65.67018,31.18717
231,DELHI,JAISALMER,94,48,0.001,0,0,0
232,DELHI,JAMMU,40658,32680,109.08709,22.6465,15.04,2.3724
233,DELHI,JHARSUGUDA,2383,2405,4.546,0.001,0,0
234,DELHI,JODHPUR,2413,2038,0.339,0.684,0,0
235,DELHI,JORHAT,275,348,0,0.1,0,0
236,DELHI,KANDLA,1167,1251,0.0665,0,0,0
237,DELHI,KANNUR,1251,964,1.2554,0,0,0
238,DELHI,KANPUR,2223,2125,12.75003,1.70624,0,0
239,DELHI,KOCHI,19961,14531,333.01494,118.25913,17.85491,14.27583
240,DELHI,KOLKATA,36463,48377,1154.3563,1211.40183,24.05623,16.09329
241,DELHI,KOZHIKODE,1298,1319,6.451,1.195,0,0
242,DELHI,KULLU,475,169,0,0,0,0
243,DELHI,LEH,6862,15949,155.6165,10.38992,0,0
244,DELHI,LUCKNOW,32298,31393,112.21539,64.7164,46.92815,19.88441
245,DELHI,LUDHIANA,194,173,0,0,0,0
246,DELHI,MADURAI,4587,3253,3.457,65.059,0,0
247,DELHI,MANGALORE,350,322,0.001,0.001,0,4.08408
248,DELHI,MUMBAI,78866,70394,2282.05646,1972.73898,15.91602,78.07526
249,DELHI,NAGPUR,12568,12035,224.33611,81.33671,8.34177,4.80656
250,DELHI,PANTNAGAR,334,269,0,0,0,0
251,DELHI,PATHANKOT,603,528,0,0,0,0
252,DELHI,PATNA,65305,67720,521.05949,139.53482,50.51344,5.6474
253,DELHI,"PORT BLAIR",681,772,4.8495,6.275,0,0
254,DELHI,PUNE,46890,43963,1004.90921,898.20456,12.35549,0.02893
255,DELHI,RAIPUR,21060,24408,237.26512,23.40071,26.8905,6.65271
256,DELHI,RAJKOT,3462,3275,0.8625,0.013,0,0
257,DELHI,RANCHI,27512,29120,310.47901,34.73815,19.02219,9.85211
258,DELHI,SHIRDI,94,76,0.013,0,0,0
259,DELHI,SILCHAR,2324,2093,0.094,0,0,0
260,DELHI,SRINAGAR,55468,66987,664.54963,151.21882,27.50877,4.62
261,DELHI,SURAT,15896,12026,52.66155,114.12085,4.6683,0.3299
262,DELHI,TIRUCHIRAPALLY,32,54,0,0,0,0
263,DELHI,TIRUPATI,924,726,1.03,0,0,0
264,DELHI,TRIVANDRUM,5246,4960,10.4954,9.7528,5.4912,1.33196
265,DELHI,UDAIPUR,5416,5221,3.298,1.0632,0,1.5622
266,DELHI,VADODARA,6123,6930,38.188,46.40168,10.61086,3.41705
267,DELHI,VARANASI,19666,18707,86.05821,34.64226,15.17822,12.35107
268,DELHI,VIJAYAWADA,5477,5330,70.99,2.0895,0,0
269,DELHI,VISAKHAPATNAM,11508,10901,62.06198,19.3232,4.234,1.651
270,DHARAMSALA,SIMLA,13,2,0,0,0,0
271,DIBRUGARH,GUWAHATI,1734,269,0.523,0.13,0.00067,0
272,DIBRUGARH,KOLKATA,8244,8093,14.616,35.9888,2.27411,7.98942
273,DIMAPUR,GUWAHATI,302,202,0,0,0,0
274,DIMAPUR,IMPHAL,494,529,0,0,0,0
275,DIMAPUR,KOLKATA,4557,4078,4.9051,14.5678,1.435,6.93172
276,DIU,MUMBAI,567,577,0,0,0,0
277,DURGAPUR,MUMBAI,1800,1718,0,0.2635,0,0
278,GHAZIABAD,HUBLI,394,381,0,0,0,0
279,GORAKHPUR,HYDERABAD,6227,6098,0,0.261,0,0
280,GORAKHPUR,KOLKATA,1994,1843,0,0.2179,0,0
281,GORAKHPUR,MUMBAI,15396,7747,10.406,9.80814,0,0
282,GUWAHATI,HYDERABAD,7133,3986,3.865,37.26831,2.1108,3.55929
283,GUWAHATI,IMPHAL,6303,6998,69.21526,48.09325,5.05325,13.2235
284,GUWAHATI,JAIPUR,4365,3987,22.28727,69.72589,0,0
285,GUWAHATI,JORHAT,630,851,0.456,0,0,0
286,GUWAHATI,KOCHI,2080,1005,0.196,1.156,0,1.13547
287,GUWAHATI,KOLKATA,13567,12750,95.89358,215.73415,4.985,38.36341
288,GUWAHATI,MUMBAI,12421,4848,35.223,138.44033,0.76487,8.46321
289,GUWAHATI,PASIGHAT,13,-,0,-,0,-
290,GUWAHATI,PATNA,1876,1867,4.53015,5.17574,0,0
291,GUWAHATI,SILCHAR,2560,4123,22.7848,6.65404,0,0
292,GUWAHATI,TEZPUR,4,17,0,0,0,0
293,GUWAHATI,VARANASI,1126,-,0.001,-,0,-
294,GWALIOR,HYDERABAD,984,982,0,0,0,0
295,GWALIOR,KOLKATA,969,1089,0,0.3,0,0
296,HUBLI,HYDERABAD,-,48,-,0,-,0
297,HUBLI,KANNUR,82,79,0,0,0,0
298,HUBLI,MUMBAI,959,613,0,0.575,0,1.9119
299,HYDERABAD,IMPHAL,412,318,0.691,4.56,0,0
300,HYDERABAD,INDORE,2531,2566,9.2295,4.31415,0.138,1.22549
301,HYDERABAD,JABALPUR,629,944,0.507,0.057,0,0
302,HYDERABAD,JAGDALPUR,687,705,0,0,0,0
303,HYDERABAD,JAIPUR,9543,10349,21.88011,127.26702,1.91059,2.14651
304,HYDERABAD,JHARSUGUDA,1343,1353,0.019,0,0,0
305,HYDERABAD,KADAPA,790,744,0,0,0,0
306,HYDERABAD,KANNUR,2954,2076,0.218,0,0,0
307,HYDERABAD,KOCHI,8349,6120,40.57612,21.20672,3.139,4.70124
308,HYDERABAD,KOLHAPUR,3022,2413,0.466,0,0,0
309,HYDERABAD,KOLKATA,32654,45089,157.27667,158.15654,7.47394,4.04914
310,HYDERABAD,KOZHIKODE,1826,1004,0.99946,0.014,0,0
311,HYDERABAD,LUCKNOW,5367,5446,21.5251,35.97666,1.42649,1.605
312,HYDERABAD,MADURAI,4805,3636,0.767,25.04349,0.297,0
313,HYDERABAD,MANGALORE,2010,1744,0.1642,0.041,0.043,9.30196
314,HYDERABAD,MUMBAI,24657,24163,546.13341,782.83422,13.96544,30.3032
315,HYDERABAD,MYSORE,962,985,0,0,0,0
316,HYDERABAD,NAGPUR,1540,1843,1.983,0.1175,0,0
317,HYDERABAD,NANDED,265,330,0,0,0,0
318,HYDERABAD,NASIK,1014,960,0,0,0,0
319,HYDERABAD,PATNA,11933,16545,109.6598,33.72205,1.63229,1.4686
320,HYDERABAD,"PORT BLAIR",1108,917,2.218,2.463,0,0
321,HYDERABAD,PUNE,9814,10284,99.53823,71.17358,2.86901,3.76185
322,HYDERABAD,RAIPUR,4073,3899,2.673,0.227,0.85479,2.76783
323,HYDERABAD,RAJAHMUNDRY,7511,7418,1.9945,0.006,0,0
324,HYDERABAD,RANCHI,5540,5831,12.14556,4.66634,0.45058,4.15794
325,HYDERABAD,SURAT,2995,3214,3.915,22.9493,0,0
326,HYDERABAD,TIRUCHIRAPALLY,1934,2274,0.293,0.062,0.03522,0
327,HYDERABAD,TIRUPATI,12406,11889,7.746,0,0,0
328,HYDERABAD,TRIVANDRUM,6521,3563,1.616,0.941,0.74444,1.41495
329,HYDERABAD,VADODARA,1327,1622,3.1,20.73006,0,0.1288
330,HYDERABAD,VARANASI,4351,6898,5.8761,8.77675,0.054,1.559
331,HYDERABAD,VIDYANAGAR,492,463,0,0,0,0
332,HYDERABAD,VIJAYAWADA,5384,5962,4.60597,0.46184,10.59349,0
333,HYDERABAD,VISAKHAPATNAM,22860,22261,22.85175,39.80729,12.53918,0.0613
334,IMPHAL,KOLKATA,4805,4193,7.3043,72.7023,0.2878,9.11114
335,INDORE,JAIPUR,830,868,0.097,0.22166,1.19237,0
336,INDORE,KOLKATA,2848,4253,21.3826,28.68864,1.99112,0.1061
337,INDORE,LUCKNOW,855,992,0.77845,0.065,0.51648,0
338,INDORE,MUMBAI,7533,6594,27.739,60.12425,5.8213,19.59519
339,INDORE,NAGPUR,721,800,0.628,0.025,0.60232,0
340,INDORE,PUNE,141,40,0,0,0,0
341,INDORE,RAIPUR,1678,1810,0.615,0.022,0.84201,2.31438
342,INDORE,UDAIPUR,1,-,0,-,0,-
343,JABALPUR,MUMBAI,2264,2225,0.769,8.1023,0,0
344,JAGDALPUR,RAIPUR,1089,760,0,0,0,0
345,JAIPUR,KOCHI,116,135,0,0.1493,0,0
346,JAIPUR,KOLKATA,8833,15622,171.61723,79.25806,4.58565,4.63058
347,JAIPUR,LUCKNOW,-,939,-,0,-,0
348,JAIPUR,MUMBAI,15704,14829,99.38806,148.40855,6.59195,29.8397
349,JAIPUR,NAGPUR,318,-,0,-,0,-
350,JAIPUR,PATNA,978,878,0.018,0.208,0,0
351,JAIPUR,PUNE,4756,5370,36.29148,24.65,1.17897,0
352,JAIPUR,SILCHAR,6,26,0,0,0,0
353,JAIPUR,UDAIPUR,14,4,0,0,0,0
354,JAIPUR,VARANASI,879,911,6.6956,6.3256,0,0
355,JAISALMER,MUMBAI,29,46,0,0,0,0
356,JAISALMER,PATNA,6,-,0,-,0,-
357,JALGAON,MUMBAI,149,112,0,0,0,0
358,JAMMU,MUMBAI,774,1066,0.70993,6.022,0,0
359,JAMMU,SRINAGAR,10200,12522,24.62672,0.549,0,0
360,JAMNAGAR,MUMBAI,969,950,0,0.006,0,0
361,JHARSUGUDA,KOLKATA,3030,3191,0,0.045,0,0
362,JHARSUGUDA,RAIPUR,523,451,0,0,0,0
363,JODHPUR,MUMBAI,2640,2618,0,1.133,0,0
364,JORHAT,KOLKATA,1328,1203,0,3.28,0,0.3636
365,KADAPA,VIJAYAWADA,668,702,0,0,0,0
366,KANDLA,MUMBAI,2022,2171,0,0.09,0,0
367,KANNUR,KOCHI,260,528,0,0,0,0
368,KANNUR,KOZHIKODE,3,-,0,-,0,-
369,KANNUR,MUMBAI,157,-,0,-,0,-
370,KANNUR,TRIVANDRUM,491,536,0,0,0,0
371,KANPUR,MUMBAI,2540,2152,0.141,2.85223,0,0
372,KOCHI,KOLKATA,4455,9698,10.57686,34.45,3.09514,0.28096
373,KOCHI,MANGALORE,-,51,-,0.18,-,0
374,KOCHI,MUMBAI,7642,10125,30.34587,144.7218,15.14563,19.02571
375,KOCHI,MYSORE,373,396,0,0,0,0
376,KOCHI,PUNE,594,982,5.451,6.22957,0,1.1108
377,KOLHAPUR,MUMBAI,73,75,0,0,0,0
378,KOLKATA,LILABARI,496,542,0,0,0,0
379,KOLKATA,LUCKNOW,10840,13743,59.27049,70.23051,10.56459,4.77312
380,KOLKATA,MADURAI,56,23,2.02,0,0,0
381,KOLKATA,MUMBAI,40290,19668,212.67423,323.05176,11.60587,1.53168
382,KOLKATA,NAGPUR,2107,1722,7.975,3.596,0,0
383,KOLKATA,PASIGHAT,14,-,0,-,0,-
384,KOLKATA,PATNA,11478,12436,82.78361,14.89048,30.88583,4.00918
